Id,Label
BBS ,BBS 
BAM ,BAM 
VSKP,VSKP
BZA ,BZA 
RU  ,RU  
JTJ ,JTJ 
BNC ,BNC 
DR  ,DR  
TNA ,TNA 
KYN ,KYN 
IGP ,IGP 
NK  ,NK  
CSN ,CSN 
JL  ,JL  
BSL ,BSL 
PC  ,PC  
JMD ,JMD 
SHF ,SHF 
DHI ,DHI 
NGN ,NGN 
MMR ,MMR 
LS  ,LS  
DVL ,DVL 
KSRA,KSRA
CSTM,CSTM
JM  ,JM  
PVR ,PVR 
KMN ,KMN 
KWV ,KWV 
JEUR,JEUR
BGVN,BGVN
DD  ,DD  
ANG ,ANG 
BAP ,BAP 
KPG ,KPG 
BDWD,BDWD
MKU ,MKU 
NN  ,NN  
SEG ,SEG 
AK  ,AK  
MZR ,MZR 
BD  ,BD  
NAVI,NAVI
SUR ,SUR 
MO  ,MO  
MA  ,MA  
BTW ,BTW 
UMD ,UMD 
LUR ,LUR 
LTRR,LTRR
PRLI,PRLI
PBN ,PBN 
PAU ,PAU 
HNL ,HNL 
WHM ,WHM 
CND ,CND 
DMN ,DMN 
PLO ,PLO 
WR  ,WR  
NGP ,NGP 
KOP ,KOP 
RKD ,RKD 
HTK ,HTK 
MRJ ,MRJ 
KVK ,KVK 
DLGN,DLGN
SGLA,SGLA
MLB ,MLB 
PNF ,PNF 
GNH ,GNH 
ARAG,ARAG
SGRE,SGRE
JTRD,JTRD
PUNE,PUNE
KNW ,KNW 
HD  ,HD  
ET  ,ET  
PPI ,PPI 
NU  ,NU  
MML ,MML 
JBP ,JBP 
GAR ,GAR 
LTT ,LTT 
HBD ,HBD 
HBJ ,HBJ 
BINA,BINA
JHS ,JHS 
ORAI,ORAI
CNB ,CNB 
LKO ,LKO 
KPD ,KPD 
MAS ,MAS 
DVD ,DVD 
VZM ,VZM 
KUR ,KUR 
BHC ,BHC 
KGP ,KGP 
HWH ,HWH 
RPH ,RPH 
MLDT,MLDT
KNE ,KNE 
NJP ,NJP 
NBQ ,NBQ 
KYQ ,KYQ 
GLPT,GLPT
PSA ,PSA 
PNVL,PNVL
G   ,G   
DURG,DURG
R   ,R   
BSP ,BSP 
JSG ,JSG 
ROU ,ROU 
CKP ,CKP 
PRR ,PRR 
JOC ,JOC 
ASN ,ASN 
UDL ,UDL 
RQJ ,RQJ 
NCB ,NCB 
NOQ ,NOQ 
SC  ,SC  
KZJ ,KZJ 
BPQ ,BPQ 
LJN ,LJN 
GD  ,GD  
BST ,BST 
GKP ,GKP 
VSG ,VSG 
MAO ,MAO 
SVM ,SVM 
QLM ,QLM 
CLR ,CLR 
LD  ,LD  
LWR ,LWR 
DWR ,DWR 
UBL ,UBL 
HVR ,HVR 
RNR ,RNR 
HRR ,HRR 
DVG ,DVG 
JRU ,JRU 
RRB ,RRB 
DRU ,DRU 
ASK ,ASK 
TTR ,TTR 
AMSA,AMSA
TK  ,TK  
YPR ,YPR 
SBC ,SBC 
CBE ,CBE 
ERS ,ERS 
AKP ,AKP 
SLO ,SLO 
RJY ,RJY 
TPTY,TPTY
EE  ,EE  
OGL ,OGL 
NLR ,NLR 
GDR ,GDR 
KJM ,KJM 
SBG ,SBG 
PPT ,PPT 
CLG ,CLG 
EKC ,EKC 
GGA ,GGA 
BGP ,BGP 
AKN ,AKN 
SGG ,SGG 
BUP ,BUP 
JMP ,JMP 
DRH ,DRH 
AHA ,AHA 
KJH ,KJH 
KIUL,KIUL
LKR ,LKR 
BRYA,BRYA
HTZ ,HTZ 
MKA ,MKA 
BARH,BARH
ATL ,ATL 
BKP ,BKP 
KOO ,KOO 
FUT ,FUT 
PNC ,PNC 
RJPB,RJPB
PNBE,PNBE
DNR ,DNR 
KWO ,KWO 
DMRX,DMRX
NAT ,NAT 
KPRD,KPRD
RPUR,RPUR
MSDN,MSDN
UREN,UREN
DNRE,DNRE
PHK ,PHK 
ANVT,ANVT
GZB ,GZB 
MTC ,MTC 
MOZ ,MOZ 
SRE ,SRE 
UMB ,UMB 
LDH ,LDH 
JRC ,JRC 
PTKC,PTKC
JAT ,JAT 
UHP ,UHP 
SVDK,SVDK
BE  ,BE  
MB  ,MB  
NDLS,NDLS
DBG ,DBG 
SPJ ,SPJ 
MFP ,MFP 
HJP ,HJP 
CPR ,CPR 
SV  ,SV  
DEOS,DEOS
DLI ,DLI 
DEE ,DEE 
ROK ,ROK 
JIND,JIND
NRW ,NRW 
JHL ,JHL 
DUI ,DUI 
BJU ,BJU 
BKN ,BKN 
NPS ,NPS 
SDF ,SDF 
SDGH,SDGH
RJR ,RJR 
RTGH,RTGH
CUR ,CUR 
SDLP,SDLP
LHU ,LHU 
MHRG,MHRG
RE  ,RE  
DSA ,DSA 
BTU ,BTU 
SMQL,SMQL
TPZ ,TPZ 
RK  ,RK  
HW  ,HW  
JU  ,JU  
RKB ,RKB 
MMY ,MMY 
TIW ,TIW 
OSN ,OSN 
MWT ,MWT 
PLCJ,PLCJ
RDRA,RDRA
AQG ,AQG 
SBLT,SBLT
JSM ,JSM 
JUD ,JUD 
CDG ,CDG 
RPAR,RPAR
NLDM,NLDM
BSB ,BSB 
SLN ,SLN 
SPN ,SPN 
CC  ,CC  
JAJ ,JAJ 
STL ,STL 
BTT ,BTT 
JSME,JSME
MW  ,MW  
EKMA,EKMA
DGA ,DGA 
SEE ,SEE 
DES ,DES 
MNO ,MNO 
SPP ,SPP 
MOG ,MOG 
VPDA,VPDA
BCA ,BCA 
KLD ,KLD 
THE ,THE 
TOI ,TOI 
POU ,POU 
RKL ,RKL 
CPJ ,CPJ 
MUR ,MUR 
BBK ,BBK 
BNZ ,BNZ 
SCC ,SCC 
APDJ,APDJ
APD ,APD 
TFGN,TFGN
AGMN,AGMN
GKJ ,GKJ 
GUP ,GUP 
DBB ,DBB 
RNY ,RNY 
CGS ,CGS 
GHY ,GHY 
JID ,JID 
CPK ,CPK 
HJI ,HJI 
LKA ,LKA 
LMG ,LMG 
DPU ,DPU 
DMV ,DMV 
BXJ ,BXJ 
SZR ,SZR 
FKG ,FKG 
TTB ,TTB 
MXN ,MXN 
AGI ,AGI 
NMT ,NMT 
SLGR,SLGR
BOJ ,BOJ 
SPK ,SPK 
BFD ,BFD 
NAM ,NAM 
NHK ,NHK 
DJG ,DJG 
NTSK,NTSK
CHB ,CHB 
DBRG,DBRG
MS  ,MS  
TBM ,TBM 
CGL ,CGL 
VM  ,VM  
VRI ,VRI 
TPJ ,TPJ 
DG  ,DG  
KQN ,KQN 
MDU ,MDU 
VPT ,VPT 
SRT ,SRT 
CVP ,CVP 
MEJ ,MEJ 
TEN ,TEN 
MBM ,MBM 
AJJ ,AJJ 
SA  ,SA  
ED  ,ED  
TUP ,TUP 
CBF ,CBF 
PTJ ,PTJ 
PGT ,PGT 
OTP ,OTP 
TCR ,TCR 
AWY ,AWY 
ERN ,ERN 
PER ,PER 
TLGP,TLGP
SRF ,SRF 
ANF ,ANF 
SMET,SMET
SME ,SME 
BDVT,BDVT
TKE ,TKE 
HAS ,HAS 
HLN ,HLN 
MGF ,MGF 
KRNR,KRNR
MYS ,MYS 
KOJ ,KOJ 
DQG ,DQG 
BOE ,BOE 
DGR ,DGR 
ADRA,ADRA
BQA ,BQA 
VSU ,VSU 
MDN ,MDN 
HIJ ,HIJ 
BLS ,BLS 
CTC ,CTC 
CHE ,CHE 
NGNT,NGNT
TEL ,TEL 
KTYM,KTYM
TRVL,TRVL
CNGR,CNGR
KYJ ,KYJ 
QLN ,QLN 
KCVL,KCVL
BGM ,BGM 
GPB ,GPB 
KUD ,KUD 
BWT ,BWT 
KPN ,KPN 
TPT ,TPT 
YLM ,YLM 
TUNI,TUNI
ANV ,ANV 
APT ,APT 
KYM ,KYM 
KVR ,KVR 
NDD ,NDD 
MDR ,MDR 
KMT ,KMT 
MABD,MABD
WL  ,WL  
ZN  ,ZN  
KOU ,KOU 
RJP ,RJP 
NRE ,NRE 
HX  ,HX  
YA  ,YA  
MOO ,MOO 
TU  ,TU  
GY  ,GY  
GTL ,GTL 
BAY ,BAY 
TNGL,TNGL
HPT ,HPT 
KBL ,KBL 
GDG ,GDG 
COA ,COA 
CCT ,CCT 
GVN ,GVN 
TDD ,TDD 
GNT ,GNT 
SAP ,SAP 
PGRL,PGRL
NDKD,NDKD
MRGA,MRGA
NLDA,NLDA
HYB ,HYB 
DKJ ,DKJ 
PVP ,PVP 
VBL ,VBL 
NRT ,NRT 
VKN ,VKN 
DKD ,DKD 
MRK ,MRK 
CBM ,CBM 
GID ,GID 
NDL ,NDL 
DHNE,DHNE
ATP ,ATP 
DMM ,DMM 
CLX ,CLX 
KHT ,KHT 
TNKU,TNKU
BVRT,BVRT
AKVD,AKVD
KKLR,KKLR
GDV ,GDV 
PAV ,PAV 
CLU ,CLU 
MTM ,MTM 
KVZ ,KVZ 
BPP ,BPP 
BDCR,BDCR
KRA ,KRA 
NKD ,NKD 
ALER,ALER
BG  ,BG  
PURI,PURI
JJKR,JJKR
BYT ,BYT 
BPHB,BPHB
RJN ,RJN 
PAR ,PAR 
BPL ,BPL 
SEH ,SEH 
SJP ,SJP 
BCH ,BCH 
UJN ,UJN 
NAD ,NAD 
SGZ ,SGZ 
RMA ,RMA 
KOTA,KOTA
IDG ,IDG 
SWM ,SWM 
BNLW,BNLW
DPA ,DPA 
JP  ,JP  
FL  ,FL  
KMNC,KMNC
MKN ,MKN 
DNA ,DNA 
MTD ,MTD 
GOTN,GOTN
BGKT,BGKT
BWM ,BWM 
NGO ,NGO 
NOK ,NOK 
DSO ,DSO 
SBP ,SBP 
BRGA,BRGA
BLGR,BLGR
TIG ,TIG 
KSNG,KSNG
MNGD,MNGD
RGDA,RGDA
PAK ,PAK 
CTO ,CTO 
SRC ,SRC 
CRJ ,CRJ 
PND ,PND 
APR ,APR 
SDL ,SDL 
NKJ ,NKJ 
UMR ,UMR 
KMZ ,KMZ 
DMO ,DMO 
SGO ,SGO 
MAKR,MAKR
AGD ,AGD 
GWL ,GWL 
AGC ,AGC 
PWL ,PWL 
TKD ,TKD 
NDT ,NDT 
MVJ ,MVJ 
KLH ,KLH 
DRB ,DRB 
RPZ ,RPZ 
UDZ ,UDZ 
AII ,AII 
KSG ,KSG 
RNW ,RNW 
RGS ,RGS 
SMPR,SMPR
NMK ,NMK 
DBLA,DBLA
NNL ,NNL 
AEL ,AEL 
GGN ,GGN 
DEC ,DEC 
NRI ,NRI 
NSD ,NSD 
BJNR,BJNR
BHL ,BHL 
CNA ,CNA 
GGC ,GGC 
SMBJ,SMBJ
HAN ,HAN 
BXN ,BXN 
BTE ,BTE 
MTJ ,MTJ 
FDB ,FDB 
NZM ,NZM 
BTC ,BTC 
SMC ,SMC 
CRN ,CRN 
LTA ,LTA 
NWA ,NWA 
NIR ,NIR 
PDE ,PDE 
GNS ,GNS 
SKY ,SKY 
BUQ ,BUQ 
HBG ,HBG 
DIVA,DIVA
MNI ,MNI 
KHED,KHED
CHI ,CHI 
SGR ,SGR 
RN  ,RN  
ADVI,ADVI
RAJP,RAJP
VBW ,VBW 
KKW ,KKW 
SNDD,SNDD
KUDL,KUDL
SWV ,SWV 
PERN,PERN
THVM,THVM
KRMI,KRMI
VEN ,VEN 
VID ,VID 
KAWR,KAWR
BTJL,BTJL
UD  ,UD  
TOK ,TOK 
MAJN,MAJN
KGQ ,KGQ 
CAN ,CAN 
CLT ,CLT 
TIR ,TIR 
SRR ,SRR 
ROHA,ROHA
VEER,VEER
SVX ,SVX 
AVRD,AVRD
NAN ,NAN 
KJT ,KJT 
LNL ,LNL 
STR ,STR 
KRD ,KRD 
TKR ,TKR 
SLI ,SLI 
BAND,BAND
VLR ,VLR 
ARV ,ARV 
PRL ,PRL 
TNM ,TNM 
TRK ,TRK 
PDY ,PDY 
NRL ,NRL 
KAD ,KAD 
TGN ,TGN 
KK  ,KK  
SVJR,SVJR
CCH ,CCH 
PMP ,PMP 
NED ,NED 
DUD ,DUD 
GUR ,GUR 
GR  ,GR  
SDB ,SDB 
WADI,WADI
YG  ,YG  
KSN ,KSN 
RC  ,RC  
MALM,MALM
AD  ,AD  
KLU ,KLU 
SSPN,SSPN
HUP ,HUP 
BNCE,BNCE
XXXX,XXXX
HSRA,HSRA
DPJ ,DPJ 
OML ,OML 
RV  ,RV  
BAU ,BAU 
NPNR,NPNR
KKN ,KKN 
TBN ,TBN 
MDDP,MDDP
BHS ,BHS 
BAQ ,BAQ 
LAR ,LAR 
BAB ,BAB 
CGN ,CGN 
AIT ,AIT 
KPI ,KPI 
PHN ,PHN 
BZM ,BZM 
GOY ,GOY 
ON  ,ON  
BV  ,BV  
WST ,WST 
MSB ,MSB 
TDPR,TDPR
CDM ,CDM 
SY  ,SY  
MV  ,MV  
TVR ,TVR 
NGT ,NGT 
NCR ,NCR 
KIK ,KIK 
SEM ,SEM 
TDU ,TDU 
BMT ,BMT 
SPT ,SPT 
IPM ,IPM 
CAP ,CAP 
BALU,BALU
KRR ,KRR 
DEHR,DEHR
ALN ,ALN 
JJR ,JJR 
NIRA,NIRA
LNN ,LNN 
WTR ,WTR 
KRG ,KRG 
KOV ,KOV 
BVQ ,BVQ 
JSP ,JSP 
VV  ,VV  
GPR ,GPR 
KJ  ,KJ  
CKHS,CKHS
MHPE,MHPE
CHOK,CHOK
KEM ,KEM 
HG  ,HG  
AKOR,AKOR
NW  ,NW  
SADP,SADP
MTU ,MTU 
KO  ,KO  
KGL ,KGL 
NRR ,NRR 
RLO ,RLO 
KDP ,KDP 
KKM ,KKM 
PUT ,PUT 
TRT ,TRT 
TRL ,TRL 
RMP ,RMP 
TAZ ,TAZ 
MSR ,MSR 
SIW ,SIW 
GRMT,GRMT
NMGT,NMGT
VRB ,VRB 
IDR ,IDR 
NBL ,NBL 
BJP ,BJP 
KTE ,KTE 
MYR ,MYR 
STA ,STA 
MKP ,MKP 
ALD ,ALD 
ALY ,ALY 
GYN ,GYN 
MUV ,MUV 
BCY ,BCY 
ARJ ,ARJ 
GCT ,GCT 
BUI ,BUI 
LSI ,LSI 
MAU ,MAU 
BIR ,BIR 
MDVR,MDVR
NDE ,NDE 
BPF ,BPF 
SGP ,SGP 
BVNR,BVNR
KY  ,KY  
SRID,SRID
JSV ,JSV 
SHR ,SHR 
JTW ,JTW 
ABLE,ABLE
DBR ,DBR 
SRJ ,SRJ 
JSR ,JSR 
URI ,URI 
KDG ,KDG 
NYN ,NYN 
PRG ,PRG 
PFM ,PFM 
PB  ,PB  
SYC ,SYC 
PLP ,PLP 
URPR,URPR
YL  ,YL  
BYHA,BYHA
JNH ,JNH 
SQN ,SQN 
SAW ,SAW 
MOF ,MOF 
BOY ,BOY 
PRF ,PRF 
KEH ,KEH 
SWPR,SWPR
CHH ,CHH 
JKN ,JKN 
DLR ,DLR 
IAA ,IAA 
BLTR,BLTR
LRD ,LRD 
SEGM,SEGM
SRU ,SRU 
TGP ,TGP 
SNI ,SNI 
AJNI,AJNI
ITR ,ITR 
KP  ,KP  
BRD ,BRD 
TMR ,TMR 
TRO ,TRO 
VNA ,VNA 
CJ  ,CJ  
MLMR,MLMR
SRGM,SRGM
AWB ,AWB 
J   ,J   
KNVT,KNVT
ADB ,ADB 
MJRI,MJRI
NRKR,NRKR
AMLA,AMLA
BZU ,BZU 
GDYA,GDYA
MGS ,MGS 
BBU ,BBU 
SSM ,SSM 
DOS ,DOS 
GAYA,GAYA
KQR ,KQR 
PNME,PNME
DHN ,DHN 
SED ,SED 
UGR ,UGR 
CNC ,CNC 
RBG ,RBG 
CKR ,CKR 
GKK ,GKK 
SUL ,SUL 
KNP ,KNP 
ADI ,ADI 
ND  ,ND  
ANND,ANND
BRC ,BRC 
BH  ,BH  
ST  ,ST  
NVS ,NVS 
VAPI,VAPI
BSR ,BSR 
BIRD,BIRD
MAY ,MAY 
JNU ,JNU 
SHG ,SHG 
KRND,KRND
SMZ ,SMZ 
AMH ,AMH 
ZBD ,ZBD 
MMA ,MMA 
BFJ ,BFJ 
RM  ,RM  
MWK ,MWK 
BRVR,BRVR
MHAD,MHAD
SAV ,SAV 
NB  ,NB  
TLV ,TLV 
CAER,CAER
BNI ,BNI 
ODG ,ODG 
SCI ,SCI 
GLG ,GLG 
MABA,MABA
DUA ,DUA 
JLN ,JLN 
TBT ,TBT 
BZY ,BZY 
DAA ,DAA 
SOR ,SOR 
DBA ,DBA 
MRA ,MRA 
DHO ,DHO 
RKM ,RKM 
KSV ,KSV 
BVH ,BVH 
SZM ,SZM 
BHD ,BHD 
NUR ,NUR 
SNP ,SNP 
GNU ,GNU 
SMK ,SMK 
PNP ,PNP 
GRA ,GRA 
KUN ,KUN 
TRR ,TRR 
NLKR,NLKR
KKDE,KKDE
SHDM,SHDM
UBC ,UBC 
RPJ ,RPJ 
PTA ,PTA 
NBA ,NBA 
MET ,MET 
AHH ,AHH 
PHR ,PHR 
GRY ,GRY 
PGW ,PGW 
JUC ,JUC 
BEAS,BEAS
JNL ,JNL 
ASR ,ASR 
KRE ,KRE 
RDDE,RDDE
ANDI,ANDI
BHLP,BHLP
YFP ,YFP 
SIP ,SIP 
MCRD,MCRD
MTDM,MTDM
TMV ,TMV 
CHSM,CHSM
ATU ,ATU 
ETP ,ETP 
VGE ,VGE 
APN ,APN 
SXT ,SXT 
PBH ,PBH 
AME ,AME 
RBL ,RBL 
FD  ,FD  
MRPR,MRPR
HPP ,HPP 
MBA ,MBA 
BNDA,BNDA
ATE ,ATE 
CKTD,CKTD
KYE ,KYE 
GAJ ,GAJ 
PHA ,PHA 
BNU ,BNU 
UHR ,UHR 
UDGR,UDGR
KMNR,KMNR
BHLK,BHLK
BIDR,BIDR
SIR ,SIR 
KNN ,KNN 
TDO ,TDO 
DZA ,DZA 
MEX ,MEX 
KTHU,KTHU
SMBX,SMBX
VJPJ,VJPJ
HRNR,HRNR
COI ,COI 
MZP ,MZP 
VRL ,VRL 
KSD ,KSD 
JND ,JND 
NUD ,NUD 
GDL ,GDL 
RJT ,RJT 
WKR ,WKR 
SUNR,SUNR
VG  ,VG  
BL  ,BL  
DRD ,DRD 
MAN ,MAN 
LUNI,LUNI
PMY ,PMY 
MJ  ,MJ  
FA  ,FA  
ABR ,ABR 
PNU ,PNU 
MSH ,MSH 
CLDY,CLDY
SBT ,SBT 
BHUJ,BHUJ
AJE ,AJE 
AI  ,AI  
GIMB,GIMB
BCOB,BCOB
SIOB,SIOB
DHG ,DHG 
BDL ,BDL 
CAR ,CAR 
KEI ,KEI 
GOK ,GOK 
KT  ,KT  
HNA ,HNA 
MRDW,MRDW
KUDA,KUDA
MULK,MULK
KZE ,KZE 
PAY ,PAY 
TLY ,TLY 
BOR ,BOR 
GDA ,GDA 
DHD ,DHD 
RTM ,RTM 
MKC ,MKC 
SFY ,SFY 
BRRG,BRRG
RTA ,RTA 
GUNA,GUNA
SVPI,SVPI
CBK ,CBK 
BVI ,BVI 
BDTS,BDTS
KOAA,KOAA
BP  ,BP  
BWN ,BWN 
MDP ,MDP 
ARA ,ARA 
BXR ,BXR 
MOTH,MOTH
BWR ,BWR 
NEW ,NEW 
BTX ,BTX 
KLAR,KLAR
KHU ,KHU 
BTKP,BTKP
BRG ,BRG 
DSS ,DSS 
KRBP,KRBP
DOL ,DOL 
BNR ,BNR 
SAI ,SAI 
DDA ,DDA 
BTK ,BTK 
BHTR,BHTR
GB  ,GB  
SWA ,SWA 
MSW ,MSW 
CLJ ,CLJ 
BUW ,BUW 
PMN ,PMN 
LLR ,LLR 
INDB,INDB
MGG ,MGG 
DWX ,DWX 
NRGR,NRGR
ANKX,ANKX
RGO ,RGO 
LSR ,LSR 
PTU ,PTU 
SELU,SELU
BMF ,BMF 
KATL,KATL
MTY ,MTY 
BUDI,BUDI
MLGH,MLGH
COR ,COR 
JOB ,JOB 
KKU ,KKU 
MUE ,MUE 
UMRI,UMRI
DAB ,DAB 
BSX ,BSX 
NZB ,NZB 
REWA,REWA
KTES,KTES
BRS ,BRS 
BUH ,BUH 
KTMA,KTMA
BJRI,BJRI
BRH ,BRH 
KTO ,KTO 
BSPR,BSPR
ABKP,ABKP
GRO ,GRO 
SQL ,SQL 
BGTA,BGTA
GMD ,GMD 
BKH ,BKH 
SCKR,SCKR
BNE ,BNE 
KKB ,KKB 
BMR ,BMR 
BHTN,BHTN
BRGT,BRGT
DOE ,DOE 
GSPR,GSPR
REI ,REI 
SYA ,SYA 
MKRN,MKRN
NOI ,NOI 
JRK ,JRK 
KAH ,KAH 
BET ,BET 
SMT ,SMT 
NRPD,NRPD
PKD ,PKD 
GBD ,GBD 
DBU ,DBU 
YNK ,YNK 
SNF ,SNF 
LPI ,LPI 
SKP ,SKP 
VKB ,VKB 
NAW ,NAW 
KQT ,KQT 
MQR ,MQR 
CT  ,CT  
NSL ,NSL 
MVO ,MVO 
BOKR,BOKR
HEM ,HEM 
SHSK,SHSK
PMKT,PMKT
LNT ,LNT 
KAYR,KAYR
WANI,WANI
WRR ,WRR 
HGT ,HGT 
AMI ,AMI 
TVL ,TVL 
BSRX,BSRX
LMT ,LMT 
BGK ,BGK 
GED ,GED 
BDM ,BDM 
HLAR,HLAR
MLP ,MLP 
BLR ,BLR 
HBL ,HBL 
NGR ,NGR 
KHBJ,KHBJ
BEHR,BEHR
MWJ ,MWJ 
SGAM,SGAM
SGRL,SGRL
OBR ,OBR 
CPU ,CPU 
