'13050',0.00178132028257985
'12136',0.000104783546030965
'12135',0.000104783546030965
'22643',0.000104783546030965
'22644',0.000104783546030965
'12510',0.000104783546030965
'12904',0.000104783546030965
'12903',0.000104783546030965
'12875',0.000104783546030965
'15635',0.000104783546030965
'15636',0.000104783546030965
'12079',0.000104783546030965
'12322',0.000104783546030965
'12321',0.000104783546030965
'12506',0.000104783546030965
'12505',0.000104783546030965
'12080',0.000104783546030965
'12509',0.000104783546030965
'12381',0.000104783546030965
'12382',0.000104783546030965
'11094',0.000104783546030965
'11093',0.000104783546030965
'13053',0.0000989622379290199
'13054',0.0000989622379290199
'14710',0.0000989622379290199
'12839',0.0000989622379290199
'12211',0.0000989622379290199
'12133',0.0000989622379290199
'12134',0.0000989622379290199
'12958',0.0000989622379290199
'18627',0.0000989622379290199
'18628',0.0000989622379290199
'12825',0.0000989622379290199
'12826',0.0000989622379290199
'12820',0.0000989622379290199
'22642',0.0000989622379290199
'15026',0.0000989622379290199
'15025',0.0000989622379290199
'22654',0.0000989622379290199
'22655',0.0000989622379290199
'22656',0.0000989622379290199
'22653',0.0000989622379290199
'08246',0.0000989622379290199
'08245',0.0000989622379290199
'12840',0.0000989622379290199
'22883',0.0000989622379290199
'19021',0.0000989622379290199
'19022',0.0000989622379290199
'22831',0.0000989622379290199
'22832',0.0000989622379290199
'12307',0.0000989622379290199
'11126',0.0000989622379290199
'19326',0.0000989622379290199
'12315',0.0000989622379290199
'12074',0.0000989622379290199
'16305',0.0000989622379290199
'16306',0.0000989622379290199
'12783',0.0000989622379290199
'12784',0.0000989622379290199
'16857',0.0000989622379290199
'12898',0.0000989622379290199
'12897',0.0000989622379290199
'19307',0.0000989622379290199
'19308',0.0000989622379290199
'13332',0.0000989622379290199
'13331',0.0000989622379290199
'12212',0.0000989622379290199
'18207',0.0000989622379290199
'22884',0.0000989622379290199
'22150',0.0000989622379290199
'22404',0.0000989622379290199
'22403',0.0000989622379290199
'12349',0.0000989622379290199
'18520',0.0000989622379290199
'12432',0.0000989622379290199
'12431',0.0000989622379290199
'11205',0.0000989622379290199
'11207',0.0000989622379290199
'11206',0.0000989622379290199
'11208',0.0000989622379290199
'12073',0.0000989622379290199
'12640',0.0000989622379290199
'12641',0.0000989622379290199
'12642',0.0000989622379290199
'12354',0.0000989622379290199
'12633',0.0000989622379290199
'12634',0.0000989622379290199
'12639',0.0000989622379290199
'12292',0.0000989622379290199
'12291',0.0000989622379290199
'16858',0.0000989622379290199
'12480',0.0000989622379290199
'16217',0.0000989622379290199
'22308',0.0000989622379290199
'16587',0.0000989622379290199
'12516',0.0000989622379290199
'16588',0.0000989622379290199
'22937',0.0000989622379290199
'22938',0.0000989622379290199
'18519',0.0000989622379290199
'22116',0.0000989622379290199
'18474',0.0000989622379290199
'22855',0.0000989622379290199
'12479',0.0000989622379290199
'22149',0.0000989622379290199
'12819',0.0000989622379290199
'22115',0.0000989622379290199
'16218',0.0000989622379290199
'14709',0.0000989622379290199
'22462',0.0000937536990878378
'22461',0.0000937536990878378
'22679',0.0000937536990878378
'04401',0.0000937536990878378
'22818',0.0000937536990878378
'12920',0.0000937536990878378
'04402',0.0000937536990878378
'16003',0.0000937536990878378
'16004',0.0000937536990878378
'04413',0.0000937536990878378
'19803',0.0000937536990878378
'19804',0.0000937536990878378
'14208',0.0000937536990878378
'14206',0.0000937536990878378
'14207',0.0000937536990878378
'14205',0.0000937536990878378
'04941',0.0000937536990878378
'04942',0.0000937536990878378
'12473',0.0000937536990878378
'12317',0.0000937536990878378
'12316',0.0000937536990878378
'12313',0.0000937536990878378
'12916',0.0000937536990878378
'12915',0.0000937536990878378
'12259',0.0000937536990878378
'12329',0.0000937536990878378
'12413',0.0000937536990878378
'17317',0.0000937536990878378
'17318',0.0000937536990878378
'04414',0.0000937536990878378
'12433',0.0000937536990878378
'12356',0.0000937536990878378
'12355',0.0000937536990878378
'19052',0.0000937536990878378
'12169',0.0000937536990878378
'12987',0.0000937536990878378
'19051',0.0000937536990878378
'12375',0.0000937536990878378
'12377',0.0000937536990878378
'12378',0.0000937536990878378
'12379',0.0000937536990878378
'12170',0.0000937536990878378
'22844',0.0000937536990878378
'22680',0.0000937536990878378
'15646',0.0000937536990878378
'12775',0.0000937536990878378
'12776',0.0000937536990878378
'22843',0.0000937536990878378
'15046',0.0000890660141289926
'12713',0.0000890660141289926
'12714',0.0000890660141289926
'13426',0.0000890660141289926
'16316',0.0000890660141289926
'22641',0.0000890660141289926
'22645',0.0000890660141289926
'16506',0.0000890660141289926
'12688',0.0000890660141289926
'22825',0.0000890660141289926
'12511',0.0000890660141289926
'17613',0.0000890660141289926
'17614',0.0000890660141289926
'12512',0.0000890660141289926
'12687',0.0000890660141289926
'15639',0.0000890660141289926
'12409',0.0000890660141289926
'15045',0.0000890660141289926
'22609',0.0000890660141289926
'12253',0.0000890660141289926
'22826',0.0000890660141289926
'22610',0.0000890660141289926
'12410',0.0000890660141289926
'13425',0.0000890660141289926
'16315',0.0000890660141289926
'12338',0.0000890660141289926
'12337',0.0000890660141289926
'12539',0.0000890660141289926
'12319',0.0000890660141289926
'16331',0.0000890660141289926
'06064',0.0000890660141289926
'12367',0.0000890660141289926
'12368',0.0000890660141289926
'12759',0.0000890660141289926
'12320',0.0000890660141289926
'12993',0.0000890660141289926
'12994',0.0000890660141289926
'22688',0.0000890660141289926
'22103',0.0000890660141289926
'12760',0.0000890660141289926
'22859',0.0000890660141289926
'16332',0.0000890660141289926
'22860',0.0000890660141289926
'12536',0.0000848247753626418
'12535',0.0000848247753626418
'12257',0.0000848247753626418
'12258',0.0000848247753626418
'01154',0.0000848247753626418
'01153',0.0000848247753626418
'16537',0.0000848247753626418
'12281',0.0000848247753626418
'12648',0.0000848247753626418
'22912',0.0000848247753626418
'22911',0.0000848247753626418
'19404',0.0000809691037455327
'19403',0.0000809691037455327
'12123',0.0000809691037455327
'12125',0.0000809691037455327
'12127',0.0000809691037455327
'12132',0.0000809691037455327
'12131',0.0000809691037455327
'12736',0.0000809691037455327
'14523',0.0000809691037455327
'14524',0.0000809691037455327
'22623',0.0000809691037455327
'22624',0.0000809691037455327
'12052',0.0000809691037455327
'12696',0.0000809691037455327
'12695',0.0000809691037455327
'18503',0.0000809691037455327
'18504',0.0000809691037455327
'17305',0.0000809691037455327
'22893',0.0000809691037455327
'22894',0.0000809691037455327
'12051',0.0000809691037455327
'22105',0.0000809691037455327
'17018',0.0000809691037455327
'17017',0.0000809691037455327
'12143',0.0000809691037455327
'12144',0.0000809691037455327
'11095',0.0000809691037455327
'22456',0.0000809691037455327
'22455',0.0000809691037455327
'12126',0.0000774487079390289
'22475',0.0000774487079390289
'22476',0.0000774487079390289
'22803',0.0000774487079390289
'22804',0.0000774487079390289
'12223',0.0000774487079390289
'12924',0.0000774487079390289
'12037',0.0000774487079390289
'12928',0.0000774487079390289
'12913',0.0000774487079390289
'12914',0.0000774487079390289
'12863',0.0000774487079390289
'12864',0.0000774487079390289
'22188',0.0000774487079390289
'22187',0.0000774487079390289
'12062',0.0000774487079390289
'12061',0.0000774487079390289
'12406',0.0000774487079390289
'12405',0.0000774487079390289
'12923',0.0000774487079390289
'12902',0.0000774487079390289
'12191',0.0000774487079390289
'12192',0.0000774487079390289
'12038',0.0000774487079390289
'12901',0.0000774487079390289
'19408',0.0000742216784467649
'19407',0.0000742216784467649
'22473',0.0000742216784467649
'22474',0.0000742216784467649
'19411',0.0000742216784467649
'19412',0.0000742216784467649
'12712',0.0000742216784467649
'12711',0.0000742216784467649
'11020',0.0000742216784467649
'10215',0.0000742216784467649
'10216',0.0000742216784467649
'11034',0.0000742216784467649
'11033',0.0000742216784467649
'25631',0.0000742216784467649
'08243',0.0000742216784467649
'08244',0.0000742216784467649
'12515',0.0000742216784467649
'12059',0.0000742216784467649
'11019',0.0000742216784467649
'19314',0.0000742216784467649
'19313',0.0000742216784467649
'13416',0.0000742216784467649
'13415',0.0000742216784467649
'18609',0.0000742216784467649
'12060',0.0000742216784467649
'12331',0.0000742216784467649
'12332',0.0000742216784467649
'22405',0.0000742216784467649
'22406',0.0000742216784467649
'12657',0.0000742216784467649
'12508',0.0000742216784467649
'12290',0.0000742216784467649
'12296',0.0000742216784467649
'22309',0.0000742216784467649
'16532',0.0000742216784467649
'12627',0.0000742216784467649
'12628',0.0000742216784467649
'12194',0.0000742216784467649
'12193',0.0000742216784467649
'12289',0.0000742216784467649
'09808',0.0000742216784467649
'09807',0.0000742216784467649
'12577',0.0000742216784467649
'22117',0.0000742216784467649
'22118',0.0000742216784467649
'22684',0.0000742216784467649
'22683',0.0000742216784467649
'12507',0.0000742216784467649
'18610',0.0000742216784467649
'12969',0.0000742216784467649
'15648',0.0000742216784467649
'22101',0.0000742216784467649
'22102',0.0000742216784467649
'22691',0.0000742216784467649
'22692',0.0000742216784467649
'12308',0.0000742216784467649
'22310',0.0000742216784467649
'12967',0.0000742216784467649
'12940',0.0000712528113031941
'12836',0.0000712528113031941
'12835',0.0000712528113031941
'19419',0.0000712528113031941
'12589',0.0000712528113031941
'06544',0.0000712528113031941
'06543',0.0000712528113031941
'12024',0.0000712528113031941
'16359',0.0000712528113031941
'12939',0.0000712528113031941
'12590',0.0000712528113031941
'12592',0.0000712528113031941
'22625',0.0000712528113031941
'22626',0.0000712528113031941
'16360',0.0000712528113031941
'22131',0.0000712528113031941
'22632',0.0000712528113031941
'22631',0.0000712528113031941
'12890',0.0000712528113031941
'12521',0.0000712528113031941
'12522',0.0000712528113031941
'12541',0.0000712528113031941
'19065',0.0000712528113031941
'19066',0.0000712528113031941
'12341',0.0000712528113031941
'12342',0.0000712528113031941
'18309',0.0000712528113031941
'16565',0.0000712528113031941
'16566',0.0000712528113031941
'12582',0.0000712528113031941
'01149',0.0000712528113031941
'12581',0.0000712528113031941
'12518',0.0000712528113031941
'12517',0.0000712528113031941
'12560',0.0000712528113031941
'22132',0.0000712528113031941
'01150',0.0000712528113031941
'18310',0.0000712528113031941
'12023',0.0000712528113031941
'19421',0.0000712528113031941
'19420',0.0000712528113031941
'19422',0.0000712528113031941
'12559',0.0000712528113031941
'12396',0.0000712528113031941
'12542',0.0000712528113031941
'12703',0.000068512318558023
'15716',0.000068512318558023
'12704',0.000068512318558023
'17620',0.000068512318558023
'12954',0.000068512318558023
'12953',0.000068512318558023
'15904',0.000068512318558023
'15903',0.000068512318558023
'12926',0.000068512318558023
'22849',0.000068512318558023
'12729',0.000068512318558023
'12730',0.000068512318558023
'12335',0.000068512318558023
'12471',0.000068512318558023
'12683',0.000068512318558023
'12684',0.000068512318558023
'12336',0.000068512318558023
'22608',0.000068512318558023
'22607',0.000068512318558023
'12660',0.000068512318558023
'12659',0.000068512318558023
'19054',0.000068512318558023
'12421',0.000068512318558023
'12422',0.000068512318558023
'19049',0.000068512318558023
'19053',0.000068512318558023
'14003',0.000068512318558023
'14004',0.000068512318558023
'12980',0.000068512318558023
'17619',0.000068512318558023
'19454',0.000068512318558023
'19453',0.000068512318558023
'16613',0.000068512318558023
'16614',0.000068512318558023
'22926',0.000068512318558023
'22854',0.000068512318558023
'22853',0.000068512318558023
'22850',0.000068512318558023
'12774',0.000068512318558023
'12773',0.000068512318558023
'12979',0.000068512318558023
'12011',0.0000659748252860132
'12012',0.0000659748252860132
'22879',0.0000659748252860132
'12006',0.0000659748252860132
'12005',0.0000659748252860132
'12019',0.0000659748252860132
'12723',0.0000659748252860132
'12020',0.0000659748252860132
'19806',0.0000659748252860132
'19805',0.0000659748252860132
'14116',0.0000659748252860132
'22880',0.0000659748252860132
'11049',0.0000659748252860132
'22402',0.0000659748252860132
'12652',0.0000659748252860132
'12651',0.0000659748252860132
'11050',0.0000659748252860132
'06063',0.0000659748252860132
'12147',0.0000659748252860132
'12148',0.0000659748252860132
'14115',0.0000659748252860132
'21068',0.0000636185815130748
'12483',0.0000636185815130748
'12484',0.0000636185815130748
'12217',0.0000636185815130748
'12218',0.0000636185815130748
'08450',0.0000636185815130748
'16561',0.0000636185815130748
'16562',0.0000636185815130748
'22611',0.0000636185815130748
'22612',0.0000636185815130748
'12777',0.0000636185815130748
'22847',0.0000636185815130748
'08449',0.0000636185815130748
'12287',0.0000636185815130748
'12552',0.0000636185815130748
'22848',0.0000636185815130748
'22693',0.0000636185815130748
'22694',0.0000636185815130748
'12778',0.0000636185815130748
'12551',0.0000636185815130748
'15669',0.0000614248373291112
'15670',0.0000614248373291112
'12470',0.0000614248373291112
'12026',0.0000614248373291112
'01656',0.0000614248373291112
'01655',0.0000614248373291112
'12469',0.0000614248373291112
'12076',0.0000614248373291112
'12075',0.0000614248373291112
'22453',0.0000614248373291112
'14154',0.0000614248373291112
'14153',0.0000614248373291112
'07723',0.0000614248373291112
'12188',0.0000614248373291112
'12187',0.0000614248373291112
'07707',0.0000614248373291112
'07708',0.0000614248373291112
'18510',0.0000614248373291112
'07714',0.0000614248373291112
'07717',0.0000614248373291112
'07718',0.0000614248373291112
'12616',0.0000614248373291112
'12615',0.0000614248373291112
'01712',0.0000614248373291112
'01711',0.0000614248373291112
'22454',0.0000614248373291112
'19570',0.000059377342746724
'22905',0.000059377342746724
'12129',0.000059377342746724
'08295',0.000059377342746724
'19569',0.000059377342746724
'12130',0.000059377342746724
'12453',0.000059377342746724
'18401',0.000059377342746724
'12273',0.000059377342746724
'18402',0.000059377342746724
'12670',0.000059377342746724
'12895',0.000059377342746724
'12896',0.000059377342746724
'13429',0.000059377342746724
'12888',0.000059377342746724
'12887',0.000059377342746724
'13430',0.000059377342746724
'12439',0.000059377342746724
'07724',0.000059377342746724
'12393',0.000059377342746724
'12565',0.000059377342746724
'12553',0.000059377342746724
'12497',0.0000574619446062455
'12498',0.0000574619446062455
'12716',0.0000574619446062455
'12715',0.0000574619446062455
'12454',0.0000574619446062455
'07265',0.0000574619446062455
'18637',0.0000556662588306204
'18638',0.0000556662588306204
'08302',0.0000556662588306204
'08301',0.0000556662588306204
'22828',0.0000556662588306204
'22827',0.0000556662588306204
'12520',0.0000556662588306204
'22881',0.0000556662588306204
'22882',0.0000556662588306204
'12812',0.0000556662588306204
'22133',0.0000556662588306204
'22134',0.0000556662588306204
'22845',0.0000556662588306204
'12578',0.0000556662588306204
'22682',0.0000556662588306204
'22681',0.0000556662588306204
'22852',0.0000556662588306204
'22851',0.0000556662588306204
'11096',0.0000556662588306204
'12811',0.0000556662588306204
'22846',0.0000556662588306204
'12495',0.0000539794024970218
'12496',0.0000539794024970218
'12830',0.0000539794024970218
'22807',0.0000539794024970218
'22808',0.0000539794024970218
'12829',0.0000539794024970218
'19579',0.0000539794024970218
'12324',0.0000539794024970218
'18509',0.0000539794024970218
'22618',0.0000539794024970218
'22615',0.0000539794024970218
'22616',0.0000539794024970218
'22617',0.0000539794024970218
'12418',0.0000539794024970218
'12417',0.0000539794024970218
'19056',0.0000539794024970218
'19055',0.0000539794024970218
'12988',0.0000539794024970218
'13157',0.0000539794024970218
'13158',0.0000539794024970218
'12543',0.0000539794024970218
'12554',0.0000539794024970218
'12859',0.0000523917730243893
'12025',0.0000523917730243893
'12279',0.0000523917730243893
'12879',0.0000523917730243893
'12860',0.0000523917730243893
'17313',0.0000523917730243893
'17314',0.0000523917730243893
'12280',0.0000523917730243893
'12389',0.0000523917730243893
'12390',0.0000523917730243893
'12681',0.0000508948652140225
'12673',0.0000508948652140225
'22409',0.0000508948652140225
'22410',0.0000508948652140225
'12295',0.0000508948652140225
'22120',0.0000508948652140225
'22119',0.0000508948652140225
'12707',0.0000494811189645099
'12708',0.0000494811189645099
'12018',0.0000494811189645099
'12017',0.0000494811189645099
'12237',0.0000494811189645099
'12238',0.0000494811189645099
'12957',0.0000494811189645099
'12205',0.0000494811189645099
'12206',0.0000494811189645099
'15006',0.0000494811189645099
'15005',0.0000494811189645099
'12472',0.0000494811189645099
'12476',0.0000494811189645099
'12474',0.0000494811189645099
'12478',0.0000494811189645099
'12460',0.0000494811189645099
'12072',0.0000494811189645099
'12071',0.0000494811189645099
'12327',0.0000494811189645099
'12328',0.0000494811189645099
'12369',0.0000494811189645099
'12370',0.0000494811189645099
'12151',0.0000494811189645099
'22871',0.0000481437914263729
'22872',0.0000481437914263729
'12824',0.0000481437914263729
'12724',0.0000481437914263729
'12846',0.0000481437914263729
'12845',0.0000481437914263729
'12459',0.0000481437914263729
'02510',0.0000481437914263729
'22407',0.0000481437914263729
'22408',0.0000481437914263729
'12345',0.0000481437914263729
'12346',0.0000481437914263729
'15227',0.0000481437914263729
'12165',0.0000481437914263729
'12166',0.0000481437914263729
'12823',0.0000481437914263729
'12943',0.0000468768495350123
'12944',0.0000468768495350123
'12103',0.0000468768495350123
'12082',0.0000468768495350123
'22464',0.0000468768495350123
'12463',0.0000468768495350123
'12081',0.0000468768495350123
'19057',0.0000468768495350123
'19058',0.0000468768495350123
'19050',0.0000468768495350123
'12629',0.0000468768495350123
'22685',0.0000468768495350123
'12614',0.0000468768495350123
'12613',0.0000468768495350123
'12002',0.000045674879038682
'12001',0.000045674879038682
'12304',0.000045674879038682
'12303',0.000045674879038682
'19322',0.000045674879038682
'19321',0.000045674879038682
'12360',0.000045674879038682
'12359',0.000045674879038682
'12630',0.000045674879038682
'12475',0.000045674879038682
'22686',0.000045674879038682
'22811',0.0000445330070644963
'19418',0.0000445330070644963
'19417',0.0000445330070644963
'16501',0.0000445330070644963
'22812',0.0000445330070644963
'12933',0.0000445330070644963
'22627',0.0000445330070644963
'22628',0.0000445330070644963
'06065',0.0000445330070644963
'06066',0.0000445330070644963
'22940',0.0000445330070644963
'22933',0.0000445330070644963
'22934',0.0000445330070644963
'16502',0.0000445330070644963
'22939',0.0000445330070644963
'12395',0.0000445330070644963
'12948',0.0000434468361561395
'11082',0.0000434468361561395
'11081',0.0000434468361561395
'12947',0.0000434468361561395
'15023',0.0000424123876813209
'15024',0.0000424123876813209
'12850',0.0000424123876813209
'12849',0.0000424123876813209
'12477',0.0000424123876813209
'12682',0.0000424123876813209
'12674',0.0000424123876813209
'11073',0.0000424123876813209
'11074',0.0000424123876813209
'12547',0.0000424123876813209
'12658',0.0000424123876813209
'12318',0.0000424123876813209
'17008',0.0000424123876813209
'12548',0.0000424123876813209
'12150',0.0000424123876813209
'12010',0.0000414260530770385
'12239',0.0000414260530770385
'12009',0.0000414260530770385
'12227',0.0000414260530770385
'12228',0.0000414260530770385
'12951',0.0000414260530770385
'12952',0.0000414260530770385
'12932',0.0000414260530770385
'12931',0.0000414260530770385
'12934',0.0000414260530770385
'12268',0.0000414260530770385
'12267',0.0000414260530770385
'12240',0.0000414260530770385
'22209',0.0000414260530770385
'22210',0.0000414260530770385
'12220',0.000040484551881673
'12219',0.000040484551881673
'19323',0.000040484551881673
'19324',0.000040484551881673
'12464',0.000040484551881673
'22183',0.000040484551881673
'22184',0.000040484551881673
'22185',0.000040484551881673
'22186',0.000040484551881673
'12350',0.000040484551881673
'12566',0.000040484551881673
'15098',0.000040484551881673
'15097',0.000040484551881673
'01082',0.0000395848951644826
'01081',0.0000395848951644826
'12644',0.0000395848951644826
'12645',0.0000395848951644826
'12646',0.0000395848951644826
'12643',0.0000395848951644826
'12974',0.0000395848951644826
'12973',0.0000395848951644826
'15047',0.0000379004315359141
'15048',0.0000379004315359141
'12184',0.0000379004315359141
'12183',0.0000379004315359141
'12668',0.0000379004315359141
'12667',0.0000379004315359141
'12174',0.0000379004315359141
'12173',0.0000379004315359141
'12540',0.0000379004315359141
'12014',0.0000371108392144758
'12013',0.0000371108392144758
'04408',0.0000371108392144758
'15235',0.0000371108392144758
'15236',0.0000371108392144758
'12053',0.0000371108392144758
'15233',0.0000371108392144758
'04407',0.0000371108392144758
'15234',0.0000371108392144758
'12054',0.0000371108392144758
'17007',0.0000371108392144758
'22695',0.0000371108392144758
'22696',0.0000371108392144758
'12155',0.0000371108392144758
'12156',0.0000371108392144758
'11037',0.0000363534751630521
'11038',0.0000363534751630521
'22857',0.0000363534751630521
'22858',0.0000363534751630521
'12358',0.0000363534751630521
'12357',0.0000363534751630521
'11407',0.0000363534751630521
'11408',0.0000363534751630521
'22208',0.0000363534751630521
'22207',0.0000363534751630521
'01713',0.0000363534751630521
'01714',0.0000363534751630521
'12154',0.0000363534751630521
'12153',0.0000363534751630521
'12302',0.0000363534751630521
'12804',0.0000363534751630521
'12803',0.0000363534751630521
'08501',0.000035626405651597
'08502',0.000035626405651597
'13508',0.000035626405651597
'13507',0.000035626405651597
'11068',0.000035626405651597
'04927',0.000035626405651597
'04928',0.000035626405651597
'12650',0.000035626405651597
'22205',0.000035626405651597
'12649',0.000035626405651597
'12008',0.0000342561592790115
'12007',0.0000342561592790115
'12036',0.0000342561592790115
'12035',0.0000342561592790115
'22817',0.0000342561592790115
'12986',0.0000342561592790115
'12985',0.0000342561592790115
'15057',0.0000336098166554749
'04404',0.0000336098166554749
'12107',0.0000336098166554749
'12104',0.0000336098166554749
'12108',0.0000336098166554749
'05028',0.0000336098166554749
'05027',0.0000336098166554749
'04403',0.0000336098166554749
'15029',0.0000336098166554749
'12534',0.0000336098166554749
'12533',0.0000336098166554749
'15030',0.0000336098166554749
'12583',0.0000336098166554749
'12584',0.0000336098166554749
'15058',0.0000336098166554749
'02111',0.0000336098166554749
'02112',0.0000336098166554749
'12260',0.0000329874126430066
'12314',0.0000329874126430066
'12911',0.0000329874126430066
'12912',0.0000329874126430066
'12330',0.0000329874126430066
'12172',0.0000329874126430066
'12171',0.0000329874126430066
'12380',0.0000329874126430066
'11111',0.0000323876414982131
'22356',0.0000323876414982131
'12167',0.0000323876414982131
'12168',0.0000323876414982131
'11112',0.0000323876414982131
'22816',0.000031809290765444
'22815',0.000031809290765444
'12588',0.000031809290765444
'12113',0.000031809290765444
'22824',0.000031809290765444
'22823',0.000031809290765444
'12441',0.000031809290765444
'12918',0.000031809290765444
'12917',0.000031809290765444
'12440',0.000031809290765444
'11454',0.000031809290765444
'11453',0.000031809290765444
'12587',0.000031809290765444
'12442',0.000031809290765444
'12121',0.0000312512330292792
'12122',0.0000312512330292792
'12114',0.0000307124186645556
'12513',0.0000307124186645556
'12514',0.0000307124186645556
'12032',0.0000301918691920418
'12102',0.0000301918691920418
'12101',0.0000301918691920418
'12870',0.0000301918691920418
'12869',0.0000301918691920418
'12029',0.0000301918691920418
'12030',0.0000301918691920418
'12015',0.0000296886713822686
'12016',0.0000296886713822686
'12739',0.0000296886713822686
'12740',0.0000296886713822686
'12004',0.000029201971840315
'12003',0.000029201971840315
'12033',0.000029201971840315
'12034',0.000029201971840315
'04416',0.000029201971840315
'04415',0.000029201971840315
'12230',0.0000287309723031227
'12229',0.0000287309723031227
'12266',0.0000287309723031227
'12265',0.0000287309723031227
'12425',0.0000287309723031227
'12426',0.0000287309723031227
'12046',0.0000282749251149429
'12594',0.0000282749251149429
'12593',0.0000282749251149429
'12045',0.0000282749251149429
'11305',0.0000278331294153102
'11306',0.0000278331294153102
'12157',0.0000278331294153102
'12158',0.0000278331294153102
'12909',0.000026195886503288
'12910',0.000026195886503288
'12842',0.0000258162359737386
'12841',0.0000258162359737386
'00852',0.0000254474326159178
'00851',0.0000254474326159178
'02509',0.0000254474326159178
'12028',0.0000254474326159178
'12027',0.0000254474326159178
'02873',0.0000254474326159178
'02874',0.0000254474326159178
'22106',0.000024740559482255
'22206',0.0000240718957042798
'12309',0.000022837439519341
'12142',0.000022837439519341
'12310',0.000022837439519341
'12141',0.000022837439519341
'02590',0.000022837439519341
'12394',0.000022837439519341
'12451',0.0000225483580107221
'12452',0.0000225483580107221
'12429',0.0000225483580107221
'12275',0.0000225483580107221
'12274',0.0000225483580107221
'12276',0.0000225483580107221
'12305',0.0000225483580107221
'12306',0.0000225483580107221
'12250',0.0000225483580107221
'12430',0.0000225483580107221
'12908',0.0000219916084227333
'12907',0.0000219916084227333
'02877',0.0000219916084227333
'02878',0.0000219916084227333
'12247',0.0000219916084227333
'12248',0.0000219916084227333
'12293',0.0000219916084227333
'12294',0.0000219916084227333
'08401',0.0000217234180780697
'08402',0.0000217234180780697
'12278',0.0000217234180780697
'12277',0.0000217234180780697
'12882',0.0000217234180780697
'12881',0.0000217234180780697
'08010',0.0000217234180780697
'12362',0.0000212061938317539
'12361',0.0000212061938317539
'12224',0.0000209567092026304
'12284',0.0000209567092026304
'12283',0.0000209567092026304
'22203',0.0000207130265474258
'22204',0.0000207130265474258
'12263',0.000018950215767957
'12264',0.000018950215767957
'12298',0.000018950215767957
'12222',0.0000185554196161445
'12221',0.0000185554196161445
'12261',0.0000185554196161445
'12245',0.0000183641266236163
'12246',0.0000183641266236163
'02853',0.0000183641266236163
'02882',0.0000178132028257985
'12128',0.0000176368344827523
'12124',0.0000176368344827523
'12262',0.0000176368344827523
'12437',0.0000171280796484124
'12438',0.0000171280796484124
'12243',0.0000163423879196233
'12244',0.0000163423879196233
'12622',0.0000153562093411844
'12621',0.0000153562093411844
'12285',0.0000153562093411844
'12612',0.0000153562093411844
'12611',0.0000153562093411844
'22110',0.0000140261439608282
'22109',0.0000140261439608282
'12434',0.0000130979432605506
'04405',0.0000109958042202733
'04406',0.0000109958042202733
'12286',0.0000104783546013152
'12270',0.0000100074173212669
'12269',0.0000100074173212669
'12297',0.00000856403982420618
