Station,PageRank
SSPN,0.0004057618
ACL ,7.24574674665974E-005
BP  ,0.0001738979
BUDM,0.0001738979
RUI ,0.000028983
KLL ,0.0001159319
PRP ,0.0001738979
KAD ,0.0002463554
SBRA,0.000086949
KOTT,1.44914934933195E-005
KFP ,0.000086949
VLR ,0.0001738979
JPH ,0.0001449149
MBS ,7.24574674665974E-005
JTJ ,0.002318639
KSD ,0.0002028809
AXA ,0.000028983
BIC ,0.000028983
RM  ,0.000028983
REM ,0.000028983
GVMR,0.000028983
CKOD,4.34744804799585E-005
KZY ,0.000028983
KOTA,0.0023476219
VPZ ,0.000028983
PAD ,0.0001304234
LR  ,0.000028983
NYY ,0.0002028809
BSDP,0.0001159319
DDN ,0.0005216938
UMR ,0.0005506768
JRK ,7.24574674665974E-005
HAN ,0.0004782193
TLH ,0.0002608469
PRNR,0.000028983
PTNR,4.34744804799585E-005
VRB ,1.44914934933195E-005
LM  ,0.0001304234
VYN ,0.000057966
KMC ,0.0004782193
PRNA,0.000057966
TRT ,0.0002753384
GKC ,0.0001014405
UMRI,0.0002608469
KNHN,0.000028983
GDR ,0.002318639
TLHD,0.0004927108
BHP ,0.0009129641
MZR ,0.0004637278
TRTR,0.0002028809
GIZ ,0.000028983
MGG ,0.000086949
CAG ,0.0001738979
MLU ,1.44914934933195E-005
TTR ,0.0004927108
KNHP,0.000057966
TLHR,0.0001594064
JES ,0.000028983
BLLI,0.000028983
CSN ,0.0006521172
ACLE,0.000028983
TNR ,0.0001159319
JHJ ,0.000028983
RGI ,4.34744804799585E-005
SUA ,0.000028983
PCZ ,0.000057966
BTX ,0.000057966
NKP ,0.0001449149
LMK ,0.000057966
SLD ,0.0001159319
PPLI,0.000028983
BRTK,0.000057966
SQL ,0.000028983
KFPR,0.000028983
BYHA,1.44914934933195E-005
DDP ,0.000028983
BAK ,0.000028983
PAZ ,0.0002028809
MPR ,0.000028983
KMRD,0.000028983
IZN ,0.000086949
BTV ,0.000057966
TN  ,0.0001449149
SVRP,0.000086949
GK  ,4.34744804799585E-005
RRI ,0.0001159319
KBJ ,0.0004637278
BSRL,0.000028983
NSL ,0.0004057618
APD ,0.000028983
BAE ,0.000028983
BHD ,4.34744804799585E-005
KRL ,0.000057966
KKA ,0.000028983
VKN ,0.0002028809
MLGH,0.0001159319
GMDA,0.000057966
SAGR,0.000057966
WSB ,0.000028983
AZ  ,0.0004202533
HDP ,0.0001159319
GMR ,0.0002608469
MPLR,0.000028983
GAR ,0.0004202533
CPR ,0.0017534707
HD  ,0.0007390662
MPLM,0.000028983
TLO ,1.44914934933195E-005
DHT ,0.000057966
MWK ,0.000028983
GGB ,0.000057966
PMPE,0.000028983
HBD ,0.0007100832
BAKA,0.000028983
USL ,0.0003333044
QLN ,0.0016230473
UJA ,0.0003767788
GMD ,0.000028983
TKB ,0.000028983
KJN ,0.0003188129
PKU ,0.0003622873
KSRA,0.0003477958
BLDI,0.0001738979
PDW ,0.000086949
KYQ ,0.0013042344
ATUL,0.000028983
DLR ,0.0001883894
DQG ,0.0004782193
ROP ,0.000086949
BIR ,1.44914934933195E-005
PIA ,0.000086949
GUU ,0.000028983
TXD ,0.000028983
GHD ,0.0004782193
MPL ,0.0001449149
JACN,0.000028983
BSR ,0.0013622004
MJG ,0.0001304234
RTM ,0.0018404197
BCY ,0.0003912703
ZB  ,0.0002318639
MLI ,0.000028983
BLL ,0.000057966
KKAH,0.000057966
CNH ,0.000057966
MW  ,0.0002463554
VEN ,0.000028983
GOH ,0.0001304234
APDJ,0.0004057618
LNK ,0.000086949
HRV ,0.0001738979
PTT ,0.000028983
VAPM,0.000057966
GPJ ,0.000028983
STPD,4.34744804799585E-005
VAPI,0.0019128771
BZLE,0.0001304234
CAI ,0.000057966
BEG ,0.000028983
STPT,4.34744804799585E-005
LGO ,0.0001449149
HIL ,0.000057966
RQJ ,0.0001159319
BAW ,7.24574674665974E-005
ATE ,0.0002753384
DWG ,7.24574674665974E-005
NXN ,0.000086949
TVL ,0.0001159319
GNH ,0.0002898299
UNDI,0.000028983
TAE ,0.000028983
PNDM,7.24574674665974E-005
PGU ,0.000028983
BKPT,0.000028983
JHIR,0.000028983
KML ,0.0001449149
KTA ,0.000028983
BKP ,0.0014346579
MKO ,0.000057966
JLL ,0.0002028809
NOL ,7.24574674665974E-005
DIVA,0.0003333044
KOHR,0.000028983
YT  ,0.0001159319
ABS ,0.0002463554
KMLI,0.000028983
GLTA,4.34744804799585E-005
BQE ,4.34744804799585E-005
GYN ,0.0004637278
VS  ,0.0001014405
PND ,0.0006811002
STP ,4.34744804799585E-005
MQ  ,0.0001159319
SPP ,0.0001594064
TMR ,0.0004347448
AFK ,0.0006376257
GHR ,0.0003043214
CBU ,0.000028983
GUG ,0.000028983
PBM ,0.000028983
SBE ,0.000028983
LBA ,0.0001738979
MOTC,4.34744804799585E-005
BMNL,0.000028983
NLD ,0.0001014405
MOTH,0.0001449149
PPF ,0.000028983
NWU ,0.0001883894
NPW ,0.000086949
NNP ,0.000028983
MVLK,0.0005506768
SKF ,0.000028983
SBW ,0.000028983
KGM ,0.0002318639
NRW ,0.0004202533
KLTR,0.0001159319
YGL ,0.000028983
CHP ,0.0001014405
BKN ,0.0007825406
DMT ,0.000086949
NTW ,0.000028983
TKMY,7.24574674665974E-005
ABLE,1.44914934933195E-005
MNDR,0.0001014405
RBD ,0.000057966
SVN ,0.000086949
BNLW,0.0003622873
MNDH,4.34744804799585E-005
ANPR,4.34744804799585E-005
NBH ,0.0001738979
MAQ ,0.0006086427
UMED,0.000057966
BLPU,0.0001159319
BLPR,0.000028983
NVG ,7.24574674665974E-005
STN ,0.0002753384
AYB ,1.44914934933195E-005
LDW ,1.44914934933195E-005
UM  ,0.000028983
KGS ,0.0001159319
ANTU,0.0001883894
AGC ,0.0022461815
ANB ,0.0001159319
RDHP,0.000086949
SEM ,0.0003477958
MXA ,0.000028983
KEK ,0.0001159319
KBRV,0.0001449149
HAT ,0.000057966
BNL ,0.000057966
MND ,0.000028983
WHM ,0.0003767788
AAS ,0.000057966
MEX ,0.0003622873
SVNR,0.000028983
MOT ,0.0002173724
PM  ,0.0001304234
NLDA,0.0004637278
KWAE,0.0003622873
CHPT,0.000028983
NLDM,0.0001738979
BINA,0.0019708431
GLH ,0.000028983
SWV ,0.0002608469
BAQ ,0.0006955917
PNJ ,7.24574674665974E-005
GPT ,0.000028983
BKNG,0.0002028809
SRNR,0.0001014405
NDB ,0.0008984726
SRNT,7.24574674665974E-005
PS  ,0.000028983
PES ,0.000028983
BRK ,0.000028983
KNKT,4.34744804799585E-005
GPB ,0.0003767788
CTKT,0.000086949
MTR ,0.0001449149
SZH ,0.000057966
OM  ,0.000057966
AGMN,0.000028983
KDU ,0.0001449149
KQA ,0.000028983
PSK ,0.000057966
BPL ,0.0033620265
UCH ,0.000028983
BTK ,0.000086949
LRD ,0.0001883894
SUP ,0.000028983
LMD ,0.000057966
SKT ,0.0002608469
ISM ,1.44914934933195E-005
SEB ,0.0002753384
GMO ,0.0007245747
NHY ,0.000057966
WC  ,0.0001014405
KHU ,0.0001014405
MHBT,0.000028983
DGS ,1.44914934933195E-005
NGTN,0.000057966
KUG ,0.000028983
KFA ,0.000086949
RMA ,0.0006811002
LKG ,0.000028983
BRUD,0.000028983
KRAR,0.0004057618
NRKR,0.0004202533
KLK ,0.0003912703
DAKA,0.000057966
PLS ,0.000086949
NNL ,0.0001449149
DAKE,0.0002028809
KS  ,0.0001449149
NRYP,0.000028983
AST ,7.24574674665974E-005
KCKI,0.000028983
SKTN,0.000057966
NRK ,1.44914934933195E-005
KASR,0.000028983
GKB ,0.000028983
PML ,0.0001449149
UAR ,0.000028983
NGT ,0.0001449149
BRU ,0.000028983
BRKA,0.0003767788
GKM ,0.000057966
RDT ,1.44914934933195E-005
BTKP,0.000057966
KPS ,1.44914934933195E-005
BRKH,0.000028983
UMS ,0.000028983
PAK ,0.0004782193
JYG ,0.0002318639
KUF ,0.000028983
MJZ ,0.000028983
JRT ,0.000028983
MNJ ,0.000057966
MZC ,0.0001159319
JNTR,0.000028983
MSB ,0.0004927108
KZJ ,0.0015071153
BQI ,0.0001304234
MED ,0.0001449149
VNUP,0.0002028809
UTA ,0.000028983
UGR ,0.000057966
BNI ,0.000057966
BN  ,0.0001594064
SCM ,0.0004057618
BSC ,0.000086949
POZ ,0.000086949
TIM ,7.24574674665974E-005
LAR ,0.0009564386
MGN ,0.0006086427
PHN ,0.0003622873
CRE ,0.0001014405
KZT ,0.0002318639
AJN ,0.000028983
TBR ,0.000028983
SAA ,0.000086949
RPRD,0.0002608469
MVF ,0.000028983
XXXX,0.000028983
MMH ,1.44914934933195E-005
RPRL,0.000028983
BTY ,0.0001449149
VZM ,0.0021592325
JER ,0.0004637278
PGA ,0.000028983
RGH ,0.000057966
KOU ,0.0003622873
PAY ,0.0006376257
MHD ,0.0003767788
RPR ,0.0002318639
RXL ,0.0002028809
BTW ,0.0002318639
KBM ,0.000086949
KTM ,0.000057966
PNW ,0.0001014405
GEK ,0.000028983
RRJ ,0.000028983
JRLE,0.0001883894
PGZ ,0.000028983
HSK ,0.0001449149
MIK ,0.000028983
BOBS,4.34744804799585E-005
TUP ,0.0018114367
HRI ,0.0010723705
CTYL,0.0001014405
RV  ,0.0001738979
KSC ,0.000028983
HYB ,0.0006086427
SOM ,1.44914934933195E-005
NGB ,0.000028983
DZA ,0.0003912703
PMD ,0.000028983
DEG ,0.000028983
AJNI,0.0002463554
GMS ,0.0002173724
BDL ,0.0007100832
JSR ,4.34744804799585E-005
KY  ,0.0003333044
PKB ,0.000028983
KKLR,0.0003622873
GH  ,4.34744804799585E-005
SNKR,0.000028983
DNK ,4.34744804799585E-005
KKLU,0.000028983
BWI ,0.000057966
MLGT,0.000057966
GJS ,0.000028983
LLD ,1.44914934933195E-005
MDN ,0.0005216938
DHA ,0.000028983
GWV ,0.000057966
MKB ,0.0001594064
UJN ,0.0015650813
PGTN,0.000028983
KMME,0.0002028809
UGD ,0.000028983
KMS ,0.0001304234
JTRD,0.000028983
JID ,0.0004202533
PRG ,0.0003912703
BZG ,0.000028983
JBG ,0.000028983
BET ,0.000057966
BGVN,0.0002173724
CRW ,1.44914934933195E-005
TETA,0.000086949
BH  ,0.0018404197
KGLE,0.0002608469
BJW ,0.000057966
CNK ,0.000057966
HRW ,0.000028983
JTR ,0.000028983
PMR ,0.0002318639
KMSD,0.000028983
ARE ,0.000028983
ALPR,1.44914934933195E-005
KMSI,0.000028983
BEF ,0.000057966
NIQ ,0.0001159319
TAKL,1.44914934933195E-005
SM  ,0.0002463554
GHH ,0.0001594064
DS  ,0.000028983
KMST,0.000086949
NBG ,0.0001738979
RMY ,0.000028983
BSQP,0.0002028809
TDD ,0.0009999131
BDDR,0.000028983
MDNR,0.0002753384
GUV ,0.000057966
IGP ,0.0015216068
MBNL,0.0001159319
KOI ,0.0001159319
DNKL,0.0005941512
HLN ,0.0001738979
NU  ,0.0009564386
API ,0.000028983
MBNR,0.0006955917
PGT ,0.0015216068
BWIP,0.000028983
CHJ ,0.0001304234
DKAE,0.0001594064
HNK ,0.000057966
JHN ,0.0001159319
KRND,0.0002318639
DRLA,1.44914934933195E-005
NOK ,0.0005506768
DUD ,0.0001738979
TAR ,0.000028983
AKJ ,0.000086949
KRNR,0.0001738979
BEHS,0.0001014405
BEHR,0.0001159319
ABR ,0.0013477089
PNE ,0.0002608469
ANSB,0.0001449149
SNJL,0.000028983
GWD ,0.0005796597
BSRX,0.0001449149
JDN ,0.000028983
BDU ,0.0001159319
TKRI,0.000086949
BLT ,0.0001449149
JAIS,0.0002753384
SME ,0.000086949
KWP ,0.000028983
DJRZ,0.000086949
DKS ,0.000028983
SYQ ,0.000028983
SKI ,0.0002318639
MNF ,0.0001159319
SBD ,0.000086949
GUH ,1.44914934933195E-005
DWX ,0.0009564386
MMV ,0.000086949
NLE ,0.0002608469
IKR ,4.34744804799585E-005
ROK ,0.0007390662
SDV ,0.000086949
BTA ,0.0003477958
SYC ,4.34744804799585E-005
SC  ,0.0024635539
SBV ,0.0001738979
VR  ,0.0001883894
SBLJ,0.000028983
MRK ,0.0002898299
MMKB,1.44914934933195E-005
SMET,0.0001449149
PUL ,0.0002463554
KIAT,0.000028983
S   ,0.0001304234
DRL ,0.0001449149
BEH ,0.0001738979
BQA ,0.0005796597
JNRD,0.000028983
JU  ,0.0012607599
MO  ,0.0001449149
DPH ,1.44914934933195E-005
KPN ,0.0003622873
KGB ,0.0002463554
NBI ,0.0001738979
CLG ,0.0003477958
QRP ,0.0001304234
NYG ,0.000057966
AKT ,0.0003622873
KGP ,0.0025360114
ALM ,0.000057966
WNG ,7.24574674665974E-005
YLG ,0.000057966
KNPR,1.44914934933195E-005
NFK ,0.0009999131
JKE ,0.0001883894
DTRA,0.000028983
LDX ,0.000028983
UKR ,0.000057966
JPS ,0.000028983
NRZB,0.0001883894
KATI,0.0002028809
KATL,0.0003912703
MBA ,0.0002608469
ANA ,4.34744804799585E-005
RDG ,0.000028983
UMB ,0.0029852477
GDL ,0.0002318639
KHTU,0.000028983
UTR ,0.000057966
ABH ,0.000086949
JWL ,0.000057966
PSD ,7.24574674665974E-005
SY  ,0.0003767788
DG  ,0.0010723705
BGPR,0.000028983
BMCK,0.000086949
MTC ,0.0007825406
GPAE,0.000028983
PNYA,7.24574674665974E-005
PERN,0.0001449149
AMSA,0.000086949
LKT ,0.000057966
SZY ,0.000028983
COI ,0.0007970321
TWG ,0.0001159319
PNK ,0.0002608469
KDTN,0.0001014405
DRR ,0.000057966
SNV ,0.000057966
KRP ,0.000057966
MTU ,0.000057966
UAM ,0.000057966
PSDA,0.000057966
PER ,0.0006086427
OKD ,0.000028983
VML ,0.000028983
SWE ,0.000057966
RJN ,0.0008115236
JNU ,0.0006086427
BRD ,0.0005506768
KRPR,0.000057966
AMS ,1.44914934933195E-005
KDT ,0.000028983
GRCP,0.000028983
SGND,0.0001159319
NAK ,0.000028983
BTH ,0.0002608469
SRC ,0.0012462684
DAJ ,0.000086949
PBV ,0.000028983
ANAS,0.000057966
KHT ,0.0004347448
PLCJ,0.0002463554
BIRD,0.0004637278
IBL ,0.000057966
NVRD,0.000057966
CHE ,0.001144828
ZARP,0.000028983
RHN ,0.000028983
BLQR,0.0001449149
TKLB,0.000028983
BGBR,0.0002028809
TBM ,0.0008694896
KLJ ,0.000028983
OBVP,0.0001159319
POK ,0.000057966
MVN ,0.0001159319
NRL ,4.34744804799585E-005
TTB ,0.000086949
SAP ,0.0003767788
KUR ,0.0027678753
RE  ,0.0011303365
PMK ,0.0002318639
SDM ,0.000028983
DXG ,0.0001449149
KSB ,0.0003477958
JEUR,0.0002753384
DARA,4.34744804799585E-005
LOV ,0.000057966
AGN ,0.0002028809
BMPL,0.000028983
ZPL ,0.000086949
HCP ,0.0002318639
CBN ,0.000028983
TLJ ,0.000057966
UTD ,0.000057966
MHU ,0.000028983
KNJ ,0.0001449149
MNI ,0.0002173724
PRLI,0.0003767788
NNR ,0.0001738979
DVH ,0.000057966
JRU ,0.0002463554
VRD ,1.44914934933195E-005
GDPT,0.000028983
VRVL,4.34744804799585E-005
RNPR,0.0001159319
RDUM,0.0001159319
KWN ,0.000028983
KPRD,0.000057966
SQN ,0.0001014405
PTH ,0.000028983
YP  ,0.000057966
JRG ,0.000028983
HSX ,0.000028983
BHV ,0.000028983
BRH ,0.000086949
BSB ,0.0029127902
GID ,0.0002608469
KPRR,0.000057966
DY  ,0.000028983
PRL ,0.000057966
LC  ,0.0002318639
POU ,0.000057966
AUWA,0.000028983
JMKL,1.44914934933195E-005
NJM ,0.000057966
PMKT,4.34744804799585E-005
MGC ,0.000086949
BPC ,0.0001449149
BRVR,0.000028983
SAPE,0.000057966
ACND,0.0001883894
DGDG,0.000028983
PJR ,0.000028983
RGO ,0.0003767788
SLB ,0.0001738979
SSN ,0.000028983
GKP ,0.0019708431
KP  ,0.0002318639
OSA ,0.000028983
NAM ,0.0001159319
BTT ,0.0007245747
BDM ,0.0001738979
OMLF,0.000028983
BSPN,0.000028983
NDR ,4.34744804799585E-005
KBL ,0.0003477958
BSPX,0.000057966
TPNI,0.000057966
ATU ,0.000086949
SL  ,0.0002608469
DBU ,0.0001594064
BSPR,0.000086949
BHDR,1.44914934933195E-005
TPND,0.000057966
LSI ,0.0003477958
MUA ,0.000028983
HFZ ,0.000057966
SEU ,0.0001014405
TORI,0.0003188129
VXD ,0.000057966
PMY ,0.0005651682
ADI ,0.0036953308
MWM ,0.0001449149
SOR ,7.24574674665974E-005
CPP ,0.0002608469
NGA ,0.000086949
GTL ,0.0014346579
BYT ,0.001057879
RMF ,0.000028983
MBM ,0.0002898299
KSPR,0.000028983
GNW ,4.34744804799585E-005
ZPI ,4.34744804799585E-005
RDDE,1.44914934933195E-005
TMLU,0.000028983
HIP ,0.000028983
GALE,0.000028983
BWH ,0.0001738979
PKW ,0.0004492363
NGAN,0.000028983
ADIJ,1.44914934933195E-005
SORO,0.0002608469
AI  ,0.0001738979
GMTO,4.34744804799585E-005
OML ,0.000086949
MOM ,1.44914934933195E-005
SLPM,0.000028983
ED  ,0.0023476219
BSP ,0.0018694027
GSW ,0.000057966
GTK ,0.0001159319
RNBT,0.000028983
BTTR,0.0003477958
GELA,0.000057966
BMKD,4.34744804799585E-005
BAGD,0.000028983
BJP ,0.0003477958
HDD ,0.000057966
HRT ,0.000057966
BUL ,0.000057966
DHD ,0.0009854216
DKO ,0.0002028809
KK  ,0.0002463554
PBKS,0.000028983
ARD ,0.000028983
JTS ,0.000028983
GHPU,0.000057966
GDU ,0.000057966
BGUA,0.000028983
PDKN,0.0001159319
DKRA,1.44914934933195E-005
VARD,0.0001449149
BEY ,0.0001159319
PDKT,0.0002318639
GW  ,4.34744804799585E-005
CND ,0.0002318639
BXN ,0.0005941512
SDGM,0.000028983
SFW ,0.0001159319
BONA,0.0003333044
SDGH,0.0001159319
KRAI,7.24574674665974E-005
CHR ,4.34744804799585E-005
NMX ,0.000086949
RGS ,0.0001449149
KON ,0.000028983
PUN ,0.000028983
ULA ,0.000086949
LCAE,0.000028983
PGW ,0.0011013535
KTMA,0.0002028809
TL  ,0.000086949
TAC ,0.000057966
KMN ,1.44914934933195E-005
VSKP,0.0029127902
KKM ,0.0001738979
VKR ,0.0001159319
NN  ,0.0003333044
VT  ,1.44914934933195E-005
UBR ,0.0001594064
MLG ,7.24574674665974E-005
SBG ,0.0004347448
KMNR,0.000086949
DR  ,0.0015940643
PIZ ,0.0001014405
DBI ,0.000057966
KONY,7.24574674665974E-005
NZB ,0.0005941512
AS  ,0.000057966
SVHE,0.0001159319
HZR ,0.000028983
KMNC,0.0003477958
KKP ,0.0002028809
DOZ ,0.000028983
DUSI,0.000028983
CLX ,0.0009419471
KYE ,0.0003477958
GMH ,0.000086949
BHJA,0.000028983
BGU ,0.0001159319
HDU ,4.34744804799585E-005
TIU ,0.000086949
BZN ,0.0001159319
MFP ,0.0014491493
NANA,0.000057966
KFH ,0.000028983
CNDB,0.000057966
CNDM,0.0001159319
LBG ,0.0001014405
SMP ,0.000057966
SIHO,0.000028983
STL ,0.0002463554
Y   ,0.000057966
GLNA,0.000028983
BIH ,0.0006376257
HMG ,0.000028983
GRBL,0.000057966
NAND,0.000028983
DRSN,0.0001738979
KRSH,1.44914934933195E-005
JW  ,0.000028983
KRSL,0.000057966
SRP ,0.0001449149
CHV ,0.0002898299
SBY ,0.000028983
THAN,0.0003043214
HKG ,0.0001449149
JTU ,1.44914934933195E-005
G   ,0.0014926238
KDMR,0.000057966
TJ  ,0.0004347448
KIS ,0.000028983
BLNR,0.000028983
MCVM,0.000028983
ALB ,0.000086949
SVH ,0.000057966
KRA ,0.000086949
UKA ,0.000028983
TU  ,0.0005216938
ALLP,0.0007100832
KMLR,0.000028983
ANR ,0.0002463554
BGK ,0.0002608469
BLNI,0.000028983
CLF ,0.0001159319
SXT ,0.000057966
VM  ,0.0013622004
BBS ,0.0030432136
DMH ,0.000028983
SMPA,0.000057966
BGKT,0.0003622873
MCV ,0.000028983
RQP ,0.000086949
KGQ ,0.0010433875
URI ,0.0005506768
NVS ,0.0009419471
MUGR,0.000057966
SEO ,0.0001594064
NYH ,0.000028983
AYRN,0.000057966
KWGN,0.000028983
GRB ,0.000028983
DUI ,0.0006666087
SDUA,0.000028983
BKL ,0.000057966
CAN ,0.0013332174
NZT ,0.000028983
LKW ,0.000028983
DOL ,0.0002318639
MMVR,0.000028983
BTE ,0.001144828
SMPR,0.000086949
THA ,0.000028983
JCL ,0.0002318639
WRC ,0.000028983
STLR,0.000057966
JND ,0.0002028809
KHED,0.0002173724
GKL ,4.34744804799585E-005
SRPJ,0.000057966
DRS ,0.000028983
LKA ,0.0003477958
UHR ,0.0002753384
URGA,1.44914934933195E-005
PAIL,1.44914934933195E-005
SWNI,1.44914934933195E-005
RDRA,0.0002173724
AMP ,0.0003333044
BMB ,0.0003622873
BRE ,0.0001304234
BPR ,0.000086949
RJO ,0.000057966
SNC ,0.000028983
PK  ,0.000028983
CMX ,0.000028983
KXT ,0.000057966
CDM ,0.0004057618
LRJ ,0.0009709301
TLKH,0.000057966
RPL ,0.000028983
KRDH,7.24574674665974E-005
UDZ ,0.0003912703
BNN ,0.0002753384
PBW ,0.000028983
SKR ,0.000028983
HTK ,0.0002318639
PTLI,0.000028983
CHD ,0.0002173724
NEP ,0.000057966
LMNR,0.000057966
DGU ,0.000057966
CAP ,0.0005651682
KPU ,0.000028983
NNN ,0.0001449149
KXN ,0.0001159319
KCG ,0.0007970321
NRM ,0.000028983
SRBA,1.44914934933195E-005
SNQ ,0.000057966
DGG ,0.0006086427
KJU ,0.000028983
CAPE,0.0002608469
NGR ,0.0002463554
NHN ,0.0001594064
KRS ,0.000086949
UHL ,0.0001159319
KPQ ,0.0002608469
SGO ,0.0009129641
DBKA,0.000057966
SUR ,0.0014491493
DPU ,0.0006231342
CDMR,0.0001014405
PAI ,0.000028983
AMPA,0.0002898299
MHT ,0.000028983
BPRD,0.0003477958
CD  ,0.0010144045
GDA ,0.0008115236
KDSD,0.000057966
GTX ,0.000057966
AMPR,0.000028983
BTIC,4.34744804799585E-005
VRE ,0.000057966
BNP ,0.000086949
KVR ,0.0007680492
AT  ,0.000028983
ODM ,0.0001159319
RIG ,0.0006521172
KEN ,0.000028983
RNQ ,0.0002318639
BTSR,1.44914934933195E-005
BHW ,0.0003767788
YPD ,0.000086949
SEI ,0.000028983
JIT ,0.000028983
DEEG,0.000028983
AIG ,0.000028983
POT ,0.000028983
LPNR,4.34744804799585E-005
REN ,0.000086949
RJY ,0.0027388923
COR ,0.0006666087
BRW ,0.000028983
KVLS,0.000028983
DJ  ,0.0001738979
IQG ,0.000028983
FZD ,0.0005796597
GVN ,0.0004202533
GGAR,7.24574674665974E-005
KQK ,0.000086949
SVJR,0.0003188129
BTG ,0.000057966
SUL ,1.44914934933195E-005
SURL,0.000028983
CQA ,0.000028983
BDJ ,0.0007245747
JSP ,0.0001304234
KLP ,0.000057966
KDO ,0.000028983
EDD ,0.000057966
KXH ,0.000057966
BBO ,1.44914934933195E-005
BFR ,4.34744804799585E-005
SLO ,0.0019563516
MYA ,0.0005506768
ATT ,0.000028983
GTLM,0.000028983
SURI,0.0002898299
NAZJ,0.000057966
GOY ,0.0002028809
TTU ,0.000028983
KLG ,0.000086949
SAC ,0.000057966
JBL ,0.000028983
WSA ,0.000057966
DXR ,0.000057966
HRG ,4.34744804799585E-005
GTNR,0.0001304234
JITE,0.000057966
ADH ,0.0003767788
KJG ,0.000057966
SOS ,0.000086949
SCKR,0.000086949
PKD ,0.0001738979
DEE ,0.0008984726
DPUR,0.000028983
TOU ,0.000057966
CHCR,0.000028983
VNA ,0.0001014405
PPC ,7.24574674665974E-005
VCN ,0.000028983
KYT ,0.000028983
DISA,0.0001159319
PVD ,0.000057966
BTI ,0.0007245747
SDH ,0.000028983
BTRA,0.000057966
SLF ,0.000028983
ROU ,0.0012607599
CNGR,0.0009564386
BAI ,0.000028983
BHKD,4.34744804799585E-005
RNC ,0.0008984726
VEER,0.0001159319
TRO ,0.0002318639
SANK,1.44914934933195E-005
JTB ,4.34744804799585E-005
WIRR,0.000028983
BPKA,0.000057966
DOE ,0.000086949
KOTI,0.000028983
BJQ ,4.34744804799585E-005
RN  ,0.0008984726
DBEC,0.000086949
DHE ,0.000057966
HJL ,0.000028983
ARK ,0.000028983
PQN ,0.0001738979
AJ  ,1.44914934933195E-005
GOGH,0.000086949
BQQ ,4.34744804799585E-005
UVD ,0.0001594064
LNT ,0.000028983
BUQ ,0.0001304234
BHET,7.24574674665974E-005
MLHA,0.0001449149
IB  ,0.000057966
AVS ,0.000028983
MVW ,0.000028983
GPY ,0.000028983
DKC ,1.44914934933195E-005
BFD ,0.000057966
TCR ,0.0021592325
BAP ,0.0006086427
GUX ,0.000057966
DSPN,0.000028983
MKX ,0.0001014405
GBA ,0.0001738979
APK ,0.000028983
KH  ,0.000028983
DSPT,4.34744804799585E-005
KKJ ,0.000057966
KTO ,0.000086949
SJQ ,0.000057966
JJK ,0.0002463554
TDH ,1.44914934933195E-005
SVKS,0.000028983
SBC ,0.0016955047
HCNR,0.000057966
GT  ,0.000086949
DIA ,0.0001159319
SHSK,0.000086949
LTRR,0.0004347448
MJ  ,0.0012462684
SVKD,0.000028983
PST ,0.000057966
KPLL,0.000028983
NOI ,7.24574674665974E-005
KMK ,0.000028983
KPLE,0.000028983
ABP ,0.0005651682
RBGJ,0.0001738979
JDL ,0.000057966
CPK ,0.0004492363
MYL ,0.000057966
ADT ,0.000086949
BJ  ,4.34744804799585E-005
BWSN,1.44914934933195E-005
HTZU,0.0001159319
PDD ,0.000057966
