Station,PageRank
NMGT,1.44914934933195E-005
JOR ,0.0001159319
TPK ,0.000028983
NMGY,0.000028983
SOD ,0.0002028809
VLI ,0.0001014405
RMM ,0.0002318639
PPG ,4.34744804799585E-005
MDDP,0.0001159319
TOI ,0.000057966
RSA ,0.000028983
DWLE,0.000028983
DSL ,0.000028983
HX  ,0.0006376257
RJAP,1.44914934933195E-005
HAR ,4.34744804799585E-005
ADF ,0.000028983
VNM ,0.000028983
BAB ,0.0003622873
CKD ,0.000086949
LOA ,4.34744804799585E-005
LPJ ,0.000086949
JGJ ,0.000057966
HLDD,0.000057966
RNG ,0.0006955917
PG  ,0.000086949
KCT ,0.000028983
MRND,7.24574674665974E-005
BSYA,4.34744804799585E-005
AHLR,0.000028983
ROB ,0.000057966
SHAN,1.44914934933195E-005
HLDR,0.0001014405
BU  ,0.0001304234
PGR ,0.0001738979
CHRA,0.000028983
JGJN,0.000028983
DAV ,7.24574674665974E-005
CKDL,0.000086949
TAN ,0.0002173724
BSKH,0.000028983
JTL ,0.000028983
BABR,0.000028983
AJU ,0.000028983
BSKO,0.000028983
LTD ,0.000057966
TGN ,0.0001738979
UIH ,0.000028983
KIF ,0.000028983
DBA ,0.0005072023
TME ,0.000086949
DEOR,0.000057966
DEOS,0.0010144045
BTJ ,0.000057966
NAB ,0.000057966
AL  ,0.0002028809
KTSH,0.000057966
ULD ,7.24574674665974E-005
MPU ,7.24574674665974E-005
DTV ,0.000057966
SLY ,0.000057966
MYK ,0.000057966
HRN ,1.44914934933195E-005
MRTL,0.000028983
JUR ,0.000028983
DKY ,0.000028983
DQR ,0.000028983
KTHD,1.44914934933195E-005
TDL ,0.0014346579
JUD ,0.0009129641
MYY ,0.0001159319
GNC ,0.000086949
KTHU,0.0008984726
JJG ,0.0001449149
SVGA,0.0002028809
DBB ,0.000057966
KMEZ,0.000028983
KRDL,0.000028983
BUU ,0.000028983
KEPR,0.0001014405
MUV ,0.0003622873
MNM ,0.0002898299
CNC ,0.000057966
TPE ,1.44914934933195E-005
MAN ,0.0005796597
PDRD,0.000028983
GMM ,0.000028983
BXC ,0.000028983
BWA ,0.000028983
BEK ,1.44914934933195E-005
DLK ,0.0004202533
OSN ,0.0001594064
SMC ,0.0001014405
SDB ,0.0004637278
CW  ,4.34744804799585E-005
SDPN,1.44914934933195E-005
SIPR,1.44914934933195E-005
KGD ,1.44914934933195E-005
WZJ ,0.000028983
BWW ,0.000057966
LGDH,4.34744804799585E-005
MHO ,0.000028983
PDR ,0.000028983
BIY ,0.0001304234
SDBH,0.000028983
STW ,0.0001449149
BD  ,0.0013332174
BIG ,0.0002028809
CCK ,0.000028983
KTH ,0.0002028809
GUD ,0.000057966
ETP ,0.000028983
PJB ,0.000028983
TDLE,0.000057966
GUNA,0.0007245747
KRD ,0.0004927108
AGL ,0.000028983
CJW ,4.34744804799585E-005
LTV ,0.000057966
MLTR,0.000028983
ALY ,0.0003622873
SVG ,0.000028983
KKTA,0.000028983
JUDW,0.0003043214
AEL ,0.000028983
KNVT,0.0001449149
PTS ,0.000057966
NG  ,0.000028983
KD  ,0.000028983
ANKL,0.0001449149
WDM ,0.0001449149
AXR ,1.44914934933195E-005
BNCE,0.0003477958
PLI ,1.44914934933195E-005
HAPA,0.0007825406
KHNM,0.0002028809
UKH ,0.000057966
MCS ,0.0002318639
BLK ,7.24574674665974E-005
NBQ ,0.0013622004
SKA ,0.000028983
PSLI,1.44914934933195E-005
MMS ,0.000057966
ZW  ,0.000028983
SRW ,0.000028983
DWP ,0.0003622873
GNU ,0.0002173724
MRE ,4.34744804799585E-005
CHOK,0.000028983
NRPA,0.000028983
GZH ,0.0001738979
MNTT,0.000028983
GRI ,0.000028983
SIM ,4.34744804799585E-005
TQA ,0.000028983
LKR ,0.0007245747
GLA ,0.000086949
TUN ,0.0003333044
PNSA,0.000028983
HGT ,0.0004927108
JAQ ,0.000028983
FGSB,0.000028983
SOL ,0.000086949
SRWN,0.000028983
MWRN,1.44914934933195E-005
GB  ,0.0001883894
NRP ,0.0002318639
NUD ,0.0001159319
PGRL,0.0003767788
TUNI,0.0008694896
CLDR,0.000028983
FLK ,0.0001449149
GMIA,0.000086949
SSA ,0.000086949
BMI ,0.0001738979
COA ,0.0001594064
AKRD,4.34744804799585E-005
ANK ,0.0001449149
TGRL,0.000028983
MAKM,0.0001159319
GGC ,0.0007100832
PNME,0.0007100832
NYO ,0.000086949
FUT ,0.0009274556
AF  ,0.0007535577
KEB ,7.24574674665974E-005
BDVR,0.000028983
BNC ,0.0010144045
PBP ,0.000057966
FKA ,0.000028983
KHN ,1.44914934933195E-005
SRI ,0.000057966
MAKR,0.0002898299
DRTP,0.000086949
INJ ,0.000028983
BNU ,0.0001304234
PUT ,0.0002898299
NS  ,0.0001449149
TKD ,0.0002753384
DAB ,0.0002898299
LKNA,0.000028983
BRLY,0.000028983
POA ,0.000057966
BDYK,0.000028983
BRLA,0.000028983
KTES,0.0001738979
KUH ,0.0004492363
KLT ,0.000086949
SAV ,0.000028983
LONI,0.0001159319
NSVP,1.44914934933195E-005
DRZ ,0.000028983
MAY ,0.0001014405
CDH ,0.000057966
TNL ,0.000057966
KYI ,0.000057966
CMU ,0.0002173724
BLY ,1.44914934933195E-005
JKM ,7.24574674665974E-005
LDP ,0.000028983
DPR ,0.0002173724
JRMG,7.24574674665974E-005
JKO ,0.000028983
DLGN,0.0001594064
AGD ,0.000057966
KBPR,0.000086949
JRLI,0.000057966
MLC ,0.000057966
NDKD,0.0003767788
YDM ,4.34744804799585E-005
PLU ,0.000057966
SEP ,1.44914934933195E-005
CVR ,0.000057966
SDS ,0.000028983
VID ,0.000086949
LMC ,0.000028983
BVL ,7.24574674665974E-005
CBF ,0.0015795728
KWO ,0.0001883894
GKJ ,0.000057966
KSI ,0.000028983
MNQ ,0.000057966
RNV ,0.0001159319
GDZ ,0.000028983
KAL ,0.000028983
NHK ,0.0001449149
DABN,0.0001159319
WST ,0.000028983
AH  ,0.0004782193
FLR ,0.000057966
HDN ,0.0001449149
DKT ,1.44914934933195E-005
LKN ,0.0001738979
MXN ,0.0005651682
SWM ,0.0018404197
ULNR,0.000086949
KZA ,0.000057966
GPI ,0.000057966
SHZ ,0.000086949
NLV ,0.000086949
HVD ,0.000086949
UCA ,0.0001014405
GGM ,0.000028983
LIN ,0.000028983
KJJ ,0.000028983
GAJ ,0.0001159319
RJP ,0.0005072023
BYR ,1.44914934933195E-005
PKK ,0.000028983
HWH ,0.0033330435
AMI ,0.0001594064
TMC ,1.44914934933195E-005
MDU ,0.001115845
PANP,0.0002318639
CTPE,0.000028983
MHOW,0.000057966
BDW ,4.34744804799585E-005
SLJ ,0.000028983
BAMR,0.000028983
TVR ,0.0002028809
MSK ,0.0001738979
MGAE,0.000057966
VLNK,0.000057966
MGL ,0.000028983
HRNR,0.0001883894
DIH ,0.000057966
DTL ,0.000057966
GZB ,0.0024780454
PRDH,1.44914934933195E-005
KLB ,0.000086949
TRR ,0.000086949
TPTY,0.0016085558
PRDL,0.0001304234
SKQ ,1.44914934933195E-005
SOJN,0.0002028809
MUK ,0.000057966
JOC ,0.0002753384
CRJ ,0.0012752514
ME  ,0.000028983
CGLA,4.34744804799585E-005
CU  ,0.000057966
TPTN,0.000028983
WSJ ,0.0001449149
DNRE,0.000057966
TPZ ,0.0002173724
DHPR,4.34744804799585E-005
TIT ,0.000028983
SOP ,1.44914934933195E-005
GZL ,0.000086949
MLO ,0.0001449149
DSO ,0.0002608469
TPT ,0.0003767788
CGL ,0.0010433875
DNR ,0.0012752514
BRBS,4.34744804799585E-005
GJH ,0.000028983
PPH ,0.000028983
SFC ,0.0001014405
NASP,0.000057966
RPUR,0.0001159319
BDWS,0.000057966
RJPM,0.000028983
ATS ,0.000086949
JRC ,0.0016955047
TLT ,0.000028983
NSD ,0.0002753384
RJPB,0.0011303365
BBGN,0.000028983
BAM ,0.0017389792
PAP ,0.0003043214
KVK ,0.0001304234
REWA,0.0002608469
KQT ,0.0001159319
BDWD,0.0001738979
KGBS,0.000028983
BMRN,4.34744804799585E-005
BDWA,7.24574674665974E-005
HSP ,0.000028983
KDJR,0.000057966
BDWL,0.000086949
KMZ ,0.0005361853
APN ,0.000028983
ADST,1.44914934933195E-005
SJT ,0.000057966
BVP ,0.0001159319
CNBI,1.44914934933195E-005
VKT ,0.000028983
HDE ,0.000057966
RVKH,0.000057966
BSX ,0.0006086427
ARN ,0.000028983
KMT ,0.0012462684
BHL ,0.0004782193
HJI ,0.0004492363
BGAE,0.000028983
HBJ ,0.0013477089
SDAH,0.0007825406
REJ ,0.000086949
DKN ,4.34744804799585E-005
RGU ,7.24574674665974E-005
AVN ,0.000028983
GED ,0.000086949
DWO ,0.0001449149
MIQ ,0.000028983
DKNT,0.0001304234
BRDA,0.000028983
JSG ,0.0013622004
KHC ,0.000057966
NMP ,0.0003043214
ORH ,0.000028983
GHLE,0.000028983
ATMO,0.0001159319
TUNG,0.000086949
GEDE,0.000057966
CNB ,0.0041010927
SRID,0.0003622873
BUT ,0.0001159319
PAE ,0.000028983
BHLP,0.0001738979
MUW ,0.000086949
CPN ,0.000028983
NYK ,0.000028983
SVT ,4.34744804799585E-005
MWW ,0.000028983
ARNA,0.000028983
BHLE,0.000028983
SFM ,0.0002173724
ULG ,0.000057966
BHLA,1.44914934933195E-005
FBD ,0.0003767788
HPP ,0.0002173724
KMTI,7.24574674665974E-005
TMZ ,0.0002608469
MMPL,0.000028983
SWO ,0.000028983
BQN ,0.000028983
KJ  ,0.000028983
SKND,0.000057966
HDL ,0.000028983
KYM ,0.0001159319
NIV ,0.000028983
BGM ,0.0005651682
MRDD,0.000057966
SINI,0.0002898299
UDN ,0.0005506768
SYJ ,0.0001159319
MMPR,0.000028983
SINA,0.000028983
DMRT,0.000028983
KKU ,0.0001449149
WDLN,0.000057966
PNBE,0.0027678753
UA  ,0.000028983
SHV ,7.24574674665974E-005
MAHE,0.0003767788
RVD ,0.000028983
SGAM,0.000057966
PLJE,0.000057966
BEA ,0.0003477958
NDT ,0.000086949
ALJN,0.001086862
LKBL,0.000057966
TGU ,4.34744804799585E-005
DRU ,0.0004347448
PNB ,0.000028983
BG  ,0.0002608469
BEAS,0.0011303365
ALJ ,1.44914934933195E-005
VVA ,7.24574674665974E-005
NDZ ,0.000028983
TEA ,0.0002028809
DPA ,0.0006521172
PLJ ,0.0002173724
NKJ ,7.24574674665974E-005
PUS ,0.0001159319
FGR ,0.0001449149
RMPB,0.000028983
HDA ,0.0001159319
TSL ,0.000028983
MKA ,0.0015360983
SKN ,0.0001159319
JJR ,0.0001014405
BOE ,0.0009854216
JLY ,0.000028983
MOL ,0.000086949
CUK ,0.0001449149
ABI ,0.000028983
BGMR,7.24574674665974E-005
MRR ,0.0002173724
PUO ,0.000057966
KHM ,0.000028983
KFI ,0.000028983
RHA ,0.0001449149
PSO ,4.34744804799585E-005
WAIR,1.44914934933195E-005
BRC ,0.0043184651
PNP ,0.0011883025
GPZ ,0.000028983
MTJ ,0.0024780454
MHRG,0.0001738979
BMH ,0.0002028809
NYN ,0.0004057618
BLH ,1.44914934933195E-005
SMX ,1.44914934933195E-005
MDGR,0.0001304234
BNVD,0.000086949
LHA ,0.0001304234
IRP ,0.000028983
STD ,0.000057966
AWR ,0.0008694896
CJN ,0.0001159319
TCN ,0.000028983
TKU ,0.000028983
KEMR,4.34744804799585E-005
DAS ,0.000028983
PTWA,0.000028983
SEY ,0.000028983
VDI ,0.000028983
BNDP,0.000086949
GPDE,0.000028983
TKG ,0.000057966
JUP ,1.44914934933195E-005
BZR ,0.0001159319
MXK ,0.000028983
KEM ,0.0001159319
NPK ,0.000028983
KKGM,0.000028983
BNV ,0.0001159319
PTU ,0.0004637278
KCA ,0.000028983
JUL ,0.000028983
CRKR,1.44914934933195E-005
SAW ,0.0002028809
QLD ,0.0004347448
KHS ,0.0002898299
BNDM,0.0002318639
JLS ,0.000086949
SNI ,0.0001304234
SQQ ,1.44914934933195E-005
MAG ,0.0002608469
RNJD,0.000086949
KHMA,0.000028983
CHNN,0.000028983
MVJ ,0.0004202533
BR  ,0.000028983
DPS ,0.0001159319
PLD ,0.000057966
TNM ,0.0001594064
PNPL,0.000057966
MRL ,0.0001883894
VYA ,0.0002753384
SEG ,0.0004927108
NYP ,0.0002898299
PCU ,0.000028983
CUX ,0.000057966
MSDN,0.000057966
RMGM,0.0003188129
KLAR,0.0001594064
SKGH,7.24574674665974E-005
RPD ,0.0001304234
STBJ,0.000028983
PUA ,0.000057966
JKZ ,0.000028983
ODG ,0.0001738979
ST  ,0.0038692288
PAA ,0.0001159319
PRWD,0.000028983
BNXR,0.0001883894
GKK ,0.000057966
KRNT,0.0007245747
RNW ,0.000028983
TLC ,0.000028983
LMN ,0.0001449149
NUQ ,0.0001738979
HYT ,0.0001738979
SIR ,0.0006955917
JDI ,0.000057966
RWL ,0.0002028809
NVU ,0.000028983
TJP ,4.34744804799585E-005
NHH ,0.0005216938
BME ,0.0001449149
AMX ,0.000057966
PDA ,1.44914934933195E-005
KSM ,0.000028983
BRM ,0.000086949
NJT ,0.000057966
NR  ,0.0001594064
KZK ,0.0001883894
BYC ,7.24574674665974E-005
VGT ,0.000057966
KJM ,0.001173811
BRMT,0.000028983
KAMG,0.000057966
EKC ,0.0001449149
RJQ ,0.000057966
GOP ,0.000028983
TUX ,0.000057966
MGM ,0.000057966
KDI ,0.000028983
BRMO,0.000057966
RPZ ,0.0003622873
SSIA,0.000028983
TA  ,0.0002608469
BVM ,0.000028983
SCE ,0.000028983
SUJH,0.0001159319
AAG ,0.000028983
POR ,0.000028983
VYK ,4.34744804799585E-005
YPR ,0.0020722836
BHLK,0.0002028809
SAHL,0.000028983
VRM ,0.000028983
CKTD,0.0003043214
BIJR,0.000057966
GDYA,0.0006231342
VLY ,0.0003333044
TIS ,0.000086949
MKH ,0.0001014405
GZO ,0.000086949
SPDR,0.000057966
GVD ,0.0001014405
TRA ,4.34744804799585E-005
EKMA,0.0001594064
MLN ,7.24574674665974E-005
SRPM,0.000057966
RKO ,0.000028983
JOP ,0.0003477958
SPF ,0.000028983
MVG ,0.000028983
TOK ,0.0003477958
AY  ,0.0006086427
TPU ,0.000028983
PYD ,4.34744804799585E-005
DEHR,0.0001159319
HNMN,4.34744804799585E-005
YA  ,0.0006086427
MBF ,0.000028983
HUK ,1.44914934933195E-005
ATR ,0.000057966
KKDI,0.0002318639
KOAA,0.0009129641
LMP ,4.34744804799585E-005
SLI ,0.0005216938
CKB ,0.0001449149
GRMP,0.000057966
J   ,0.0006955917
DBRG,0.0003767788
MHN ,0.000028983
RRB ,0.0007245747
KKDE,0.0007100832
KKZ ,0.000028983
KVDU,0.000028983
BHME,0.000057966
RNY ,0.0008405066
DBRT,0.000057966
PQA ,4.34744804799585E-005
MJN ,0.000028983
RRL ,0.000028983
BVQ ,0.0001014405
BALE,0.000028983
DBR ,0.0002173724
GHX ,0.000086949
ATRU,0.000057966
PSE ,4.34744804799585E-005
KMU ,0.0003477958
SHG ,0.0007680492
BALU,0.0009129641
BALR,0.000028983
HMT ,0.000028983
MLNH,0.000028983
SCH ,0.0001304234
EKM ,0.0001159319
TISI,0.000057966
PPO ,0.000086949
KPNA,0.000057966
NCU ,0.000028983
DQN ,0.0001159319
SRJM,0.000057966
KNT ,0.0001159319
DSNI,0.000057966
BFJ ,0.000028983
SLW ,0.0001304234
TRAN,0.000028983
PSR ,0.000057966
SKS ,0.000086949
KKRD,7.24574674665974E-005
MDH ,0.000028983
MPA ,0.000086949
BPZ ,0.000057966
HGL ,0.000057966
KKRM,4.34744804799585E-005
MID ,0.0001304234
RAY ,0.0001304234
GUP ,0.000057966
TDN ,0.000057966
MRDL,0.000057966
MKP ,0.001173811
PRF ,0.0001594064
MRM ,0.000028983
KIR ,0.0011013535
STUR,0.000086949
PBR ,0.0002028809
MUT ,0.0002463554
FDB ,0.001057879
BUW ,0.0001738979
ADR ,0.000028983
LNN ,0.0001014405
BXA ,0.000028983
SPO ,0.000028983
GWL ,0.0020577921
ABFC,0.000028983
LEDO,0.000028983
SVA ,0.0002173724
BIX ,0.000057966
LGH ,0.0002898299
GJUT,0.0001738979
NMM ,0.000028983
PUMU,0.000057966
TMQ ,0.0001159319
NBA ,0.0002173724
ADRA,0.0006376257
PDL ,0.000086949
KYN ,0.0036808393
SMWA,0.000028983
IPPM,0.000028983
TCL ,0.000028983
SMO ,0.0001738979
KER ,0.000057966
MAHO,0.000028983
BIWK,1.44914934933195E-005
HNS ,0.000057966
TAZ ,7.24574674665974E-005
SBLT,0.0001883894
DOS ,0.0009419471
MKPT,0.000028983
HNA ,0.0002173724
ABZ ,0.000057966
BOT ,0.000028983
SHU ,0.0001304234
NDU ,0.000028983
PURI,0.0011883025
DRD ,0.0005361853
KNPS,0.000028983
TUL ,0.000028983
ARQ ,0.000057966
TK  ,0.0007970321
KTT ,0.000086949
NIM ,0.000028983
KPDH,0.000028983
TKH ,0.000028983
PNC ,0.0017099962
SGF ,0.0001159319
SRKI,0.000028983
WDS ,0.000028983
MAI ,0.0001159319
KRH ,0.0004782193
PLK ,0.000028983
NKI ,4.34744804799585E-005
DMRX,0.0001159319
VVB ,0.000057966
JAC ,0.000028983
BIA ,0.0001159319
CCI ,0.000028983
PUNE,0.0030142306
SBPD,0.0003477958
SRY ,0.000028983
DWR ,0.0007680492
JAA ,0.0002608469
ERN ,0.0011593195
CSTM,0.0014636408
BMKI,0.0002898299
TLWA,0.000028983
JHD ,0.0002318639
HOJ ,0.000028983
KQN ,0.0003912703
ASKN,0.0004057618
SBPY,0.0001449149
DUB ,0.0001159319
FKG ,0.0004202533
CAER,0.0001449149
RAKL,0.000028983
LDE ,0.000086949
GHQ ,0.0001738979
KCP ,0.000028983
SBP ,0.0008839811
RS  ,0.000028983
NRR ,0.000057966
MOMU,0.000057966
SUMR,0.000028983
HG  ,0.0003043214
ASK ,0.0008984726
DUBH,0.000028983
MTM ,0.0001304234
RLA ,0.000028983
BMK ,0.000057966
SIOB,0.0004927108
VDA ,0.0001159319
VMD ,0.000086949
MIPM,0.0001449149
MMK ,0.0001014405
LD  ,0.0006231342
BZM ,0.0001738979
KRIH,0.000028983
PAR ,0.0009274556
ALER,0.0002608469
OGL ,0.002202707
BNE ,0.000028983
GLGT,0.000028983
KRG ,0.0001014405
LHB ,0.000028983
VNK ,0.0001014405
DAR ,1.44914934933195E-005
DL  ,0.000086949
KGF ,0.000028983
KANO,4.34744804799585E-005
CUPJ,0.0002608469
CTR ,0.000028983
ANG ,0.0008405066
DGLE,0.0001594064
HMH ,0.0002318639
CSDR,0.000028983
HAD ,0.0002898299
SCT ,0.000028983
KSU ,0.000028983
NRDP,0.000057966
KLOD,0.000057966
BRNA,0.000057966
BRND,0.0001738979
RJI ,0.000028983
KCN ,1.44914934933195E-005
CYN ,0.000028983
HKP ,0.000028983
KMX ,0.000057966
SNH ,0.000028983
PNQ ,0.0002753384
GGO ,0.000028983
DMG ,4.34744804799585E-005
NKR ,0.000057966
MVI ,0.000057966
ORGA,0.000057966
BVNR,4.34744804799585E-005
TNA ,0.0021157581
VMU ,0.000057966
PJGM,0.000028983
BFT ,0.000057966
CMW ,0.000057966
GLG ,0.0001304234
CVB ,4.34744804799585E-005
MWX ,7.24574674665974E-005
SUKU,0.000028983
BLW ,4.34744804799585E-005
CMA ,0.000028983
SGZ ,0.0005651682
DMGN,0.000028983
SOA ,0.000086949
MCI ,0.0007245747
SSF ,0.000028983
PLW ,4.34744804799585E-005
GVG ,0.0001594064
KTGA,0.000028983
MS  ,0.0012607599
GKH ,0.0002898299
MCA ,0.0003333044
KIM ,0.0002318639
HM  ,7.24574674665974E-005
TLD ,0.0004492363
CKU ,0.0002028809
BVN ,0.000028983
MXT ,0.000057966
VRLR,4.34744804799585E-005
KLQ ,0.000028983
MMY ,0.000086949
KLRS,7.24574674665974E-005
BNWC,0.000028983
GA  ,0.000028983
RCG ,1.44914934933195E-005
KCNR,0.000028983
MNAE,0.0001014405
KSJ ,0.0002898299
BRN ,1.44914934933195E-005
KHRK,0.000028983
KJZ ,0.000057966
DSD ,4.34744804799585E-005
JTW ,0.0002028809
HWX ,0.000028983
NWD ,0.000057966
KLRE,0.0001883894
BPK ,0.000028983
BBA ,0.000057966
HIR ,0.0001449149
KZU ,0.000028983
NWR ,0.000057966
GAD ,1.44914934933195E-005
NGI ,0.000028983
HCR ,0.0002463554
REI ,7.24574674665974E-005
RJR ,0.0001159319
BYL ,0.0002463554
KQD ,4.34744804799585E-005
KXA ,0.000028983
PAVP,0.000057966
HSRA,0.0003043214
NBR ,0.0001159319
MDW ,0.0001159319
JMU ,0.0005651682
VBW ,0.0001159319
GDX ,0.000028983
KNL ,0.000057966
RMNP,0.0001014405
SAO ,4.34744804799585E-005
SALE,0.0002173724
TVP ,0.0002608469
PRT ,0.000057966
CRL ,0.000057966
MUGA,0.000057966
TTL ,0.000028983
JBK ,0.000086949
BUDI,0.0002028809
KRGA,0.000028983
KUT ,0.000028983
AJE ,0.0001449149
GILL,0.000028983
TIR ,0.0010144045
MSW ,0.0002028809
PHI ,0.000028983
PRB ,0.0001304234
SPC ,0.000057966
MXL ,0.000028983
DHRR,0.0001159319
GZN ,0.0001159319
LOL ,0.000028983
AADR,0.000028983
BUD ,0.000086949
KNLS,0.000086949
BCA ,0.0002173724
KNLP,0.000028983
DNA ,0.0007825406
LNA ,0.000028983
SOH ,0.0004782193
AAL ,0.0002753384
PRTL,0.000057966
KWI ,0.000028983
SLH ,0.000086949
RJA ,0.0001159319
GVI ,0.000028983
CCH ,0.0002318639
GADJ,0.0007535577
BAO ,4.34744804799585E-005
PAV ,0.0001014405
BFY ,0.000028983
KDHA,0.000057966
KVU ,0.0002318639
TLV ,0.000086949
RMD ,0.0002318639
KDHI,7.24574674665974E-005
DJX ,0.000028983
BHTA,0.0001159319
HSR ,0.0002608469
BAY ,0.0004637278
KVG ,0.000057966
GNT ,0.0008405066
CI  ,0.000086949
SEGM,0.0009709301
DHNE,0.0008405066
RNL ,0.000057966
BDTS,0.001173811
DYE ,0.000028983
HSD ,7.24574674665974E-005
OYR ,0.0001304234
RTA ,0.0004927108
KMV ,0.000086949
MFL ,7.24574674665974E-005
HLG ,0.000028983
PDGL,0.000028983
SET ,0.000028983
LAE ,0.000028983
SHF ,0.000057966
CLPE,0.000028983
FLD ,0.000028983
FM  ,0.000057966
GJJ ,0.000086949
EKN ,0.000028983
DWD ,7.24574674665974E-005
NGG ,0.0002173724
BDC ,0.0013042344
BMLL,0.000028983
MJF ,0.0003477958
GHJ ,0.000057966
MDKU,0.000028983
TSR ,7.24574674665974E-005
MOB ,0.000028983
MFKA,0.0003188129
WEL ,0.000057966
BSS ,0.000028983
GGT ,4.34744804799585E-005
JRA ,7.24574674665974E-005
PKQ ,0.000028983
TMX ,0.000057966
DKZ ,0.0002753384
SMNE,0.000057966
KGX ,0.000028983
KQR ,0.0009129641
DLN ,0.0005941512
IKI ,1.44914934933195E-005
AJRE,0.000028983
TDO ,0.0002608469
PRI ,1.44914934933195E-005
BDCR,0.000086949
JHW ,0.0001738979
SMNH,0.000086949
SBO ,0.0001159319
KKET,0.000028983
RRME,0.000057966
TAKU,0.000028983
CRP ,0.0005216938
PDT ,0.000086949
IDG ,0.0005216938
SN  ,1.44914934933195E-005
KVGM,0.000028983
CPL ,0.000028983
CHBT,0.000028983
AGR ,0.000057966
BVRT,0.0003622873
BHBK,0.000028983
SPN ,0.0013911834
DNN ,4.34744804799585E-005
SBM ,0.000028983
YLK ,0.000028983
DER ,0.000028983
MLD ,0.0001159319
BJD ,0.0001304234
PTJ ,0.0008694896
KUP ,0.000028983
BUX ,7.24574674665974E-005
SFY ,0.0003477958
HNM ,0.000028983
RMR ,0.0001738979
BWT ,0.0010144045
BGS ,0.0007245747
UBL ,0.0012172855
KWR ,0.0001159319
SKLR,0.000086949
NTZ ,0.000057966
CLR ,0.0002173724
TPF ,0.000057966
AWB ,0.0007245747
MRBL,0.000057966
PGI ,0.0004637278
ARPL,1.44914934933195E-005
KQE ,0.000028983
ULL ,0.000028983
APR ,0.0008839811
NDD ,0.0008260151
BCK ,0.000057966
KTE ,0.0020143176
GATD,0.0003912703
UNK ,0.000028983
NILE,0.0001594064
JTY ,0.000028983
MONR,0.000028983
GLP ,0.0001594064
SHRD,0.000028983
MANG,0.000028983
TGE ,0.000028983
EVA ,0.000028983
MANK,0.000028983
SEN ,0.000028983
GLPT,0.0005361853
DOD ,7.24574674665974E-005
SHTT,0.000028983
MON ,0.0001159319
NIL ,0.000028983
PPJ ,0.000028983
KNO ,0.000028983
JNL ,0.0001738979
SGG ,0.0006376257
KHTG,7.24574674665974E-005
GHY ,0.0012462684
SRUR,4.34744804799585E-005
MTY ,0.0003333044
MCU ,0.000086949
KIKA,1.44914934933195E-005
DMP ,0.000086949
EE  ,0.0017824537
ALD ,0.0028548242
SYL ,0.000057966
KYOP,0.000028983
BEW ,0.000057966
SLR ,0.000086949
ZNA ,0.0003477958
KESR,0.000028983
RMRB,0.000057966
MKC ,0.0008549981
BGSF,0.000028983
MRB ,0.0001304234
CWA ,0.0001594064
MIL ,0.0001304234
WDR ,0.000057966
DUA ,0.0001594064
CAF ,0.000028983
TQN ,0.000028983
NDNI,4.34744804799585E-005
SNKL,0.000028983
SGUJ,0.0003043214
SRJ ,0.0003043214
TNKU,0.0002753384
MLAR,4.34744804799585E-005
BLTR,0.0003043214
CHL ,7.24574674665974E-005
CUE ,0.000028983
PNVL,0.0011593195
SGUD,1.44914934933195E-005
OEA ,0.000057966
ASL ,4.34744804799585E-005
HVM ,0.000028983
RHG ,0.0002753384
THKU,0.000028983
NRS ,0.000086949
GRD ,0.000057966
