Station,PageRank
BRB ,0.000028983
VRL ,0.0002028809
BYD ,0.000057966
PSA ,0.0011883025
BLAX,0.000057966
MRN ,4.34744804799585E-005
DPC ,0.000028983
BGA ,0.000028983
VGN ,0.0001014405
ANH ,0.0001449149
RDL ,0.0003767788
KPK ,7.24574674665974E-005
MQR ,0.0002028809
SMZ ,0.0001883894
AAY ,0.000086949
CCT ,0.0002898299
YNG ,1.44914934933195E-005
PUU ,0.000028983
YFP ,0.0002898299
LGL ,0.0001449149
KNE ,0.0016955047
ANF ,0.000086949
KPKD,0.000086949
GDI ,0.000028983
KNSR,0.000057966
HBL ,0.000057966
AWM ,0.000028983
NPI ,0.000028983
TVC ,0.0012462684
TKWD,4.34744804799585E-005
BRDH,1.44914934933195E-005
DWZ ,0.000028983
GRJA,0.000028983
PHV ,1.44914934933195E-005
NTSK,0.0004202533
KGN ,0.0001159319
CHLK,0.000057966
SZB ,0.000028983
NDN ,0.0001159319
DUJ ,0.000028983
RUPC,0.0002608469
SNK ,0.0001449149
SKZR,0.0011883025
MVH ,0.000028983
RBZ ,0.000057966
VVM ,0.0001159319
PSAE,0.000028983
KPY ,0.0004782193
MRPR,0.0002173724
MLJ ,0.000057966
LS  ,0.0003043214
OTP ,0.0005796597
KI  ,0.000086949
MME ,0.000028983
PLP ,0.0002463554
MKU ,0.0008115236
RPJ ,0.0008549981
GIMB,0.0004927108
BTO ,0.000057966
PVU ,0.0003188129
UND ,1.44914934933195E-005
MQL ,0.0001014405
JPL ,0.0001738979
WJR ,0.0002608469
CKR ,0.000057966
KVZ ,0.0005506768
CBK ,0.0001738979
TLE ,0.000028983
DJKR,0.000028983
MGRL,0.000057966
KUK ,0.000057966
NRE ,0.0002608469
RUB ,1.44914934933195E-005
RCTC,0.000028983
CHB ,0.000028983
AKE ,0.0001159319
BRYA,0.0007390662
MDVR,1.44914934933195E-005
DGO ,0.0001738979
NAD ,0.0015650813
MDVK,1.44914934933195E-005
KSK ,0.000028983
BDRL,0.000057966
MDVL,0.000057966
AMLA,0.0006666087
BPH ,0.0001738979
BE  ,0.0023476219
KZTW,4.34744804799585E-005
KZB ,0.000028983
NGHW,1.44914934933195E-005
PED ,0.000028983
DGA ,0.0003622873
LUSA,0.0001014405
BRY ,0.000028983
THUR,4.34744804799585E-005
GAE ,1.44914934933195E-005
RJS ,0.000057966
LKKD,0.000057966
PKL ,0.000057966
DGR ,0.0018838942
AML ,0.0001883894
BPHB,0.0005072023
BON ,0.000057966
KDG ,0.0002173724
BBPM,0.000028983
MEJ ,0.0005796597
BNZ ,0.0006376257
SCC ,0.0001159319
PUX ,7.24574674665974E-005
JBX ,7.24574674665974E-005
KBN ,1.44914934933195E-005
KOK ,1.44914934933195E-005
CTO ,0.0006521172
JMP ,0.0007970321
MAA ,0.000028983
DTO ,0.0004492363
TBH ,0.000028983
NMH ,0.0003622873
PAGM,0.000028983
BIDR,0.0002608469
BBY ,0.000028983
DHS ,0.000028983
NAT ,0.0001159319
GR  ,0.0009709301
CGS ,0.000086949
WADI,0.0009854216
CIL ,0.0001014405
MJL ,0.000028983
RTP ,0.000057966
SR  ,0.000028983
DIW ,1.44914934933195E-005
RKM ,0.0007970321
AJJ ,0.0015940643
BMC ,0.000086949
LAV ,0.0001449149
MUD ,0.0001159319
PPM ,0.000086949
KSWR,0.000028983
NPRD,0.000057966
MLP ,0.000057966
BVZ ,1.44914934933195E-005
BUG ,0.0002318639
RGD ,0.0001014405
FTG ,0.0001014405
BWX ,1.44914934933195E-005
GWA ,0.000028983
MHH ,0.0001159319
RECH,4.34744804799585E-005
WKRC,0.000028983
TLM ,0.000028983
RYP ,0.000028983
ERL ,0.0001738979
PAU ,0.001028896
ATNR,0.000028983
SGNR,0.0002463554
PDG ,0.000086949
RGDA,0.0006955917
TKR ,0.0001594064
AHD ,0.000028983
SLGH,0.000057966
BVRM,0.0001159319
NIU ,0.0001449149
SLGE,0.000028983
BWB ,0.000057966
WKR ,0.0007390662
UDR ,0.0001159319
KKB ,0.000028983
BAND,0.0005361853
VKI ,0.0002608469
DYD ,0.0002753384
FD  ,0.0008839811
SNVR,7.24574674665974E-005
BANI,0.000057966
DLJ ,0.0002463554
GGA ,0.0001738979
BHC ,0.0015795728
ADB ,0.0001449149
MLPR,0.0002753384
HTC ,0.0002608469
PRCA,0.000086949
DEC ,0.0009564386
KQW ,0.000028983
AFR ,0.000057966
QLM ,0.0002173724
BAGL,0.000028983
JSV ,4.34744804799585E-005
AVK ,0.000057966
FBG ,0.000057966
GNGD,0.000057966
JGN ,0.000057966
DAA ,0.0004927108
MKRA,0.000028983
DURG,0.0018404197
DLO ,0.0002028809
DURE,0.0004637278
ATL ,0.0002608469
HGR ,0.000057966
MDJ ,0.0001449149
KMAE,0.000028983
PWL ,0.0003622873
BIQ ,0.000028983
PIL ,0.0001449149
GUR ,0.0002318639
ARAG,0.000028983
JOL ,0.000028983
ADD ,0.000057966
MMA ,0.0002608469
KQU ,0.0001159319
MFJ ,0.000057966
PDNR,0.000028983
MKPR,1.44914934933195E-005
KUI ,0.000028983
SHE ,0.0001738979
BBK ,0.0011303365
JBP ,0.0023621134
BJK ,4.34744804799585E-005
CNO ,0.0001449149
DHO ,0.0005651682
VV  ,0.0001304234
RMC ,0.0001014405
PDNA,1.44914934933195E-005
LSG ,0.000028983
BGRA,1.44914934933195E-005
GTE ,0.000057966
JIND,0.0005361853
IPR ,0.000057966
GMA ,0.000086949
MOU ,0.0002318639
BEB ,0.0001449149
BJE ,0.0001449149
RMU ,0.0009419471
HP  ,0.000086949
MAM ,1.44914934933195E-005
SFX ,0.000028983
ALU ,0.0003912703
MST ,0.000028983
NRLR,0.0002608469
GMAN,7.24574674665974E-005
RANI,0.0003767788
GDQ ,0.000028983
UJ  ,0.000086949
LLR ,0.000057966
BZA ,0.0045358375
SZA ,0.000028983
LTHR,0.0003188129
DBF ,0.000028983
BCQ ,0.000057966
MDJN,0.000057966
GNG ,0.0004057618
AZR ,0.0002028809
KMA ,0.000028983
BOY ,0.0005361853
MDPD,0.000028983
HLR ,0.000028983
AKD ,0.0002753384
ARA ,0.0011593195
RSR ,0.0002028809
RMP ,7.24574674665974E-005
KTD ,0.000028983
DES ,0.0001304234
GHGL,0.000086949
UPR ,0.000086949
ON  ,0.0009419471
SDNR,0.000028983
MDR ,0.0004492363
TPH ,0.0002028809
KTR ,4.34744804799585E-005
JGR ,0.000057966
ARW ,4.34744804799585E-005
CLKA,0.0001449149
BHNE,0.000057966
KNRT,0.000057966
GLE ,0.000028983
LHLL,0.000028983
DRH ,0.0002898299
MAO ,0.0012317769
DAO ,0.000057966
HJP ,0.0014056749
BNGN,0.000057966
DMW ,0.000028983
BLGT,0.000086949
BLGR,0.0006086427
SGD ,0.0002028809
MIH ,0.000028983
SYM ,7.24574674665974E-005
KHBJ,0.000057966
CHNR,0.000057966
TSI ,0.000028983
KIP ,1.44914934933195E-005
PBN ,0.0009419471
RUSD,0.000086949
PBE ,0.000086949
RNGG,0.000028983
SRMR,0.000028983
RAU ,0.000057966
SKM ,0.0003912703
BRPL,0.0002028809
CHSM,0.000086949
BID ,0.0002318639
MKL ,0.000028983
MRA ,0.0007970321
GVR ,0.000028983
RAG ,0.000057966
KWB ,0.000028983
ALMR,0.000086949
CJR ,0.000028983
SBR ,0.0001883894
GHUM,0.0001738979
NRT ,0.0002898299
KAT ,0.0001594064
GRG ,0.0001014405
JAM ,0.0006811002
BKA ,0.000028983
UD  ,0.0008694896
KT  ,0.0003333044
LUNI,0.0006955917
BKSC,0.0008115236
SIC ,1.44914934933195E-005
MGB ,0.000028983
BANE,0.000057966
DIG ,0.0001159319
SVM ,0.0002028809
PDX ,1.44914934933195E-005
AKVD,0.0003622873
KTRH,0.000057966
DPL ,0.000028983
SGDP,0.000028983
BLG ,1.44914934933195E-005
KTRR,4.34744804799585E-005
SGDM,0.000028983
RDM ,0.0010144045
STA ,0.0019998261
MQS ,0.000028983
KRJD,0.000028983
BTQ ,0.000028983
VAA ,0.000028983
CJS ,0.000028983
ONR ,0.000057966
KUDL,0.0003188129
ANE ,0.000028983
BLU ,0.000028983
KLPG,0.000057966
CHM ,0.0001014405
KEH ,0.000086949
NNGL,0.000028983
URPR,0.0001014405
KLPM,0.000028983
BRHU,0.000028983
MRPL,0.000028983
GJD ,7.24574674665974E-005
PTP ,0.000057966
KAPE,0.000028983
KAPG,0.0001738979
RSI ,0.000057966
THVM,0.0003477958
MZH ,0.0001738979
KQQ ,1.44914934933195E-005
BANO,0.0001159319
VRN ,0.000028983
DAN ,0.000028983
PEH ,0.000028983
SNDD,0.0002028809
KGL ,0.000057966
UCB ,1.44914934933195E-005
BNDA,0.0003043214
DWV ,0.000057966
PQL ,0.000057966
HER ,0.000028983
KOP ,0.0003912703
RMN ,0.000028983
SWS ,1.44914934933195E-005
MVO ,0.0003767788
SGJ ,7.24574674665974E-005
SLGR,0.0004202533
ORAI,0.0007680492
PLG ,0.0003767788
URN ,0.000057966
CSB ,0.000028983
ELM ,0.000028983
SWA ,0.0001594064
RJB ,4.34744804799585E-005
MAS ,0.0025794858
PCV ,0.000028983
BTL ,0.000028983
PNWN,4.34744804799585E-005
RPK ,0.000057966
LMG ,0.0006521172
JPM ,1.44914934933195E-005
KSVM,0.000028983
BMKJ,0.000028983
DDL ,0.000057966
RRS ,0.000028983
CKS ,0.000028983
MCRD,0.000028983
THDR,0.0001159319
MBD ,0.000057966
KVS ,0.000028983
RK  ,0.0011013535
CHA ,0.000028983
HKR ,0.000057966
LUR ,0.0002898299
NUR ,0.0001738979
KSW ,0.000057966
KUD ,0.0002753384
MJY ,0.000028983
GOTN,0.0004782193
RKSH,0.000057966
SQE ,4.34744804799585E-005
MNGD,0.0005796597
NLPD,0.0001159319
CUR ,0.0002318639
KFD ,0.000057966
KZE ,0.0005796597
KDPR,0.0004637278
THV ,0.0002608469
NWB ,0.000028983
KSH ,0.0002318639
RU  ,0.0019708431
PFU ,0.000028983
NAWN,0.000028983
MWH ,1.44914934933195E-005
PPZ ,0.000028983
WR  ,0.0010433875
CGR ,0.0001594064
AB  ,0.0003622873
NWP ,0.0002608469
WDN ,0.000057966
KSF ,0.0001159319
MMB ,0.000028983
BRZ ,0.000086949
VKB ,0.0006376257
BYN ,0.0001449149
PKO ,0.0001449149
BHRL,0.000028983
DVL ,0.0006086427
JRI ,1.44914934933195E-005
SANR,4.34744804799585E-005
CBJ ,0.000057966
GTU ,0.000057966
GIN ,0.000057966
KNN ,0.0004492363
MNU ,0.000028983
TPPI,0.000028983
POO ,0.000057966
MNV ,0.0002898299
NSU ,4.34744804799585E-005
MINA,0.000057966
PRR ,0.0007100832
CRN ,0.0001014405
KUV ,0.000028983
MGS ,0.003376518
HOL ,0.000057966
VRR ,0.0001449149
SCN ,0.000028983
BGX ,0.000028983
GDPL,0.000028983
LAU ,0.0001159319
CTND,0.000086949
PHK ,0.0002898299
MKT ,0.000057966
KLNP,4.34744804799585E-005
JYM ,0.000028983
AJI ,0.0002173724
KLNK,0.000057966
RKL ,0.000028983
SAN ,0.0003477958
DJHR,0.000028983
TRVL,0.0009129641
MUE ,0.0006086427
SSR ,0.000028983
BOM ,0.000028983
PCX ,0.000057966
NDO ,0.0003622873
LOD ,0.000028983
KPD ,0.0025649943
KIK ,0.000086949
BYNR,0.0003477958
KOV ,0.0001594064
BVB ,0.000028983
JGM ,0.0002028809
INP ,0.000057966
SVDK,0.0002753384
ANMD,0.000028983
VTJ ,0.000086949
NSX ,0.000057966
RYS ,4.34744804799585E-005
SVPR,0.000028983
BFM ,0.0001449149
SLT ,0.000028983
VELI,0.000028983
KBH ,0.0001014405
KCI ,0.000086949
WANI,0.000028983
SHDM,0.0001449149
MKRD,0.000028983
LAUL,0.000028983
KMAH,0.000057966
PYOL,0.000057966
BSTP,0.000028983
RNN ,0.000057966
LVK ,1.44914934933195E-005
SVPI,0.0002608469
GTF ,0.000028983
VKH ,0.000057966
SVPM,0.000028983
CVJ ,0.000028983
GAP ,0.000028983
NGE ,0.000057966
SPLE,0.000028983
BBM ,0.0002463554
ERS ,0.0014056749
STSN,1.44914934933195E-005
NB  ,0.000028983
JMK ,0.000057966
SDMD,0.000028983
WENA,0.000057966
KKPM,0.000028983
MKRN,0.0001304234
GGD ,0.000057966
AONI,0.000028983
PKA ,0.000057966
NCJ ,0.0006811002
DKJ ,0.0004637278
DLPH,0.000028983
HPT ,0.0003767788
BWD ,0.000086949
TZR ,0.000086949
KSTE,0.000086949
GGR ,0.000028983
BBMN,0.0001159319
KSTH,7.24574674665974E-005
GDB ,0.0002173724
COO ,0.000028983
NVT ,0.000086949
SONR,0.000086949
DLP ,0.000028983
IKK ,1.44914934933195E-005
BDAG,1.44914934933195E-005
DKD ,0.0002608469
SDN ,0.0001594064
MYR ,0.001144828
PSL ,0.000028983
JTI ,0.0001594064
RKZ ,0.000028983
KUDA,0.0003767788
BST ,0.0011303365
KODI,0.000086949
GY  ,0.0012752514
DEB ,0.000086949
DHR ,1.44914934933195E-005
CRR ,0.0002318639
RJG ,0.0001159319
KRLS,1.44914934933195E-005
MXH ,0.000086949
BIM ,0.0003188129
BUH ,0.0003333044
SVV ,0.000028983
RMB ,0.000028983
VTN ,0.000028983
BJF ,0.000028983
MDPR,0.000028983
RMT ,0.0001594064
GNR ,4.34744804799585E-005
NBD ,0.0006086427
SMLA,0.000057966
BGQ ,0.000057966
BKRO,0.000057966
KGI ,0.0004637278
STR ,0.0005796597
PDO ,1.44914934933195E-005
BKRD,0.0001014405
AII ,0.0018114367
DBG ,0.0006955917
BAU ,0.0007825406
JMKT,0.0002173724
IGU ,0.000028983
KRMR,0.000028983
BNR ,0.0001449149
PGK ,0.0002318639
KRMI,0.0002608469
MALM,0.0006811002
MALK,0.000028983
ETW ,0.0008839811
YL  ,0.0001449149
MALB,0.0002028809
SWPR,0.0001594064
SRTN,0.000086949
FAN ,0.0001304234
APTA,0.000057966
WFD ,0.0001594064
CRLM,0.0001159319
PDZ ,0.000028983
PU  ,0.000028983
BXJ ,0.0002318639
ARV ,0.0001159319
JLN ,0.0001159319
KTQ ,0.0002608469
GDP ,0.000028983
PNF ,0.0001449149
MKSR,0.0001159319
KRPU,0.0001449149
SZR ,0.0001738979
SGE ,0.000086949
KMBL,0.0004347448
GBP ,0.000028983
DRI ,0.000028983
JNN ,0.000028983
DOTL,0.000028983
MRF ,0.000028983
DLB ,0.000086949
TDV ,0.000028983
MZP ,0.0021012666
NKX ,0.000028983
KWM ,0.0001449149
SYN ,0.0001159319
JM  ,0.0002318639
SKJ ,0.0001159319
MUR ,0.0007680492
MML ,0.0004202533
BRMD,0.000028983
VDL ,0.000086949
BC  ,0.000057966
VSG ,0.0002173724
JAB ,0.000086949
SPRD,0.0002608469
KTKR,1.44914934933195E-005
KDPA,0.000028983
JAN ,0.000028983
SRL ,0.000086949
NDLS,0.0034634669
PUK ,0.0001159319
DOHM,0.000028983
VDH ,7.24574674665974E-005
MLB ,0.0001159319
MABD,0.0006521172
GRX ,0.000028983
CDSL,0.000028983
MABA,0.0002753384
VSU ,0.0004057618
JAL ,0.000057966
JWO ,0.0001014405
RHE ,0.000086949
MOR ,0.0002028809
URMA,0.000028983
SAB ,0.000057966
ASN ,0.0027533838
MRT ,0.000086949
SHDR,0.000028983
ANDN,0.000057966
ANDI,7.24574674665974E-005
MSMD,0.0004057618
KDZ ,0.000086949
BGG ,0.000028983
KPI ,0.0001883894
CLJ ,0.0002028809
LNL ,0.0015795728
CLT ,0.0013332174
SDI ,0.000057966
ANV ,0.0007245747
TKQ ,0.000057966
BUI ,0.0008405066
MR  ,0.000028983
SMT ,0.0001014405
VPL ,0.000028983
BLR ,0.000057966
KAG ,0.000028983
AGA ,0.0001159319
ANVR,0.001144828
PTB ,0.0003477958
CKX ,0.000028983
KEI ,0.0003622873
SZ  ,0.000028983
VPO ,0.000057966
GDO ,0.000028983
JMD ,0.000057966
HMY ,0.000057966
SRJN,0.000028983
KURJ,0.000086949
DAM ,0.000028983
SAI ,0.000028983
SMTA,0.000028983
AHH ,0.0001304234
VMA ,0.0003477958
HZD ,0.0003477958
BILD,4.34744804799585E-005
CTA ,0.000086949
VDD ,0.0001883894
DOH ,0.000028983
TWB ,0.000028983
THE ,0.000057966
CHRG,0.000028983
GBB ,4.34744804799585E-005
PB  ,0.0003767788
JALD,4.34744804799585E-005
RURA,0.0002318639
NDL ,0.0002898299
CHRM,0.0001304234
SXP ,0.000028983
KHAT,0.000028983
SWF ,0.000057966
MAP ,0.0002028809
GPD ,0.000028983
NWA ,0.0001014405
MURI,0.0009709301
AGZ ,0.000028983
RPH ,0.0012317769
KAN ,0.000086949
GER ,7.24574674665974E-005
TLGP,0.000086949
PDPL,0.0002463554
BVA ,0.000057966
KXP ,0.000028983
CDA ,0.000057966
TUA ,0.000057966
DTAE,1.44914934933195E-005
TRS ,0.000057966
MGTD,0.000028983
KLMG,0.000057966
BL  ,0.0016520303
KCM ,0.000028983
DOA ,0.0001159319
NRG ,0.0002173724
PKNS,0.000057966
AVRD,0.000086949
AMBR,0.000028983
KUE ,0.0002028809
NHT ,0.0002463554
GPR ,0.000086949
GAGA,0.000028983
RCD ,0.000028983
KAQ ,1.44914934933195E-005
HDK ,0.000028983
LKE ,0.0002898299
OKA ,0.0001304234
MTP ,0.000057966
LSR ,0.0003767788
ASR ,0.0011883025
KLA ,1.44914934933195E-005
NRI ,0.0002753384
MURD,0.0001449149
DPZ ,0.000028983
JOB ,0.0003043214
DXD ,4.34744804799585E-005
MTPR,0.000028983
PMN ,0.000028983
HNL ,0.0003767788
SOY ,0.0001014405
VJA ,0.000057966
KSG ,0.0009854216
ND  ,0.0020722836
NRGR,0.000086949
AMB ,0.0002898299
DDR ,0.0003333044
MRDW,0.0002028809
CBM ,0.0002318639
GTT ,0.000028983
DUMK,0.000028983
BJO ,0.0001014405
CKP ,0.0008549981
JMV ,4.34744804799585E-005
JNRI,0.000028983
SNGN,0.000057966
NMD ,0.000028983
JRJ ,0.000028983
SNGR,0.000057966
BRJN,0.0002898299
SNGP,0.0001449149
NOMD,0.000057966
RT  ,0.000028983
TBN ,0.0002173724
NGS ,0.000028983
TNGL,0.0002898299
HAQ ,0.000028983
TIA ,0.000028983
VBL ,0.0004637278
BOW ,0.000028983
TKC ,0.000028983
SCO ,0.000086949
BSZ ,4.34744804799585E-005
BSE ,0.0001594064
BDNP,1.44914934933195E-005
KXI ,1.44914934933195E-005
MSR ,7.24574674665974E-005
BHS ,0.0009129641
HGI ,0.000057966
MOP ,0.000028983
GJ  ,0.000028983
BV  ,0.0002753384
WL  ,0.0019708431
MGF ,0.000057966
TPQ ,0.000028983
ROA ,0.000028983
BORA,0.000028983
BSPL,0.000028983
GNVR,0.000028983
MSH ,0.0012897429
SMI ,0.0002318639
LIG ,7.24574674665974E-005
BSI ,0.000028983
JEP ,1.44914934933195E-005
LMT ,0.0001738979
TTLA,0.000028983
RGJ ,0.000057966
MHJ ,0.0002028809
RMO ,0.000086949
ANY ,0.000028983
GOA ,0.000057966
KMQA,0.000028983
BVC ,0.0002318639
TDPR,0.0003188129
TLY ,0.0008694896
SLS ,0.000057966
MYM ,1.44914934933195E-005
KBK ,0.000028983
ATH ,0.0001159319
RLO ,0.000086949
NAVI,7.24574674665974E-005
BAZ ,0.0002608469
BDPL,0.000028983
GTJT,0.0001159319
TDP ,0.000028983
LPR ,0.000028983
CH  ,0.0004057618
DBV ,0.000028983
RNO ,0.000057966
CKNI,0.000028983
CLU ,0.0001014405
CMNR,0.000028983
BAHI,0.000028983
KMQ ,0.0001159319
HSI ,7.24574674665974E-005
NOQ ,0.0008984726
PAW ,0.000057966
KXG ,0.000057966
DSJ ,0.000086949
BBN ,0.000086949
MBB ,0.0001449149
MKR ,0.0001159319
PMP ,0.0001449149
KFV ,0.000028983
GP  ,0.0004202533
MWJ ,0.000057966
PTA ,0.0002173724
CPS ,0.0001014405
HDW ,0.0002318639
MKN ,0.0006376257
ADL ,0.000057966
KHRJ,0.0001159319
CEU ,1.44914934933195E-005
ISH ,4.34744804799585E-005
FZR ,0.0002608469
BDN ,0.000028983
MV  ,0.0004927108
HBG ,0.0001304234
JDB ,0.0001159319
REG ,0.000028983
TTW ,0.000057966
HPU ,0.0008984726
JUJA,0.000028983
DNM ,0.000057966
VNE ,0.000028983
UJP ,7.24574674665974E-005
MDL ,0.000028983
BWK ,0.000057966
PKR ,0.0006811002
MAD ,0.0002753384
VQD ,0.000028983
JTTN,0.000057966
SDL ,0.0007970321
DLQ ,0.000028983
HLK ,4.34744804799585E-005
TKE ,0.0001449149
PDE ,0.0001304234
ARGD,1.44914934933195E-005
BCHL,0.000028983
MYS ,0.0007535577
LKY ,0.000028983
MZL ,0.0001159319
GSP ,0.0001304234
SJL ,0.000028983
PDGN,0.000086949
GDE ,0.000057966
MDP ,0.0015795728
TRK ,0.000086949
RAJP,0.0001159319
KVM ,0.000086949
GOK ,0.0001449149
SHK ,0.000057966
PKPU,0.000057966
AP  ,0.000028983
CNI ,0.0003043214
BGPL,0.000028983
KGND,0.000028983
BER ,0.0006086427
MUP ,1.44914934933195E-005
BJU ,0.0018983856
SBNM,4.34744804799585E-005
CPA ,0.0003767788
SFH ,1.44914934933195E-005
MZM ,0.0001304234
MMR ,0.0026954178
DKDE,1.44914934933195E-005
KIN ,0.0001304234
IDR ,0.0002028809
ALW ,0.000028983
LLI ,0.000057966
BJG ,0.000028983
WTJ ,0.000086949
GSPR,0.0001159319
ADQ ,0.000028983
BJUD,4.34744804799585E-005
BQU ,0.000057966
TRKR,0.000028983
PDH ,0.0001738979
SUD ,0.000086949
CX  ,0.000028983
BGP ,0.0008115236
CC  ,0.0002173724
MLDT,0.0015795728
DKGS,0.000086949
FTP ,0.0004782193
WPR ,0.000086949
SDLP,0.0002463554
MDLM,1.44914934933195E-005
BAT ,0.0001304234
RA  ,0.000057966
PKRD,0.000028983
PKRA,0.000028983
DBD ,0.0003767788
MPML,0.000057966
BCH ,0.0006376257
MUG ,1.44914934933195E-005
NZM ,0.0025794858
KKN ,0.0002173724
KVJ ,0.000028983
HLAR,0.0001159319
DKGN,0.000028983
GLU ,0.000028983
POF ,1.44914934933195E-005
TKPY,0.000028983
TLU ,0.0001159319
MOO ,0.0002028809
ALAI,0.000028983
BHB ,0.000057966
PCH ,0.000028983
TAT ,0.000028983
AJK ,1.44914934933195E-005
MOA ,1.44914934933195E-005
UTL ,0.000057966
JNO ,7.24574674665974E-005
BAL ,0.0001159319
NIA ,0.0002753384
GYM ,0.0002173724
SMK ,0.0002173724
BAHL,0.000028983
BKSL,0.000057966
JRR ,1.44914934933195E-005
VP  ,0.000057966
MIN ,0.000028983
PBL ,0.000028983
SPZ ,0.0001594064
DLC ,0.000057966
RSYI,0.000057966
MK  ,0.000057966
UDGR,0.0002318639
TSK ,0.000028983
MRX ,0.000028983
AIT ,0.0001594064
SBB ,0.0003622873
MLZ ,0.0001159319
VHGN,0.000028983
MINJ,4.34744804799585E-005
LWR ,0.0003188129
SYA ,7.24574674665974E-005
RAA ,0.0001594064
SKY ,0.0001304234
FL  ,0.0012897429
SBT ,0.0002608469
PPN ,7.24574674665974E-005
SRO ,0.0001304234
SJNP,0.000086949
VST ,0.000028983
JAO ,0.0002173724
SXN ,0.000057966
NNW ,0.0001594064
SBBJ,0.000057966
GRA ,0.0001159319
NDJ ,1.44914934933195E-005
BKO ,7.24574674665974E-005
NTV ,0.000057966
RBK ,0.000057966
BQG ,0.0001159319
AED ,0.000028983
BIJ ,0.000057966
LJN ,0.001144828
KRLR,0.000086949
PN  ,0.000028983
MTHP,0.0001159319
TATA,0.0013911834
BXY ,4.34744804799585E-005
NKM ,0.0001159319
SAH ,0.0001304234
KRLI,0.000028983
SNX ,0.000057966
CLI ,0.000028983
MEM ,0.000057966
LHN ,0.000086949
MQQ ,0.000028983
DINR,0.0001159319
DPX ,0.000028983
KAI ,0.000028983
BLS ,0.0017824537
URL ,0.0002608469
KART,0.000057966
DGPP,0.000057966
LKDU,0.000028983
AWY ,0.0017534707
AGB ,0.000028983
ASAF,0.000028983
UMD ,0.0002898299
KEJ ,4.34744804799585E-005
SRAS,4.34744804799585E-005
RC  ,0.0008984726
NPD ,0.0001449149
RSG ,0.000057966
MNE ,0.0004492363
NDE ,1.44914934933195E-005
VDE ,0.000086949
TUV ,0.000028983
PSB ,0.0001304234
YG  ,0.0006955917
PNU ,0.0013911834
GPU ,0.000028983
PTRL,4.34744804799585E-005
BMO ,0.0001594064
KRJ ,0.0004347448
NED ,0.0010433875
BPY ,0.000057966
SNT ,0.0005651682
JPZ ,0.000028983
PLA ,0.000028983
BTJL,0.0004347448
KKD ,0.000057966
BCRD,4.34744804799585E-005
THP ,0.000057966
BPO ,0.000028983
DHND,4.34744804799585E-005
ORR ,0.000028983
APA ,0.000028983
INDB,0.0009854216
SNF ,0.0001449149
HWT ,0.000028983
SSB ,0.0004492363
TUVR,0.0001883894
SNTD,0.000086949
PSPY,0.000057966
CDRL,1.44914934933195E-005
NAW ,0.000086949
LDH ,0.0025505029
SUW ,0.000028983
DAPD,4.34744804799585E-005
KCJ ,0.000057966
BLSA,0.000086949
NNA ,0.0007245747
SNPR,0.000028983
DAL ,0.000086949
JKN ,0.0001594064
NEW ,0.0001159319
PTRU,0.0002173724
DTP ,1.44914934933195E-005
BLSN,0.000028983
RUR ,0.000086949
KFF ,7.24574674665974E-005
AJP ,4.34744804799585E-005
SIW ,1.44914934933195E-005
KAR ,0.000028983
NRX ,0.000028983
PAM ,0.000057966
TKBG,4.34744804799585E-005
INK ,0.000028983
SELU,0.0004637278
PTRD,0.0003043214
PTRE,4.34744804799585E-005
SNSL,0.000086949
JMT ,0.0003622873
TKBN,0.000028983
