BBS ,2100
BAM ,1200
VSKP,2010
BZA ,3130
RU  ,1360
JTJ ,1600
BNC ,700
DR  ,1100
TNA ,1460
KYN ,2540
IGP ,1050
NK  ,1330
CSN ,450
JL  ,1410
BSL ,2480
PC  ,250
JMD ,40
SHF ,40
DHI ,40
NGN ,210
MMR ,1860
LS  ,210
DVL ,420
KSRA,240
CSTM,1010
JM  ,160
PVR ,160
KMN ,10
KWV ,640
JEUR,190
BGVN,150
DD  ,1170
ANG ,580
BAP ,420
KPG ,720
BDWD,120
MKU ,560
NN  ,230
SEG ,340
AK  ,1130
MZR ,320
BD  ,920
NAVI,50
SUR ,1000
MO  ,100
MA  ,90
BTW ,160
UMD ,200
LUR ,200
LTRR,300
PRLI,260
PBN ,650
PAU ,710
HNL ,260
WHM ,260
CND ,160
DMN ,300
PLO ,270
WR  ,720
NGP ,2430
KOP ,270
RKD ,110
HTK ,160
MRJ ,630
KVK ,90
DLGN,110
SGLA,110
MLB ,80
PNF ,100
GNH ,200
ARAG,20
SGRE,20
JTRD,20
PUNE,2080
KNW ,1250
HD  ,510
ET  ,2620
PPI ,750
NU  ,660
MML ,290
JBP ,1630
GAR ,290
LTT ,1270
HBD ,490
HBJ ,930
BINA,1360
JHS ,2170
ORAI,530
CNB ,2830
LKO ,2390
KPD ,1770
MAS ,1780
DVD ,970
VZM ,1490
KUR ,1910
BHC ,1090
KGP ,1750
HWH ,2300
RPH ,850
MLDT,1090
KNE ,1170
NJP ,1260
NBQ ,940
KYQ ,900
GLPT,370
PSA ,820
PNVL,800
G   ,1030
DURG,1270
R   ,1410
BSP ,1290
JSG ,940
ROU ,870
CKP ,590
PRR ,490
JOC ,190
ASN ,1900
UDL ,430
RQJ ,80
NCB ,740
NOQ ,620
SC  ,1700
KZJ ,1040
BPQ ,1160
LJN ,790
GD  ,960
BST ,780
GKP ,1360
VSG ,150
MAO ,850
SVM ,140
QLM ,150
CLR ,150
LD  ,430
LWR ,220
DWR ,530
UBL ,840
HVR ,370
RNR ,350
HRR ,370
DVG ,490
JRU ,170
RRB ,500
DRU ,300
ASK ,620
TTR ,340
AMSA,60
TK  ,550
YPR ,1430
SBC ,1170
CBE ,1240
ERS ,970
AKP ,700
SLO ,1350
RJY ,1890
TPTY,1110
EE  ,1230
OGL ,1520
NLR ,1520
GDR ,1600
KJM ,810
SBG ,300
PPT ,180
CLG ,240
EKC ,100
GGA ,120
BGP ,560
AKN ,180
SGG ,440
BUP ,340
JMP ,550
DRH ,200
AHA ,530
KJH ,260
KIUL,1340
LKR ,500
BRYA,510
HTZ ,490
MKA ,1060
BARH,600
ATL ,180
BKP ,990
KOO ,380
FUT ,640
PNC ,1180
RJPB,780
PNBE,1910
DNR ,880
KWO ,130
DMRX,80
NAT ,80
KPRD,40
RPUR,80
MSDN,40
UREN,60
DNRE,40
PHK ,200
ANVT,530
GZB ,1710
MTC ,540
MOZ ,440
SRE ,1070
UMB ,2060
LDH ,1760
JRC ,1170
PTKC,920
JAT ,1030
UHP ,270
SVDK,190
BE  ,1620
MB  ,1960
NDLS,2390
DBG ,480
SPJ ,1020
MFP ,1000
HJP ,970
CPR ,1210
SV  ,610
DEOS,700
DLI ,1270
DEE ,620
ROK ,510
JIND,370
NRW ,290
JHL ,390
DUI ,460
BJU ,1310
BKN ,540
NPS ,80
SDF ,60
SDGH,80
RJR ,80
RTGH,160
CUR ,160
SDLP,170
LHU ,100
MHRG,120
RE  ,780
DSA ,340
BTU ,40
SMQL,40
TPZ ,150
RK  ,760
HW  ,660
JU  ,870
RKB ,260
MMY ,60
TIW ,70
OSN ,110
MWT ,40
PLCJ,170
RDRA,150
AQG ,110
SBLT,130
JSM ,150
JUD ,630
CDG ,630
RPAR,120
NLDM,120
BSB ,2010
SLN ,500
SPN ,960
CC  ,150
JAJ ,1050
STL ,170
BTT ,500
JSME,1160
MW  ,170
EKMA,110
DGA ,250
SEE ,710
DES ,90
MNO ,50
SPP ,110
MOG ,70
VPDA,30
BCA ,150
KLD ,560
THE ,40
TOI ,40
POU ,40
RKL ,20
CPJ ,160
MUR ,530
BBK ,780
BNZ ,440
SCC ,80
APDJ,280
APD ,20
TFGN,20
AGMN,20
GKJ ,40
GUP ,40
DBB ,40
RNY ,580
CGS ,60
GHY ,860
JID ,290
CPK ,310
HJI ,310
LKA ,240
LMG ,450
DPU ,430
DMV ,430
BXJ ,160
SZR ,120
FKG ,290
TTB ,60
MXN ,390
AGI ,100
NMT ,60
SLGR,290
BOJ ,80
SPK ,40
BFD ,40
NAM ,80
NHK ,100
DJG ,80
NTSK,290
CHB ,20
DBRG,260
MS  ,870
TBM ,600
CGL ,720
VM  ,940
VRI ,530
TPJ ,850
DG  ,740
KQN ,270
MDU ,770
VPT ,580
SRT ,510
CVP ,540
MEJ ,400
TEN ,500
MBM ,200
AJJ ,1100
SA  ,1540
ED  ,1620
TUP ,1250
CBF ,1090
PTJ ,600
PGT ,1050
OTP ,400
TCR ,1490
AWY ,1210
ERN ,800
PER ,420
TLGP,60
SRF ,60
ANF ,60
SMET,100
SME ,60
BDVT,100
TKE ,100
HAS ,160
HLN ,120
MGF ,40
KRNR,120
MYS ,520
KOJ ,530
DQG ,330
BOE ,680
DGR ,1300
ADRA,440
BQA ,400
VSU ,280
MDN ,360
HIJ ,280
BLS ,1230
CTC ,1400
CHE ,790
NGNT,130
TEL ,890
KTYM,680
TRVL,630
CNGR,660
KYJ ,940
QLN ,1120
KCVL,280
BGM ,390
GPB ,260
KUD ,190
BWT ,700
KPN ,250
TPT ,260
YLM ,300
TUNI,600
ANV ,500
APT ,240
KYM ,80
KVR ,530
NDD ,570
MDR ,310
KMT ,860
MABD,450
WL  ,1360
ZN  ,310
KOU ,250
RJP ,350
NRE ,180
HX  ,440
YA  ,420
MOO ,140
TU  ,360
GY  ,880
GTL ,990
BAY ,320
TNGL,200
HPT ,260
KBL ,240
GDG ,380
COA ,110
CCT ,200
GVN ,290
TDD ,690
GNT ,580
SAP ,260
PGRL,260
NDKD,260
MRGA,300
NLDA,320
HYB ,420
DKJ ,320
PVP ,320
VBL ,320
NRT ,200
VKN ,140
DKD ,180
MRK ,200
CBM ,160
GID ,180
NDL ,200
DHNE,580
ATP ,760
DMM ,880
CLX ,650
KHT ,300
TNKU,190
BVRT,250
AKVD,250
KKLR,250
GDV ,310
PAV ,70
CLU ,70
MTM ,90
KVZ ,380
BPP ,460
BDCR,60
KRA ,60
NKD ,130
ALER,180
BG  ,180
PURI,820
JJKR,930
BYT ,730
BPHB,350
RJN ,560
PAR ,640
BPL ,2320
SEH ,500
SJP ,680
BCH ,440
UJN ,1080
NAD ,1080
SGZ ,390
RMA ,470
KOTA,1620
IDG ,360
SWM ,1270
BNLW,250
DPA ,450
JP  ,1720
FL  ,890
KMNC,240
MKN ,440
DNA ,540
MTD ,710
GOTN,330
BGKT,250
BWM ,400
NGO ,400
NOK ,380
DSO ,180
SBP ,610
BRGA,420
BLGR,420
TIG ,580
KSNG,420
MNGD,400
RGDA,480
PAK ,330
CTO ,450
SRC ,860
CRJ ,880
PND ,470
APR ,610
SDL ,550
NKJ ,50
UMR ,380
KMZ ,370
DMO ,570
SGO ,630
MAKR,200
AGD ,40
GWL ,1420
AGC ,1550
PWL ,250
TKD ,190
NDT ,60
MVJ ,290
KLH ,20
DRB ,20
RPZ ,250
UDZ ,270
AII ,1250
KSG ,680
RNW ,20
RGS ,100
SMPR,60
NMK ,100
DBLA,20
NNL ,100
AEL ,20
GGN ,610
DEC ,660
NRI ,190
NSD ,190
BJNR,230
BHL ,330
CNA ,160
GGC ,490
SMBJ,240
HAN ,330
BXN ,410
BTE ,790
MTJ ,1710
FDB ,730
NZM ,1780
BTC ,70
SMC ,70
CRN ,70
LTA ,70
NWA ,70
NIR ,90
PDE ,90
GNS ,90
SKY ,90
BUQ ,90
HBG ,90
DIVA,230
MNI ,150
KHED,150
CHI ,380
SGR ,100
RN  ,620
ADVI,60
RAJP,80
VBW ,80
KKW ,240
SNDD,140
KUDL,220
SWV ,180
PERN,100
THVM,240
KRMI,180
VEN ,20
VID ,60
KAWR,500
BTJL,300
UD  ,600
TOK ,240
MAJN,590
KGQ ,720
CAN ,920
CLT ,920
TIR ,700
SRR ,1120
ROHA,230
VEER,80
SVX ,60
AVRD,60
NAN ,40
KJT ,720
LNL ,1090
STR ,400
KRD ,340
TKR ,110
SLI ,360
BAND,370
VLR ,120
ARV ,80
PRL ,40
TNM ,110
TRK ,60
PDY ,180
NRL ,30
KAD ,170
TGN ,120
KK  ,170
SVJR,220
CCH ,160
PMP ,100
NED ,720
DUD ,120
GUR ,160
GR  ,670
SDB ,320
WADI,680
YG  ,480
KSN ,160
RC  ,620
MALM,470
AD  ,540
KLU ,100
SSPN,280
HUP ,560
BNCE,240
XXXX,20
HSRA,210
DPJ ,210
OML ,60
RV  ,120
BAU ,540
NPNR,170
KKN ,150
TBN ,150
MDDP,80
BHS ,630
BAQ ,480
LAR ,660
BAB ,250
CGN ,110
AIT ,110
KPI ,130
PHN ,250
BZM ,120
GOY ,140
ON  ,650
BV  ,190
WST ,20
MSB ,340
TDPR,220
CDM ,280
SY  ,260
MV  ,340
TVR ,140
NGT ,100
NCR ,60
KIK ,60
SEM ,240
TDU ,340
BMT ,360
SPT ,370
IPM ,270
CAP ,390
BALU,630
KRR ,500
DEHR,80
ALN ,10
JJR ,70
NIRA,70
LNN ,70
WTR ,70
KRG ,70
KOV ,110
BVQ ,70
JSP ,90
VV  ,90
GPR ,60
KJ  ,20
CKHS,20
MHPE,20
CHOK,20
KEM ,80
HG  ,210
AKOR,60
NW  ,150
SADP,140
MTU ,40
KO  ,60
KGL ,40
NRR ,40
RLO ,60
KDP ,180
KKM ,120
PUT ,200
TRT ,190
TRL ,350
RMP ,50
TAZ ,50
MSR ,50
SIW ,10
GRMT,10
NMGT,10
VRB ,10
IDR ,140
NBL ,110
BJP ,240
KTE ,1390
MYR ,790
STA ,1380
MKP ,810
ALD ,1970
ALY ,250
GYN ,320
MUV ,250
BCY ,270
ARJ ,410
GCT ,300
BUI ,580
LSI ,240
MAU ,490
BIR ,10
MDVR,10
NDE ,10
BPF ,130
SGP ,150
BVNR,30
KY  ,230
SRID,250
JSV ,30
SHR ,330
JTW ,140
ABLE,10
DBR ,150
SRJ ,210
JSR ,30
URI ,380
KDG ,150
NYN ,280
PRG ,270
PFM ,230
PB  ,260
SYC ,30
PLP ,170
URPR,70
YL  ,100
BYHA,10
JNH ,380
SQN ,70
SAW ,140
MOF ,70
BOY ,370
PRF ,110
KEH ,60
SWPR,110
CHH ,60
JKN ,110
DLR ,130
IAA ,210
BLTR,210
LRD ,130
SEGM,670
SRU ,150
TGP ,20
SNI ,90
AJNI,170
ITR ,150
KP  ,160
BRD ,380
TMR ,300
TRO ,160
VNA ,70
CJ  ,40
MLMR,620
SRGM,270
AWB ,500
J   ,480
KNVT,100
ADB ,100
MJRI,150
NRKR,290
AMLA,460
BZU ,840
GDYA,430
MGS ,2330
BBU ,550
SSM ,570
DOS ,650
GAYA,1000
KQR ,630
PNME,490
DHN ,1020
SED ,20
UGR ,40
CNC ,40
RBG ,100
CKR ,40
GKK ,40
SUL ,10
KNP ,60
ADI ,2550
ND  ,1430
ANND,1690
BRC ,2980
BH  ,1270
ST  ,2670
NVS ,650
VAPI,1320
BSR ,940
BIRD,320
MAY ,70
JNU ,420
SHG ,530
KRND,160
SMZ ,130
AMH ,260
ZBD ,200
MMA ,180
BFJ ,20
RM  ,20
MWK ,20
BRVR,20
MHAD,20
SAV ,20
NB  ,20
TLV ,60
CAER,100
BNI ,40
ODG ,120
SCI ,100
GLG ,90
MABA,190
DUA ,110
JLN ,80
TBT ,100
BZY ,50
DAA ,340
SOR ,50
DBA ,350
MRA ,550
DHO ,390
RKM ,550
KSV ,250
BVH ,270
SZM ,360
BHD ,30
NUR ,120
SNP ,370
GNU ,150
SMK ,150
PNP ,820
GRA ,80
KUN ,480
TRR ,60
NLKR,40
KKDE,490
SHDM,100
UBC ,410
RPJ ,590
PTA ,150
NBA ,150
MET ,190
AHH ,90
PHR ,370
GRY ,110
PGW ,760
JUC ,900
BEAS,780
JNL ,120
ASR ,820
KRE ,160
RDDE,10
ANDI,50
BHLP,120
YFP ,200
SIP ,280
MCRD,20
MTDM,20
TMV ,320
CHSM,60
ATU ,60
ETP ,20
VGE ,30
APN ,20
SXT ,40
PBH ,510
AME ,470
RBL ,590
FD  ,610
MRPR,150
HPP ,150
MBA ,180
BNDA,210
ATE ,190
CKTD,210
KYE ,240
GAJ ,80
PHA ,210
BNU ,90
UHR ,190
UDGR,160
KMNR,60
BHLK,140
BIDR,180
SIR ,480
KNN ,310
TDO ,180
DZA ,270
MEX ,250
KTHU,620
SMBX,280
VJPJ,180
HRNR,130
COI ,550
MZP ,1450
VRL ,140
KSD ,140
JND ,140
NUD ,80
GDL ,160
RJT ,790
WKR ,510
SUNR,780
VG  ,1020
BL  ,1140
DRD ,370
MAN ,400
LUNI,480
PMY ,390
MJ  ,860
FA  ,770
ABR ,930
PNU ,960
MSH ,890
CLDY,150
SBT ,180
BHUJ,160
AJE ,100
AI  ,120
GIMB,340
BCOB,260
SIOB,340
DHG ,200
BDL ,490
CAR ,370
KEI ,250
GOK ,100
KT  ,230
HNA ,150
MRDW,140
KUDA,260
MULK,100
KZE ,400
PAY ,440
TLY ,600
BOR ,380
GDA ,560
DHD ,680
RTM ,1270
MKC ,590
SFY ,240
BRRG,260
RTA ,340
GUNA,500
SVPI,180
CBK ,120
BVI ,1200
BDTS,810
KOAA,630
BP  ,120
BWN ,1520
MDP ,1090
ARA ,800
BXR ,840
MOTH,100
BWR ,60
NEW ,80
BTX ,40
KLAR,110
KHU ,70
BTKP,40
BRG ,40
DSS ,330
KRBP,160
DOL ,160
BNR ,100
SAI ,20
DDA ,80
BTK ,60
BHTR,140
GB  ,130
SWA ,110
MSW ,140
CLJ ,140
BUW ,120
PMN ,20
LLR ,40
INDB,680
MGG ,60
DWX ,660
NRGR,60
ANKX,360
RGO ,260
LSR ,260
PTU ,320
SELU,320
BMF ,120
KATL,270
MTY ,230
BUDI,140
MLGH,80
COR ,460
JOB ,210
KKU ,100
MUE ,420
UMRI,180
DAB ,200
BSX ,420
NZB ,410
REWA,180
KTES,120
BRS ,230
BUH ,230
KTMA,140
BJRI,150
BRH ,60
KTO ,60
BSPR,60
ABKP,60
GRO ,20
SQL ,20
BGTA,60
GMD ,20
BKH ,60
SCKR,60
BNE ,20
KKB ,20
BMR ,20
BHTN,20
BRGT,20
DOE ,60
GSPR,80
REI ,50
SYA ,50
MKRN,90
NOI ,50
JRK ,50
KAH ,70
BET ,40
SMT ,70
NRPD,20
PKD ,120
GBD ,200
DBU ,110
YNK ,430
SNF ,100
LPI ,290
SKP ,160
VKB ,440
NAW ,60
KQT ,80
MQR ,140
CT  ,220
NSL ,280
MVO ,260
BOKR,40
HEM ,80
SHSK,60
PMKT,30
LNT ,20
KAYR,20
WANI,20
WRR ,150
HGT ,340
AMI ,110
TVL ,80
BSRX,100
LMT ,120
BGK ,180
GED ,60
BDM ,120
HLAR,80
MLP ,40
BLR ,40
HBL ,40
NGR ,170
KHBJ,40
BEHR,80
MWJ ,40
SGAM,40
SGRL,190
OBR ,130
CPU ,290
RNQ ,160
DXN ,100
WDM ,100
NUQ ,120
GHQ ,120
GHD ,330
DTO ,310
BRWD,230
CPDR,40
LTHR,220
TORI,220
MGME,40
KLRE,130
RAY ,90
PTRU,150
BRKA,260
RRME,40
CNPR,40
GMIA,60
BKRO,40
BRMO,40
PUS ,80
BHME,40
CRP ,360
KTH ,140
KMME,140
ULT ,130
RNG ,480
BRR ,180
OKA ,90
DKZ ,190
SSB ,310
BGZ ,330
SFM ,150
SAG ,270
SBD ,60
UDR ,80
NDB ,620
SMNH,60
MLHA,100
JLR ,120
VRR ,100
BKNG,140
THAN,210
MHD ,260
DRL ,100
MGN ,420
KUH ,310
TAN ,150
KSH ,160
AKD ,190
KPP ,190
PRB ,90
BIH ,440
MFQ ,20
VST ,20
NWB ,20
BRGW,20
MNV ,200
ASKN,280
SFW ,80
JKE ,130
ETW ,610
TDL ,990
ALJN,750
KLK ,270
BCT ,430
AWR ,600
ANVR,790
DDN ,360
BKSC,560
MURI,670
GATD,270
RNC ,620
GTS ,170
TATA,960
SINI,200
CBSA,60
DPS ,80
NOMD,40
BJMD,60
BBN ,60
JMT ,250
JMU ,390
GADJ,520
AF  ,520
TUN ,230
KGM ,160
HDW ,160
LKU ,220
RUPC,180
RMU ,650
DKAE,110
BHP ,630
NFK ,690
JGN ,40
MOGA,40
MSZ ,140
BTI ,500
TKJ ,300
DBD ,260
SASN,140
KART,40
ANSB,100
UHL ,80
MRND,50
PTNR,30
JTTN,40
RIG ,450
KHS ,200
SKT ,180
BUA ,100
CPH ,480
NIA ,190
AKT ,250
TLD ,310
DGG ,420
JER ,320
SORO,180
FK  ,350
AFK ,440
SRTL,290
ALLP,490
VAK ,530
TVC ,860
SPE ,330
BDJ ,500
MVLK,380
KMU ,240
TJ  ,300
IGU ,20
NR  ,110
SNSI,220
BYNR,240
SL  ,180
BRZ ,60
BLZ ,120
MAUR,120
GNA ,60
GJUT,120
KKP ,140
FDK ,140
FZR ,180
BPK ,20
SNN ,20
NGI ,20
CKNI,20
BUX ,50
TAE ,20
CD  ,700
BUPH,20
GNVR,20
NHH ,360
MFKA,220
MSMD,280
KRAR,280
KBJ ,320
BUDM,120
SBPD,240
ANGL,430
TLHR,110
DNKL,410
NRG ,150
JEP ,10
NMP ,210
GKL ,30
TMT ,20
GMO ,500
KID ,40
PNK ,180
RURA,160
JJK ,170
PHD ,240
SKB ,420
FZD ,400
CAG ,120
BAZ ,180
ATH ,80
CKB ,100
ISA ,110
MJG ,90
KRNT,500
GWD ,400
MBNR,480
KCG ,550
MJF ,240
RDM ,700
SKZR,820
IDH ,200
AH  ,330
NBI ,120
KL  ,120
MURD,100
BKI ,590
DO  ,500
GTJT,80
BDWS,40
KLRS,50
ANKL,100
BIJR,40
SHC ,120
SBV ,120
KGG ,600
BGS ,500
HRI ,740
BLQR,100
LRJ ,670
BMKI,200
SGL ,220
BTH ,180
NKE ,180
RNN ,40
SUH ,30
LPNR,30
GNC ,60
MLPR,190
ABP ,390
AY  ,420
RDL ,260
HPU ,620
DPR ,150
NGG ,150
NBD ,420
JUDW,210
MRHT,80
KIR ,760
SNL ,40
CAF ,20
MME ,20
NAB ,40
WSA ,40
SNV ,40
KRBA,70
GPT ,20
CGY ,300
SDAH,540
DDJ ,190
BRAG,60
ATMO,80
DSNI,40
BAE ,20
WJR ,180
AUBR,350
FTP ,330
HZD ,240
HRS ,250
KRJ ,300
CNDM,80
FBD ,260
KSJ ,200
PAN ,250
JOP ,240
BTA ,240
BEA ,240
RPR ,160
DURE,320
DLN ,410
GKH ,200
MNAE,70
OYR ,90
STN ,190
ABFC,20
BLK ,50
MOP ,20
JPG ,60
HDB ,60
KQU ,80
PNE ,180
AMP ,230
SNT ,390
MNP ,210
BSQP,140
PWS ,140
JAIS,190
PKR ,470
HCR ,170
JHD ,160
PKA ,40
DAKE,140
KPK ,50
RFJ ,170
NH  ,470
BDC ,900
RGD ,70
SILO,20
NLD ,70
POE ,70
BEHS,70
WENA,40
HRT ,40
GMR ,180
GRRU,130
KTQ ,180
CDMR,70
IPR ,40
EKR ,40
HIL ,40
DNWH,40
ZNA ,240
