BBS ,2100
SFG ,60
JAB ,60
AGA ,80
GDO ,20
DEEG,20
NMDA,40
RHG ,190
KRH ,330
GHH ,110
MEP ,110
VMA ,240
CMU ,150
SVA ,150
GOH ,90
DBRT,40
NNA ,500
HLZ ,40
TMZ ,180
PKU ,250
RMJK,20
KURJ,60
BNN ,190
GDB ,150
MOT ,150
ABS ,170
SGNR,170
KESR,20
SRW ,20
GJS ,20
RSNR,20
JES ,20
SOG ,180
LKS ,160
LGH ,200
PSV ,40
PM  ,90
BWSN,10
PTRD,210
DKNT,90
LKE ,200
NAC ,170
PPR ,70
SBR ,130
MDW ,80
REN ,60
GCH ,40
BLM ,290
ADH ,260
HAPA,540
JAM ,470
RANI,260
JWB ,180
AKV ,730
SPZ ,110
TAPA,160
PUL ,170
JBN ,40
FBG ,40
ARQ ,40
PRNA,40
SI  ,40
SRI ,40
RGJ ,40
KAJ ,40
RDP ,40
SMR ,160
MKSR,80
JOR ,80
MON ,80
MBNL,80
RNV ,80
DQN ,80
BLDI,120
DDR ,230
MINJ,30
SMTA,20
DLO ,140
KDPR,320
GHX ,60
JPE ,170
MNE ,310
BPRD,240
BPA ,370
MCI ,500
WKI ,310
IJK ,340
CKI ,360
AMPA,200
HAD ,200
KPY ,330
TVP ,180
NDAE,250
KWAE,250
AZ  ,290
KDKN,30
ROA ,20
KGLE,180
FKM ,170
JLD ,160
USL ,230
CAI ,40
HIR ,100
BUG ,160
BER ,420
DSJ ,60
NNO ,140
BNW ,160
HSR ,180
DMG ,30
MTR ,100
MAI ,80
CAA ,140
PNYA,50
SBZ ,120
JYG ,160
MBI ,160
SKI ,160
HYT ,120
KGI ,320
MYA ,380
ZPL ,60
PTB ,240
KTU ,340
TA  ,180
PGI ,320
QLD ,300
MAHE,260
PAZ ,140
CHV ,200
NLE ,180
MAQ ,420
MJS ,70
NYP ,200
BTTR,240
SKM ,270
NDO ,250
VNUP,140
ALU ,270
LLI ,40
GOC ,30
PDKT,160
KKDI,160
SHU ,90
AB  ,250
MCN ,40
GYM ,150
VN  ,220
MLO ,100
DKN ,30
WFD ,110
CNO ,100
BKJ ,60
TRTR,140
AVD ,30
VARD,100
SDN ,110
VLY ,230
NCJ ,470
CAPE,180
MPA ,60
ABI ,20
UDN ,380
VYA ,190
DDE ,160
AN  ,400
SHM ,260
TTL ,20
SVKS,20
SVPR,20
RJPM,20
SNKL,20
PBKS,20
KDNL,20
TSI ,20
SCT ,20
GHNH,20
RQP ,60
JMKT,150
MTP ,40
MAP ,140
DSPT,30
CRLM,80
SGE ,60
BQI ,90
URL ,180
MMK ,70
TMQ ,80
KDU ,100
MVN ,80
TME ,60
TN  ,100
KZK ,130
MAG ,180
GNP ,120
VDE ,60
KDM ,200
NZD ,100
NMH ,250
MDS ,250
KMC ,330
PDPL,170
SANK,10
HSD ,50
NRP ,160
PAP ,210
PIL ,100
KCI ,60
MPL ,100
MCU ,60
KRY ,100
VKI ,180
CTYL,70
RMNP,70
BN  ,110
HNMN,30
DWP ,250
NRDP,40
KRMR,20
LGDH,30
STPD,30
SRNR,70
MAGH,40
BTBR,20
MLY ,180
JCL ,160
BYPL,100
UR  ,60
SHNR,120
WPR ,60
OBVP,80
PNW ,70
PRP ,120
SCM ,280
PVPT,250
SPRD,180
THV ,180
AMB ,200
NRLR,180
RPRD,180
HSK ,100
BGBR,140
BRJN,200
HTE ,320
SUA ,20
JGM ,140
CKU ,140
RHE ,60
BJE ,100
VAA ,20
MHQ ,40
JAA ,180
BLDA,120
BTS ,80
DNM ,40
GMDN,20
SLB ,120
CDGR,140
GBA ,120
ODM ,80
JPH ,100
ANR ,170
SSN ,20
SBPY,100
TLHD,340
BIY ,90
MID ,90
NWU ,130
SNK ,100
DXG ,100
AGN ,140
BPH ,120
BMB ,250
GP  ,290
MCA ,230
MCS ,160
KASR,20
DEG ,20
SIL ,300
NWP ,180
CPP ,180
KAPG,120
KIT ,140
DGHA,160
AJU ,20
KGB ,170
BIG ,140
AAL ,190
BYL ,170
SLH ,60
ULB ,140
KATI,140
RMRB,40
CNI ,210
BBM ,170
VT  ,10
GUD ,40
RKSN,200
SWR ,100
GOL ,130
MOU ,160
BNDM,160
GPH ,120
BEH ,120
RGL ,150
HKG ,100
BRPL,140
SFC ,70
RMT ,110
RBGJ,120
BHKD,30
GNG ,280
MXK ,20
JPL ,120
NBG ,120
CJN ,80
SNTD,60
BGY ,20
BPO ,20
KCV ,20
BTQ ,20
JOL ,20
JRG ,20
TKH ,20
ROP ,60
HIP ,20
MKO ,40
MRDL,40
BONA,230
RAIR,270
LSX ,50
PLG ,260
MUT ,170
PBR ,140
LPJ ,60
KMBL,300
DWK ,300
OKHA,300
SBI ,360
UJA ,260
BIM ,220
AML ,130
MRL ,130
SCH ,90
VS  ,70
VR  ,130
CNBI,10
BVC ,160
SGD ,140
DLJ ,170
BTD ,200
JVN ,340
NGA ,60
ALMR,60
UJ  ,60
SOA ,60
WC  ,70
LM  ,90
SOJN,140
VTJ ,60
BVP ,80
DAS ,20
LMO ,20
SVKD,20
RLA ,20
MHV ,20
WSJ ,100
UA  ,20
DISA,80
DEOR,40
RDHP,60
SNLR,40
THDR,80
BMI ,120
UNL ,50
KIN ,90
JHW ,120
RUR ,60
CHZ ,90
CHP ,70
SOH ,330
SOD ,140
FAN ,90
MDL ,20
GBP ,20
JAO ,150
BSE ,110
BCN ,270
ROZA,200
VDS ,220
GHR ,210
MKB ,110
MOR ,140
GZH ,120
NEO ,80
SDE ,100
KWR ,80
KUA ,80
BYN ,100
BRE ,90
SRO ,90
KGA ,90
BKO ,50
ULD ,50
BNT ,180
JGR ,40
BDN ,20
CHJ ,90
AST ,50
FDN ,30
JNA ,70
UCA ,70
DHPR,30
DSB ,30
SNX ,40
SRP ,100
CGR ,110
KTW ,60
PSB ,90
TKN ,70
JHN ,80
PES ,20
SEB ,190
DGO ,120
KMS ,90
SYJ ,80
BTP ,120
KSF ,80
JLL ,140
KS  ,100
BWI ,40
GGJ ,210
ACND,130
SLW ,90
DYD ,190
SGJ ,50
SAN ,240
AJI ,150
TLH ,180
PMR ,160
NRS ,60
SEO ,110
JWP ,130
RWL ,140
DWO ,100
BDH ,40
MLV ,100
NHT ,170
MRR ,150
RJG ,80
TDLE,40
SHE ,120
MGAE,40
SDI ,40
DKGS,60
NAZJ,40
UJP ,50
KPGM,80
GRL ,80
NYO ,60
KPS ,10
DDP ,20
CW  ,30
ZRDE,60
KEMR,30
HLDD,40
RNPR,80
TGA ,40
DUBH,20
SIHO,20
SLT ,20
NRPA,20
RGH ,40
RXL ,140
STJT,10
BHW ,260
TPH ,140
SRY ,20
SHK ,40
KSC ,20
WRS ,40
NWD ,40
TIA ,20
WZJ ,20
KML ,100
JNR ,100
SMI ,160
BGU ,80
CNS ,80
KAN ,60
MUW ,60
TWG ,80
CSA ,140
BWH ,120
DHA ,20
SLD ,80
KCA ,20
VYN ,40
BRPT,10
PDRD,20
SIQ ,10
SKN ,80
HRPG,40
KEPR,70
LBA ,120
SHNG,10
AKJ ,60
HGH ,80
AMG ,140
AO  ,220
CH  ,280
RJK ,130
GVG ,110
DDL ,40
SOP ,10
UKA ,20
PAW ,40
DUJ ,20
SURI,200
EKI ,80
GZO ,60
BNDP,60
BLGT,60
MZC ,80
SVRP,60
RHA ,100
KNJ ,100
BTY ,100
DEB ,60
PLY ,100
REJ ,60
BEB ,100
BPC ,100
CSZ ,60
MBB ,100
JJG ,100
BQG ,80
LGL ,100
AYRN,40
STLR,40
STW ,100
DAKA,40
GEDE,40
BNXR,130
KLP ,40
TLJ ,40
SLJ ,20
BKSL,40
SBO ,80
MPY ,40
DRTP,60
HDE ,40
KRS ,60
CTR ,20
JGD ,40
MMD ,40
GRD ,40
BFM ,100
RDUM,80
KNHP,40
BKG ,80
ARW ,30
KYT ,20
GAE ,10
JIA ,10
MNF ,80
UND ,10
MJA ,130
KCN ,10
BMU ,20
MRE ,30
SYWN,30
MNJ ,40
BDNP,10
SJT ,40
RUB ,10
MWH ,10
KBN ,10
BRN ,10
JLS ,60
SNS ,10
KLA ,10
SOM ,10
DAR ,10
SKQ ,10
CHL ,50
WAIR,10
DKDE,10
DER ,20
SBB ,250
TKBG,30
MMKB,10
PAIL,10
RSR ,140
ABKA,150
SALE,150
BZLE,90
JRLE,130
NILE,110
DGLE,110
SM  ,170
BKRD,70
AZR ,140
DLK ,290
AUB ,240
NMX ,60
FLK ,100
GDX ,20
SGUJ,210
NMZ ,160
HSA ,100
HOJ ,20
GJD ,50
GAP ,20
MLD ,80
CBJ ,40
MIL ,90
KNT ,80
BEK ,10
MZM ,90
CNK ,40
BLW ,30
RSI ,40
SJNP,60
CKDL,60
OMLF,20
ADF ,20
MANG,20
DOTL,20
DLPH,20
GRMP,40
MLNH,20
RMPB,20
MKRH,20
LAV ,100
SMO ,120
CRR ,160
KUE ,140
THB ,190
NNR ,120
MSK ,120
KFA ,60
CPA ,260
KJN ,220
FGR ,100
HTC ,180
RJA ,80
TPF ,40
KJI ,60
PDW ,60
RBZ ,40
NNW ,110
BAKA,20
BHLE,20
PNSA,20
DWLE,20
HPLE,20
KKTA,20
TETA,60
SUD ,60
KWE ,40
KTRH,40
LKN ,120
RJO ,40
HTZU,80
BNV ,80
PPTA,40
ADTP,100
KND ,110
BURN,170
GMH ,60
SDBH,20
PEH ,20
SDMD,20
JRI ,10
TET ,40
CCK ,20
MIH ,20
BLG ,10
PTH ,20
RAA ,110
CHA ,20
DOA ,80
BZG ,20
NRM ,20
NRO ,20
MQS ,20
LNK ,60
MXH ,60
MWX ,50
TEA ,140
KRLR,60
KRSL,40
SKTN,40
CUK ,100
LUSA,70
KCKI,20
URD ,100
MDJ ,100
HDN ,100
ANH ,100
BELA,60
MDE ,70
PPN ,50
GBX ,50
BANO,80
NXN ,60
ATS ,60
KTV ,170
GLP ,110
CJM ,130
SLY ,40
TUVR,130
MAKM,80
JRA ,50
PLJE,40
GMAN,50
CDRL,10
KTJ ,40
ATT ,20
RUSD,60
PMU ,20
ATNR,20
BAGL,20
DRI ,20
GJH ,20
CI  ,60
MBS ,50
AMRO,440
PKW ,310
CHTI,30
CWA ,110
PUX ,50
JNO ,50
NVG ,50
HSX ,20
BPRS,20
UCB ,10
MRTL,20
KNDI,10
PTK ,170
MDPB,40
CHNR,40
BBMN,80
LHA ,90
BAT ,90
DHW ,70
GSP ,90
GJL ,220
MNDR,70
CPS ,70
HLDR,70
BJO ,70
JMK ,40
KWM ,100
DGU ,40
NLV ,60
BJF ,20
BNGN,40
GOGH,60
DKT ,10
BJ  ,30
BBA ,40
RG  ,20
KAP ,30
GHJ ,40
BGQ ,40
MNQ ,40
BSC ,60
FYZ ,10
KJY ,30
BARL,30
DND ,70
ANTU,130
KCJ ,40
HCP ,160
KHNM,140
UCR ,140
NHN ,110
FHT ,20
HDL ,20
KEA ,40
NGB ,20
PQN ,120
LMN ,100
RMC ,70
LGO ,100
GRMR,100
JPD ,20
DMW ,20
LLJ ,20
RRS ,20
TQA ,20
BQP ,20
VVB ,40
PSE ,30
SFH ,10
JRR ,10
ML  ,10
KKJ ,40
DIL ,40
RBD ,40
UTA ,20
DLQ ,20
BGH ,50
MST ,20
KAR ,20
KUF ,20
BEG ,20
TDP ,20
AIG ,20
KH  ,20
BTRA,40
MK  ,40
BLPU,80
TSA ,30
RYS ,30
GMS ,150
RMM ,160
RMD ,160
PMK ,160
MNM ,200
SVGA,140
DKO ,140
CUPJ,180
PLS ,60
RHN ,20
ALJ ,10
KPV ,140
GWS ,20
RMR ,120
GRX ,20
CIL ,70
MFL ,50
FTG ,70
HRW ,20
SWE ,40
MEM ,40
BTJ ,40
VPO ,40
JGJ ,40
TLKH,40
BANI,40
RUM ,40
GANG,40
KVG ,40
SAGR,40
KKAH,40
MLJ ,40
UTR ,40
PFR ,100
KHRJ,80
MKH ,70
HDA ,80
GLTA,30
TL  ,60
HVD ,60
MALB,140
MPH ,40
DUB ,80
BTO ,40
CSB ,20
MINA,40
MDNR,190
MCQ ,40
AGY ,50
SKGH,50
MQX ,40
BCU ,80
HZR ,20
GLH ,20
BHDR,10
MOM ,10
KAT ,110
KLNK,40
BWK ,40
HNS ,40
STD ,40
ADR ,20
BHT ,20
DING,20
SSA ,60
KNL ,40
RMN ,20
FGSB,20
BSPN,20
KRLI,20
GANL,20
NNGL,20
MTPR,20
AADR,20
BTG ,40
RBK ,40
KEG ,40
AFR ,40
SMBL,60
NSU ,30
BPZ ,40
RKSH,40
VRH ,20
GHGL,60
QSR ,20
PRI ,10
IKK ,10
MOTC,30
GZN ,80
MUD ,80
TRS ,40
KKHT,40
SAA ,60
BANE,40
BLT ,100
BUT ,80
UTL ,40
BME ,100
KIP ,10
BWL ,50
HSI ,50
BU  ,90
POK ,40
SKF ,20
RMB ,20
TLC ,20
SUJH,80
LAU ,80
DIA ,80
CTKT,60
SOS ,60
KLL ,80
BJR ,20
BLU ,20
KLJ ,20
LHLL,20
KHRK,20
BMLL,20
BNWC,20
BRW ,20
MKS ,20
LKW ,20
FKA ,20
SID ,240
STSN,10
BTIC,30
SGF ,80
MBY ,120
DABN,80
SGRA,120
MNSR,80
HMH ,160
PGK ,160
MHJ ,140
DHRR,80
MBF ,20
HDK ,20
SANR,30
KHM ,20
GKC ,70
SRNT,50
SDT ,60
KER ,40
JTB ,30
MHH ,80
GTNR,90
LC  ,160
SIPR,10
KTRR,30
PTRE,30
GTM ,50
HAR ,30
BSZ ,30
RGU ,50
ICL ,30
SWC ,30
MDB ,30
AMS ,10
TIM ,50
SGBJ,20
BRUD,20
KSX ,100
BC  ,40
IZN ,60
BPR ,60
BHI ,20
KHH ,20
PBW ,20
PEP ,50
PPC ,50
KMJ ,20
CHR ,30
RTP ,40
DHE ,40
MFJ ,40
CBN ,20
KMDR,10
NDJ ,10
CHD ,150
MND ,20
KCT ,20
MJL ,20
BRU ,20
KZA ,40
GH  ,30
TSF ,20
MMB ,20
BVN ,20
SPC ,40
PBE ,60
PP  ,50
MLN ,50
GK  ,30
LMP ,30
STP ,30
DAL ,60
ASH ,50
MJZ ,20
KHMA,20
CKK ,20
BNSA,20
TPU ,20
PDR ,20
BRK ,20
RS  ,20
NNP ,20
MIN ,20
BIC ,20
TQN ,20
BXM ,20
PLK ,20
BIK ,20
BRY ,20
PSR ,40
SKJ ,80
NNGE,40
BXP ,60
KXL ,20
NCH ,40
LXA ,20
TSK ,20
MJN ,20
DBY ,20
MRG ,20
LEDO,20
GLGT,20
NMGY,20
KUTI,20
BLPR,20
RNGG,20
BBGN,20
BLMR,20
RWH ,20
CMA ,20
SRTN,60
GVR ,20
TNL ,40
ULG ,40
MJBT,20
NMM ,20
RPAN,60
DKGN,20
DKJR,20
VNE ,20
GPZ ,20
TBH ,20
HMY ,40
GMTO,30
NHLN,40
BDAG,10
KAMG,40
CLD ,10
MVI ,40
KKA ,20
POT ,20
TBR ,20
TKG ,40
GAGA,20
ADQ ,20
NAK ,20
BORA,20
BZN ,80
BSI ,20
TPK ,20
SPX ,20
JPZ ,20
SCE ,20
NGAN,20
AONI,20
JKB ,20
SHTT,20
KOK ,10
MKPR,10
KSP ,20
TLWA,20
DMGN,20
SQQ ,10
SBE ,20
PBL ,20
TIHU,20
AVN ,20
BID ,160
RMGM,220
CPT ,210
MAD ,190
PANP,160
RECH,30
SRUR,30
CJL ,30
QRP ,90
BZO ,30
EKM ,80
CTND,60
KAL ,20
MMM ,100
PBM ,20
PML ,100
SDNR,20
SVV ,20
NZT ,20
KZB ,20
ANY ,20
KZY ,20
TCN ,20
TLM ,20
CBU ,20
VI  ,20
PNDM,50
KON ,20
NNN ,100
AAY ,60
VRLR,30
ERL ,120
KZT ,160
NYY ,140
CRY ,220
KVU ,160
PVU ,220
PNQ ,190
GUV ,40
PEM ,60
KKPM,20
TPTN,20
NMJ ,80
MQ  ,80
PRT ,40
VDL ,60
KTM ,40
ADT ,60
VLNK,40
BAL ,80
TP  ,60
KLT ,60
PGR ,120
KMD ,80
UKL ,30
IPL ,70
NG  ,20
MWM ,100
S   ,90
KMSI,20
CTA ,60
TRB ,20
PLI ,10
JPM ,10
TPE ,10
KLPM,20
TDN ,40
PCV ,20
KGD ,10
DINR,80
PVRD,120
ETM ,40
CYN ,20
MYY ,80
MNTT,20
STKT,120
PUK ,80
TUA ,40
VLI ,70
PYOL,40
PDD ,40
KPQ ,180
MQO ,40
PGTN,20
TKQ ,40
BFR ,30
KQK ,60
KMQ ,80
VPZ ,20
CQA ,20
AAM ,20
PKQ ,20
MLTR,20
TUV ,20
VNB ,20
NIL ,20
RASP,60
NMKL,60
PASA,100
SKLR,60
SBHR,60
KBPR,60
BNTL,60
YDM ,30
DAVM,20
KZTW,30
PYD ,30
ZB  ,160
SHV ,50
MYK ,40
PCH ,20
SVHE,80
KGX ,20
BNP ,60
MRB ,90
JOA ,60
DRR ,40
HLKT,40
VAPM,40
MQU ,40
ELM ,20
UAA ,20
ULL ,20
NPK ,20
MPLM,20
PLMD,20
KN  ,20
MMH ,10
APK ,20
KBM ,60
TIU ,60
PDU ,60
AL  ,140
MED ,100
MXT ,40
FM  ,40
BDVL,30
TMX ,40
HBLN,20
SBBJ,40
MUGR,40
BTPD,40
TPY ,40
CMW ,40
GHPU,40
PCZ ,40
OEA ,40
RVKH,40
AKE ,80
MZL ,80
BMO ,110
PDKN,80
NBR ,80
RYP ,20
KI  ,60
YP  ,40
BKL ,40
GLA ,60
KCC ,90
SRGT,60
BMH ,140
NS  ,100
PKO ,100
VVM ,80
KCD ,80
TLU ,80
BEY ,80
PDL ,60
MKR ,80
RGP ,60
PQL ,40
HSP ,20
OPL ,20
BGSF,20
PTKP,20
KOLR,20
KYOP,20
RGPM,20
PPZ ,20
MMZ ,20
ASAF,20
MKDI,20
WIRR,20
VHGN,20
PRH ,60
BMD ,80
VMD ,60
KVM ,60
GVL ,60
NUJ ,20
BVRM,80
MDVL,40
BYD ,40
KJG ,40
YLG ,40
YPD ,60
VDD ,130
TGU ,30
TNR ,80
ANB ,80
VTM ,100
DIG ,80
PVD ,40
PBP ,40
RAG ,40
BHBK,20
TSR ,50
PMT ,60
NKP ,100
BSDP,80
KUU ,80
GNGD,40
CLKA,100
RBA ,40
GAM ,80
MMS ,40
PUN ,20
DUSI,20
SGDM,20
GVI ,20
NPD ,100
BVL ,50
MPU ,50
GWV ,40
WDR ,40
GPD ,20
ANK ,100
TR  ,60
PSD ,50
KAJG,50
POZ ,60
DLB ,60
MKDD,80
BDU ,80
KEK ,80
DSPN,20
BZR ,80
PPO ,60
KLG ,60
KXN ,80
TKRI,60
LKMR,60
DMNJ,60
KRPU,100
JYP ,80
JDB ,80
PS  ,20
SKS ,60
BQR ,60
BIA ,80
DBEC,60
DNN ,30
ORGA,40
PKF ,60
NKM ,80
TIS ,60
MOMU,40
CHKE,40
BAW ,50
GTST,10
MHT ,20
ROI ,20
ANDN,40
NTV ,40
DRZ ,20
BXA ,20
GDZ ,20
RSA ,20
MXA ,20
BLAX,40
UDM ,40
KDHA,40
VRG ,40
ADTL,40
DDCE,40
SNRR,40
NWR ,40
JLW ,50
RPD ,90
KKI ,110
NRZB,130
CLF ,80
JTI ,110
NIQ ,80
VKR ,80
HRB ,80
KOI ,80
BHTK,80
KGS ,80
TGQ ,80
SLKR,80
KLTR,80
GTK ,80
SNGP,100
LMNR,40
DWG ,50
MZH ,120
DRSN,120
HRV ,120
BATL,120
BRND,120
MDGR,90
PRDL,90
BJQ ,30
CHRM,90
SMRR,30
ISH ,30
LDA ,30
GW  ,30
ANA ,30
KYX ,30
GEA ,30
SAO ,30
BQQ ,30
HDU ,30
VYK ,30
LOA ,30
GGT ,30
BDWA,50
SBRA,60
HN  ,60
BAO ,30
JMV ,30
BCRD,30
BXY ,30
HRG ,30
IKR ,30
KUX ,30
GNW ,30
DRLA,10
GUH ,10
GAD ,10
URGA,10
SRBA,10
MWRN,10
KTHD,10
BPRH,10
KPNA,40
KTSH,40
JRMG,50
GTW ,50
UKR ,40
NPRD,40
DTL ,40
NGE ,40
SPDR,40
SJQ ,40
KJZ ,40
KLPG,40
LJR ,70
BMCK,60
JUJA,20
BAMR,20
JON ,20
KYF ,60
BSYA,30
KNPS,20
DNT ,20
ARD ,20
KIS ,20
DJHR,20
MMVR,20
BSPX,40
