BBS ,2100
JRLI,40
NYG ,40
PRNR,20
GADH,20
KDJR,40
NANR,20
BSTP,20
STBJ,20
NKW ,20
HCNR,40
CLDR,20
SGDP,20
TGRL,20
TMKA,20
BGPL,20
SKND,40
JKPR,40
DJX ,20
GRCP,20
DPUR,20
BWIP,20
JNRD,20
KTGA,20
SKPI,20
BLMK,20
LLGM,20
RUL ,20
SGRM,20
KKGM,20
BGUA,20
DMRT,20
KPRR,40
BTSR,10
MRBL,40
MNDH,30
TUL ,20
SSIA,20
TRAN,20
DGHR,20
BSKH,20
JAMA,20
DUMK,20
CUX ,40
SNQ ,40
NDW ,20
JAN ,20
NDU ,20
DMBR,10
THA ,20
DNEA,20
SLF ,20
RJB ,30
BTV ,40
KRIH,20
KNPR,10
MRIJ,20
DMH ,20
DHT ,40
BHB ,40
DPL ,20
GTT ,20
BDDR,20
CVR ,40
SAU ,90
LTR ,70
PDH ,120
WTJ ,60
ALB ,60
KNLS,60
BHTA,80
MTHP,80
VVA ,50
JALD,30
HM  ,50
UBR ,110
BLD ,110
UVD ,110
KIM ,160
KSB ,240
PLJ ,150
MYG ,200
KBRV,100
BJD ,90
MOL ,60
DL  ,60
SMLA,40
CPN ,20
KRSA,20
SAT ,40
PPD ,40
LMK ,40
MAM ,10
BIO ,40
ANAS,40
PCN ,40
AGR ,40
BOG ,40
RTI ,40
BILD,30
MRN ,30
BOD ,60
RNH ,60
LNR ,30
THUR,30
MKX ,70
DARA,30
GQL ,70
KPTN,120
KPZ ,80
MLZ ,80
FSP ,80
VGN ,70
SJN ,90
PAD ,90
PAO ,100
NIU ,100
KTKL,20
ISM ,10
MGLP,10
HP  ,60
SEU ,70
DGI ,70
SYN ,80
VDA ,80
RBS ,60
FTS ,60
KLB ,60
SNC ,20
POF ,10
HRN ,10
JTU ,10
AJ  ,10
SIC ,10
BDWL,60
VJP ,40
PIA ,60
CNH ,40
SAH ,90
GVD ,70
ITA ,60
ABD ,40
CE  ,40
JKA ,40
GOP ,20
BNVD,60
SKR ,20
RWO ,20
SQR ,40
KXH ,40
BHRL,20
BDHY,20
VKA ,20
GER ,50
CNDB,40
KHDB,30
NBH ,120
JWO ,70
MLG ,50
PIP ,100
DLD ,50
DOD ,50
MRT ,60
SKA ,20
GWA ,20
NJT ,40
CDA ,40
LTD ,40
KDMR,40
CKD ,60
TWB ,20
NLI ,40
SMP ,40
GGR ,20
HMG ,20
SSR ,20
SIM ,30
SRPJ,40
NANA,40
MOI ,40
JAL ,40
KTR ,30
MDJN,40
BDW ,30
JHJ ,20
KLE ,20
KRCD,20
ZW  ,20
JYM ,20
DNRP,20
HMT ,20
SDGM,20
ASV ,20
ADIJ,10
SAC ,40
MLAR,30
GOA ,40
SONI,40
BIX ,40
HGL ,40
BBTR,40
KSWR,20
RCD ,20
ADL ,40
HUK ,10
KLYT,20
KHTU,20
BDY ,20
MONR,20
API ,20
ODC ,20
CHPT,20
PLNI,20
PRDP,40
RHMA,40
RCTC,20
RCG ,10
NASP,40
GUG ,20
PIT ,20
SDS ,20
SBM ,20
ANPR,30
RMF ,20
ARGD,10
TELO,10
SMPA,40
DTVL,40
NIIJ,40
TPND,40
NVRD,40
KLMG,40
SMNE,40
RSYI,40
APTA,40
JITE,40
HMRR,40
PEN ,40
KASU,40
NGTN,40
KOL ,40
INP ,40
GNO ,40
SAPE,40
KFD ,40
VINH,40
DWV ,40
ANO ,40
KMAH,40
UKC ,40
BOKE,40
NIDI,20
NIV ,20
ZARP,20
ULNR,60
ABH ,60
BUD ,60
KMST,60
DAPD,30
AKRD,30
VDN ,30
LHN ,60
MNL ,60
SGND,80
VPR ,80
RRI ,80
HDP ,80
MJBK,80
LONI,80
YT  ,80
KTT ,60
KDTN,70
PAA ,80
KSTH,50
BWD ,60
RNJD,60
SRL ,60
AKR ,60
VL  ,60
VBR ,60
TKMY,50
PDGN,60
NPW ,60
CIT ,60
KNGN,60
SNVR,50
CTH ,60
KMV ,60
SVD ,60
KODI,60
RNE ,60
PDG ,60
UPR ,60
SCO ,60
DGPP,40
DAV ,50
PG  ,60
PIZ ,70
MQL ,70
CRU ,70
LBG ,70
WNG ,50
PARD,50
MGC ,60
SVN ,60
SLGH,40
BLSA,60
SQE ,30
FKB ,30
NVT ,60
JKM ,50
SNGR,40
PKNS,40
DNDI,40
WDN ,40
UKH ,40
GTU ,40
MRTY,40
KRPR,40
WDLN,40
OSA ,20
MRX ,20
DKY ,20
KMRD,20
YSI ,20
PJR ,20
SEI ,20
LAUL,20
BALE,20
PK  ,20
MVE ,20
MKPT,20
AAG ,20
WKA ,20
WDS ,20
DHS ,20
BLNI,20
PPJ ,20
WSB ,20
PRWD,20
JNTR,20
MLM ,20
BRB ,20
SSF ,20
KFH ,20
BRMT,20
MDRR,20
PTWA,20
PKRD,20
BUU ,20
LGCE,20
KMA ,20
HNM ,20
BGHI,60
TZR ,60
MRWS,20
FLD ,20
GGO ,20
KBK ,20
DOHM,20
DJKR,20
KUTL,20
CBG ,20
LSG ,20
KXA ,20
KDL ,20
BJN ,20
TMGN,20
SML ,100
DMP ,60
KMTI,50
BOF ,80
SOL ,60
SLR ,60
KDZ ,60
SGS ,50
TVI ,60
JTO ,60
SHZ ,60
KEJ ,30
KANO,30
TSL ,20
GMM ,20
KOTI,20
JBL ,20
SWO ,20
SBY ,20
DJ  ,120
GHUM,120
SAD ,60
TUNG,60
KGN ,80
DJRZ,60
SN  ,10
RTG ,10
TDH ,10
GBE ,10
SGUD,10
MHN ,20
KGND,20
LOD ,20
FTD ,20
AJN ,20
PLA ,20
INDM,40
LKMN,40
RJQ ,40
RAU ,40
HKH ,40
MHOW,40
PTP ,40
KKD ,40
CRL ,40
MKT ,40
BWW ,40
OM  ,40
SWD ,40
NKR ,40
KTKH,40
ATR ,40
ANI ,40
MRDD,40
JRWN,40
GUX ,40
AMX ,40
RNU ,20
TTZ ,40
DBKA,40
DGT ,40
WND ,40
HKR ,40
ABZ ,40
AKOT,40
PTZ ,40
UGWE,40
TAKL,10
BSAE,20
TBAE,20
KJU ,20
DMLE,20
KMAE,20
JIT ,20
BGAE,20
SOAE,20
BHLA,10
GPAE,20
BGRA,10
DTAE,10
SMAE,10
PSAE,20
LCAE,20
ACLE,20
MPLR,20
MGLE,20
GALE,20
AHN ,20
SPLE,20
SXP ,20
CMX ,20
JMQ ,20
GZM ,20
TIT ,20
JTL ,20
BPS ,20
NRX ,20
PCQ ,20
KPLE,20
BSLE,20
GHLE,20
MYM ,10
ADST,10
MUG ,10
TLO ,10
KHN ,10
PDA ,10
BCQ ,40
SLS ,40
MNC ,20
JRW ,20
KBQ ,20
LHB ,20
DPX ,20
BLY ,10
KRP ,40
PRTL,40
SBNM,30
SGV ,40
BFT ,40
PCX ,40
SVH ,40
MGM ,40
DHU ,40
BDZ ,40
THP ,40
BIJ ,40
PDX ,10
CDH ,40
SMX ,10
MPJ ,10
KYI ,40
KPA ,40
HLR ,20
SEP ,10
BLH ,10
KLNP,30
BPD ,30
SRJN,20
NBPH,10
MAHO,20
JBG ,20
UCH ,20
PKRA,20
DAN ,20
DUN ,20
DAM ,20
SAR ,20
DLP ,20
KGF ,20
GGB ,40
DS  ,20
KFPR,20
KIV ,20
HKP ,20
LDP ,20
RGB ,20
PRKE,20
SSKA,20
GTF ,20
JRJ ,20
KD  ,20
MCV ,20
BBO ,10
KHE ,10
PYG ,20
DHRJ,20
DNX ,20
BXC ,20
UKN ,20
JPS ,20
GRN ,20
BSS ,20
HMI ,20
KUP ,20
GILL,20
LDW ,10
CEU ,10
SRX ,10
HMR ,20
DIW ,10
BTR ,20
TRA ,30
MOW ,10
CRW ,10
BVZ ,10
SWNI,10
JUP ,10
LSE ,10
NJM ,40
GSW ,40
BWB ,40
PTRL,30
BMK ,40
LGB ,20
NAWN,20
DBI ,40
AMPR,20
RMH ,40
RJS ,40
AS  ,40
MLC ,40
NTZ ,40
DLC ,40
BMNL,20
JDL ,40
JMS ,40
KNSR,40
BWX ,10
KRSH,10
FSR ,10
PKK ,20
BFE ,10
UMS ,20
PAE ,20
SPO ,20
CLO ,20
SBLJ,20
ALAI,20
BWS ,20
KJW ,20
DSL ,20
MCPE,20
JOM ,40
KXG ,40
UMED,40
SWF ,40
KSW ,40
AAS ,40
JWL ,40
BNO ,40
SZ  ,20
HWT ,20
RT  ,20
PRDH,10
KAI ,20
BOM ,20
RKZ ,20
SHRD,20
EN  ,20
PN  ,20
JUL ,20
DNW ,20
UMN ,20
JDN ,20
BHU ,20
UAR ,20
KMLI,20
DRW ,20
UM  ,20
KRJD,20
CTT ,20
JTY ,20
IQG ,20
SZA ,20
MAA ,20
MXO ,20
KWI ,20
BMN ,20
BNS ,20
KVJ ,20
BRLY,20
KZQ ,20
BGPR,20
BWA ,20
BGG ,20
AUWA,20
DRS ,20
BFY ,20
BQN ,20
BGX ,20
CNL ,20
GRI ,20
BAR ,20
APA ,20
PPF ,20
KRW ,20
LNA ,20
MLI ,20
MKRA,20
SDH ,20
DOZ ,20
LR  ,20
GEK ,20
SALI,20
SK  ,20
DTRA,20
DHND,30
BOBS,30
SHNX,40
DNK ,30
KHD ,10
SUW ,20
BVB ,20
SUMR,20
PAI ,20
KIKA,10
MDVK,10
SRKI,20
GVB ,20
ORR ,20
SHDR,20
PGA ,20
MUGA,40
SYL ,40
ATRU,40
POR ,20
CJW ,30
BJK ,30
BON ,40
DXD ,30
CDSL,20
AMLI,40
RWJ ,40
DPZ ,20
SURL,20
SRAS,30
CHNN,20
CKS ,20
SAS ,20
SNGN,40
BDYK,20
GA  ,20
GVMR,20
NYK ,20
THMR,20
BOW ,20
BSRL,20
JACN,20
JAC ,20
KQW ,20
KWP ,20
KUT ,20
BAI ,20
JHIR,20
BSKO,20
JW  ,20
BAK ,20
KVGM,20
ARNA,20
GLNA,20
SRRG,20
DGW ,20
MWW ,20
PSL ,20
AIA ,20
KGBS,20
JTS ,20
KSI ,20
SDRA,20
JRL ,20
MHU ,20
JKZ ,20
BALR,20
AHLR,20
NRA ,20
TTI ,20
PPH ,20
MHO ,20
RJI ,20
KDQ ,20
PHV ,10
SWS ,10
NBP ,10
PHI ,20
TKC ,20
PNB ,20
TTLA,20
KKET,20
BRHU,20
AJRE,20
DML ,20
TGE ,20
LPN ,20
JGJN,20
DHRY,20
HWX ,20
LKG ,20
PKB ,20
HLG ,20
ONR ,40
WEL ,40
AVK ,40
KXT ,40
LOV ,40
UAM ,40
CMNR,20
NTW ,20
KDO ,20
AP  ,20
NHY ,40
BDRL,40
Y   ,40
HNK ,40
TCL ,20
KSM ,20
BSM ,20
GDP ,20
MAR ,20
PU  ,20
SKPT,20
VLT ,20
PTT ,20
PAM ,40
KEN ,20
CGI ,40
SET ,20
HJL ,20
NYH ,20
NLPD,80
PRCA,60
PPM ,60
NDPU,50
STUR,60
MUK ,40
SAB ,40
VLE ,40
SYM ,50
CEM ,40
GKM ,40
POO ,40
GJJ ,60
JBK ,60
SDV ,60
GMA ,60
KSTE,60
DMT ,60
CMZ ,60
GZL ,60
PNM ,60
KEF ,40
RGM ,60
MLK ,60
MYL ,40
LMD ,40
EDD ,40
TGL ,40
MLGT,40
BLL ,40
BNL ,40
VP  ,40
HGI ,40
HDD ,40
KDN ,40
DAJ ,60
PKL ,40
KGW ,40
GIN ,40
GNR ,30
BYC ,50
CSDR,20
ORH ,20
MKL ,20
TDV ,20
SMWA,20
VWA ,20
DPE ,20
MLU ,10
CPL ,20
NRYP,20
KTCR,20
BSPL,20
CCA ,40
PSPY,40
TAC ,40
GDE ,40
PMD ,20
RRJ ,20
TKPY,20
PLU ,40
NKDO,40
NAND,20
INJ ,20
SEN ,20
SHMI,20
CTTP,20
MANK,20
HAA ,20
AT  ,20
LOL ,20
BLLI,20
VELI,20
KXP ,20
PGZ ,20
AMY ,20
EVA ,20
KFI ,20
IRP ,20
KLQ ,20
CTPE,20
KUV ,20
KFV ,20
EKN ,20
KKZ ,20
KIF ,20
AVS ,20
PUU ,20
BRAM,10
NRK ,10
TKWD,30
MVD ,20
MGL ,20
LKY ,20
LKT ,40
HBS ,20
KUG ,20
UNK ,20
AGL ,20
NVU ,20
AMC ,20
BAHI,20
DBL ,30
KIAT,20
THKU,20
GBB ,30
RDG ,20
SLM ,20
AJP ,30
RGI ,30
HLK ,30
KAG ,20
CLI ,20
DAD ,20
KVS ,20
SVNR,20
GDI ,20
SNH ,20
KNO ,20
AYB ,10
KTK ,20
CHRG,20
PDNR,20
SLGE,20
AHD ,20
TLT ,20
NGS ,20
BOT ,20
KUI ,20
HHD ,20
SVG ,20
HQR ,20
MR  ,20
MVH ,20
RMY ,20
MWY ,20
GDQ ,20
CTF ,40
GGD ,40
RPK ,40
NPL ,40
HFZ ,40
DYE ,20
SFX ,20
RKO ,20
AMQ ,20
CVB ,30
ALW ,20
BOZ ,20
KQD ,30
PCU ,20
UNDI,20
VND ,40
KLDI,40
MIPM,100
OTR ,10
YLK ,20
NDZ ,20
KQA ,20
MBL ,10
VKT ,20
NLS ,20
PGU ,20
KJJ ,20
TMC ,10
AXR ,10
SVPM,20
TTU ,20
UPD ,20
SDM ,20
KRV ,20
RPRL,20
UGD ,20
KVDU,20
KPLL,20
JAQ ,20
IPPM,20
SPF ,20
APL ,20
MCVM,20
MDKU,20
KLX ,20
CLVR,20
MBD ,40
GWM ,40
PAVP,40
TOU ,40
VRVL,30
VAT ,40
DEL ,30
STPT,30
PUA ,40
KKRM,30
CEL ,40
VGT ,40
BPY ,40
NBM ,40
MRPL,20
BMGM,20
CU  ,40
PSDA,40
KSVM,20
BBPM,20
PBD ,20
GDPT,20
KAQ ,10
LKDU,20
SGKM,20
PAGM,20
DGDG,20
RVD ,20
HVM ,20
GLU ,20
REG ,20
BVM ,20
KSK ,20
THY ,20
PDT ,60
KPL ,40
ALM ,40
KUK ,40
GRBL,40
GPI ,40
KMX ,40
DNV ,40
SNM ,40
NSX ,40
GMDA,40
KNRT,40
JMPT,40
TKBN,20
JKO ,20
VML ,20
JUR ,20
KMQA,20
CLPE,20
VRN ,20
RLL ,20
MUM ,20
KMH ,20
YGD ,20
GPY ,20
KPU ,20
KNLP,20
BKPT,20
VNM ,20
MMPL,20
HAQ ,20
RPL ,20
ANE ,20
SF  ,20
BLPE,20
MRM ,20
DQR ,20
YKA ,20
HPG ,20
NSVP,10
KOTT,10
BRGL,10
BABR,20
RRGA,10
RJAP,10
GLY ,20
DTP ,10
YNG ,10
MHBT,20
MQN ,10
KTKA,10
DKC ,10
KQQ ,10
KXI ,10
KONN,10
AJK ,10
ARPL,10
PDO ,10
PDNA,10
IKI ,10
MOA ,10
ALPR,10
VDI ,20
DCU ,20
PCL ,20
VLD ,20
KBA ,20
TAT ,20
TKU ,20
NCU ,20
KCM ,20
MGB ,20
CCI ,20
KDT ,20
VPL ,20
GPU ,20
SSPD,20
MRF ,20
KOHR,20
KCP ,20
KTKR,10
HER ,20
AMBR,20
NGHW,10
CKX ,20
GDPL,20
DBV ,20
MOB ,20
BMPL,20
ME  ,20
SHAN,10
RAL ,40
POA ,40
BQU ,40
PUMU,40
VMU ,40
ZPI ,30
CIV ,40
VJA ,40
SRPM,40
PKPU,40
BMKD,30
GT  ,60
WP  ,20
CLE ,20
YGL ,20
INK ,20
TAA ,20
GUU ,20
GLE ,20
PGP ,20
AWM ,20
MMPR,20
VLG ,20
SRMR,20
TPPI,20
PDGL,20
TMLU,20
REM ,20
GPDE,20
LIN ,20
MDPD,20
BDPL,20
SJL ,20
AKU ,20
BVA ,40
FLR ,40
BCK ,40
PBA ,40
RSG ,40
SRJM,40
IBL ,40
MYX ,40
GRB ,20
BGA ,20
KSU ,20
CHRA,20
TAO ,20
KTD ,20
URMA,20
BRMD,20
NIM ,20
MIK ,20
KZU ,20
MMV ,60
BRM ,60
SNKR,20
RUI ,20
SBW ,20
TLE ,20
JNN ,20
TKB ,20
BRBS,30
LPH ,40
TUX ,40
DRWN,40
PST ,40
BUL ,40
SXN ,40
SOGR,40
TGM ,40
DIH ,40
PNPL,40
DTV ,40
IB  ,40
HGR ,40
DAO ,40
JMG ,40
KRL ,40
KDTR,40
BEF ,40
ROB ,40
JDI ,40
CHBT,20
NPI ,20
BKTH,20
MDH ,20
WRC ,20
KMI ,40
MUA ,20
JTR ,20
PJB ,20
BTL ,20
DKS ,20
GDM ,20
GJ  ,20
KWN ,20
MNU ,20
KHAT,20
RRL ,20
TAR ,20
CHCR,20
KNHN,20
KAV ,20
SAL ,10
MUP ,10
SRWN,20
URK ,10
DGS ,10
DPH ,10
SGRD,20
MVW ,20
LVK ,10
SUP ,20
BDVR,20
SLPM,20
TXD ,20
CMDP,20
BGHU,20
KVLS,20
SMLG,20
ARK ,20
GPJ ,20
DPC ,20
PFU ,20
BHJA,20
MKRD,20
PBV ,20
SUKU,20
MVF ,20
JRT ,20
MVG ,20
CTS ,20
DIR ,20
KDPA,20
CJS ,20
AGB ,20
AGZ ,20
NKX ,20
KMEZ,20
TPQ ,20
BDXX,20
DMK ,20
SZY ,20
KMSD,20
KKLU,20
KWGN,20
DBF ,20
GIZ ,20
DWZ ,20
KMLR,20
BHNS,20
BCHL,20
KRDL,20
SZB ,20
LAE ,20
ANMD,20
BLSN,20
ARN ,20
BMKJ,20
KMK ,20
LKNA,20
TRKR,20
RNBT,20
KDLR,20
DKLU,20
LDX ,20
GTLM,20
LIG ,50
ULA ,60
KFP ,60
MPML,40
BMC ,60
GELA,40
DVH ,40
RMO ,60
SASR,60
BDHT,10
LDE ,60
PSK ,40
SZH ,40
KLOD,40
SONR,60
PSX ,60
KPKD,60
KRDH,50
PQA ,30
PTS ,40
TKLB,20
MGVK,20
BRKH,20
UIH ,20
JLY ,20
MQQ ,20
KRBO,20
KPDH,20
SMSR,20
PED ,20
SEY ,20
BHV ,20
KWB ,20
PUE ,20
KLZ ,20
TPNI,40
VNK ,70
DRPH,30
KDHI,50
SOY ,70
CRE ,70
JPV ,70
GRG ,70
DPW ,40
TTW ,40
CGLA,30
GDU ,40
PNJ ,50
JONR,30
NDNI,30
CHM ,70
USD ,70
CPD ,70
KBH ,70
TISI,40
RNL ,40
VKH ,40
VRD ,10
SNSL,60
HOL ,40
NDN ,80
BEW ,40
PDP ,40
BRTK,40
TKHE,40
BHNE,40
CHLK,40
PLD ,40
BDI ,60
NOL ,50
BGMR,50
GGAR,50
TBV ,50
MGRL,40
KRAI,50
LTV ,40
KKRD,50
DSD ,30
LKKD,40
BBAI,50
KFF ,50
KHTG,50
DWD ,50
CUE ,20
BHET,50
VDH ,50
ACL ,50
KEB ,50
KLV ,50
BJUD,30
KDI ,20
DXR ,40
RA  ,40
VD  ,40
AXA ,20
SDD ,40
KNKT,30
KHC ,40
KHDI,20
CX  ,20
LKBL,40
PPLI,20
MDPR,20
SYQ ,20
VQD ,20
BHTL,40
MGTD,20
BPKA,40
KRGA,20
OKD ,20
GRJA,20
BRDA,20
BMRN,30
WKRC,20
MD  ,10
BQE ,30
PUD ,30
PNWN,30
BKTL,30
JBX ,50
CKOD,30
MQE ,30
BLX ,50
KONY,50
PUO ,40
SVT ,30
TJP ,30
PLW ,30
NKI ,30
ASL ,30
PSO ,30
PPG ,30
BTSD,30
BRNA,40
RCJ ,20
MSO ,20
BKA ,20
PRKD,20
KRTH,20
TAKU,20
SAHL,20
KQE ,20
DOH ,20
MJY ,20
MALK,20
BYS ,20
LLD ,10
BQM ,20
MKDN,20
PCLI,20
BRDH,10
BJG ,20
VTN ,20
BAGD,20
ATUL,20
JRS ,20
URN ,40
KSE ,40
GTX ,40
KDSD,40
HAT ,40
VRE ,40
BJW ,40
RNO ,40
NDR ,30
ADD ,40
VXD ,40
UTD ,40
GTE ,40
NEP ,40
KANJ,40
VTA ,40
BYR ,10
SNJL,20
CVJ ,20
LKD ,20
KSPR,20
VRM ,20
MPR ,20
GNST,10
GGM ,20
WSE ,20
VCN ,20
VNRD,20
KHRS,20
SR  ,20
LPR ,20
BLRD,20
CJR ,20
LMC ,20
LXR ,20
BLWR,10
DDV ,10
ALNI,10
RDT ,10
KIW ,10
DKRA,10
KRLS,10
BRLA,20
MDLM,10
KCNR,20
SDPN,10
HKL ,20
JMKL,10
BIWK,10
GRF ,20
PSLI,10
URML,20
JNRI,20
SNAR,20
ARE ,20
GKB ,20
LBN ,20
KTA ,20
RNT ,20
MXL ,20
NMD ,20
LRU ,20
COO ,20
PDZ ,20
KNDP,20
DY  ,20
BAMA,20
BR  ,20
NGLT,20
BIQ ,20
DXK ,20
AED ,20
SNPR,20
MIQ ,20
PTLI,20
BLO ,20
DHR ,10
IDGH,20
BLNR,20
BBY ,20
RAKL,20
NNE ,20
SCN ,20
AXK ,20
CRKR,10
BAHL,20
SDUA,20
ANT ,20
PJGM,20
ATPA,20
KAPE,20
PMPE,20
SINA,20
